       TimeStamp,     Flexion_Left,    Flexion_Right,   Abduction_Left,  Abduction_Right
      3146.97900,       -015.84337,       -017.94802,        015.84337,        017.94802
      3147.03900,       -015.26332,       -016.93091,        015.26332,        016.93091
      3147.10500,       -015.10305,       -016.97995,        015.10305,        016.97995
      3147.16300,       -014.86398,       -016.83529,        014.86398,        016.83529
      3147.22200,       -015.14052,       -016.78570,        015.14052,        016.78570
      3147.27800,       -014.66367,       -016.45356,        014.66367,        016.45356
      3147.33500,       -015.30355,       -016.45727,        015.30355,        016.45727
      3147.39100,       -015.07020,       -016.94569,        015.07020,        016.94569
      3147.44600,       -015.20969,       -016.84450,        015.20969,        016.84450
      3147.50900,       -014.86808,       -016.72506,        014.86808,        016.72506
      3147.56700,       -015.28094,       -016.49293,        015.28094,        016.49293
      3147.62300,       -016.14257,       -018.18567,        016.14257,        018.18567
      3147.68000,       -016.03902,       -018.02125,        016.03902,        018.02125
      3147.74300,       -014.78253,       -020.08372,        014.78253,        020.08372
      3147.79900,       -015.98567,       -021.47344,        015.98567,        021.47344
      3147.85900,       -015.78828,       -026.34072,        015.78828,        026.34072
      3147.91400,       -015.99530,       -033.19236,        015.99530,        033.19236
      3147.97400,       -016.93781,       -039.41276,        016.93781,        039.41276
      3148.03100,       -016.40611,       -047.04633,        016.40611,        047.04633
      3148.08900,       -017.84856,       -051.03197,        017.84856,        051.03197
      3148.14500,       -016.48490,       -052.74990,        016.48490,        052.74990
      3148.20200,       -016.86762,       -052.13110,        016.86762,        052.13110
      3148.25800,       -016.57114,       -050.22064,        016.57114,        050.22064
      3148.32200,       -016.65950,       -044.53214,        016.65950,        044.53214
      3148.37800,       -015.85726,       -033.88346,        015.85726,        033.88346
      3148.43700,       -016.41208,       -034.11075,        016.41208,        034.11075
      3148.49400,       -015.90169,       -030.30333,        015.90169,        030.30333
      3148.55000,       -015.76141,       -025.53622,        015.76141,        025.53622
      3148.62000,       -015.28023,       -019.15699,        015.28023,        019.15699
      3148.67600,       -015.65367,       -019.30490,        015.65367,        019.30490
      3148.73500,       -015.98565,       -019.12687,        015.98565,        019.12687
      3148.79100,       -016.41777,       -018.70112,        016.41777,        018.70112
      3148.85000,       -015.11167,       -017.07735,        015.11167,        017.07735
      3148.90800,       -016.20744,       -017.74614,        016.20744,        017.74614
      3148.96500,       -016.28702,       -017.80015,        016.28702,        017.80015
      3149.02100,       -016.34862,       -017.86680,        016.34862,        017.86680
      3149.07800,       -016.89430,       -018.10677,        016.89430,        018.10677
      3149.13500,       -015.71544,       -018.74215,        015.71544,        018.74215
      3149.19400,       -015.79449,       -018.10358,        015.79449,        018.10358
      3149.25100,       -016.87300,       -017.70849,        016.87300,        017.70849
      3149.31000,       -016.19564,       -017.10352,        016.19564,        017.10352
      3149.36900,       -015.70499,       -016.54791,        015.70499,        016.54791
      3149.42700,       -016.19755,       -017.01254,        016.19755,        017.01254
      3149.48800,       -015.52654,        017.87662,        015.52654,        017.87662
      3149.54500,       -015.87448,        019.90850,        015.87448,        019.90850
      3149.60200,       -015.87230,        020.19666,        015.87230,        020.19666
      3149.65700,       -015.93201,        020.19464,        015.93201,        020.19464
      3149.71300,       -016.91716,        032.21008,        016.91716,        032.21008
      3149.77400,       -015.72912,        032.83518,        015.72912,        032.83518
      3149.83900,       -017.06434,        036.50322,        017.06434,        036.50322
      3149.89600,       -015.42299,        042.62955,        015.42299,        042.62955
      3149.95000,       -015.21962,        040.69423,        015.21962,        040.69423
      3150.00600,       -015.66737,        044.28615,        015.66737,        044.28615
      3150.06300,       -016.56095,        072.54289,        016.56095,        072.54289
      3150.11900,       -016.19795,        064.88598,        016.19795,        064.88598
      3150.17500,       -016.26361,        052.29087,        016.26361,        052.29087
      3150.23200,       -016.47580,        052.67305,        016.47580,        052.67305
      3150.29600,       -016.25456,        082.16086,        016.25456,        082.16086
      3150.35700,       -016.93023,        088.61807,        016.93023,        088.61807
