       TimeStamp,     Flexion_Left,    Flexion_Right,   Abduction_Left,  Abduction_Right
      2902.70800,       -016.13466,       -016.02803,        016.13466,        016.02803
      2902.76700,       -015.51981,       -015.26300,        015.51981,        015.26300
      2902.82600,       -015.05381,       -016.08263,        015.05381,        016.08263
      2902.89200,       -014.46637,       -016.15174,        014.46637,        016.15174
      2902.94800,       -015.13656,       -015.84928,        015.13656,        015.84928
      2903.00600,       -014.50630,       -016.29938,        014.50630,        016.29938
      2903.06200,       -015.49131,       -016.48594,        015.49131,        016.48594
      2903.12000,       -015.56321,       -016.22649,        015.56321,        016.22649
      2903.17700,       -015.80529,       -017.45891,        015.80529,        017.45891
      2903.23800,       -015.57671,       -018.65773,        015.57671,        018.65773
      2903.29400,       -015.07942,       -024.77159,        015.07942,        024.77159
      2903.35200,       -015.61973,       -028.01715,        015.61973,        028.01715
      2903.40700,       -015.45409,       -032.79274,        015.45409,        032.79274
      2903.46700,       -015.50796,       -036.58841,        015.50796,        036.58841
      2903.52100,       -014.70912,       -040.00557,        014.70912,        040.00557
      2903.57700,       -016.82324,       -039.86477,        016.82324,        039.86477
      2903.63500,       -016.54396,       -040.04648,        016.54396,        040.04648
      2903.69500,       -015.59177,       -035.73233,        015.59177,        035.73233
      2903.75100,       -016.26748,       -034.42931,        016.26748,        034.42931
      2903.81200,       -014.67692,       -029.02454,        014.67692,        029.02454
      2903.87000,       -015.62427,       -018.38526,        015.62427,        018.38526
      2903.92700,       -016.28431,       -017.60252,        016.28431,        017.60252
      2903.98200,       -015.99816,       -018.00481,        015.99816,        018.00481
      2904.04900,       -016.57616,       -018.88732,        016.57616,        018.88732
      2904.10900,       -015.84989,       -017.80766,        015.84989,        017.80766
      2904.16700,       -016.05788,       -017.44309,        016.05788,        017.44309
      2904.22400,       -015.44519,       -017.75204,        015.44519,        017.75204
      2904.28100,       -015.94925,       -018.71032,        015.94925,        018.71032
      2904.34200,       -016.01423,       -018.91883,        016.01423,        018.91883
      2904.41200,       -014.76973,       -016.96569,        014.76973,        016.96569
      2904.47900,       -016.94380,       -019.07869,        016.94380,        019.07869
      2904.53600,       -016.06139,       -020.66346,        016.06139,        020.66346
      2904.59700,       -015.98095,       -020.36079,        015.98095,        020.36079
      2904.65700,       -016.31752,       -022.96657,        016.31752,        022.96657
      2904.71500,       -016.10088,       -024.04697,        016.10088,        024.04697
      2904.77800,       -017.83768,       -027.74377,        017.83768,        027.74377
      2904.83700,       -017.45445,       -033.57781,        017.45445,        033.57781
      2904.89600,       -017.51432,       -043.27790,        017.51432,        043.27790
      2904.95700,       -018.56744,       -045.35213,        018.56744,        045.35213
      2905.01600,       -018.46821,       -048.39676,        018.46821,        048.39676
      2905.07200,       -019.11993,       -052.31495,        019.11993,        052.31495
      2905.13200,       -019.23630,       -057.22753,        019.23630,        057.22753
      2905.19600,       -018.70958,        066.01356,        018.70958,        066.01356
      2905.25200,       -018.40668,        067.08033,        018.40668,        067.08033
      2905.31300,       -019.39949,        067.87205,        019.39949,        067.87205
      2905.36900,       -018.25990,        080.56255,        018.25990,        080.56255
      2905.43700,       -017.93608,        082.89356,        017.93608,        082.89356
      2905.49500,       -018.77601,        088.57662,        018.77601,        088.57662
      2905.55100,       -018.87070,        091.23466,        018.87070,        091.23466
      2905.60700,       -018.51099,        097.95144,        018.51099,        097.95144
      2905.67200,       -018.78887,        098.91254,        018.78887,        098.91254
      2905.73100,       -018.29946,        108.01350,        018.29946,        108.01350
      2905.78900,       -018.56914,        111.21250,        018.56914,        111.21250
      2905.84900,       -017.62450,        112.11370,        017.62450,        112.11370
      2905.90600,       -017.92842,        113.41070,        017.92842,        113.41070
      2905.96400,       -017.83129,        117.44030,        017.83129,        117.44030
      2906.02200,       -018.26771,       -122.90500,        018.26771,        122.90500
      2906.08100,       -018.31053,       -125.84720,        018.31053,        125.84720
      2906.14300,       -018.01363,       -128.02880,        018.01363,        128.02880
      2906.20200,       -017.97733,       -128.45780,        017.97733,        128.45780
      2906.26000,       -017.99442,       -129.12960,        017.99442,        129.12960
      2906.32000,       -017.66813,       -132.89360,        017.66813,        132.89360
      2906.37700,       -018.58840,       -129.30550,        018.58840,        129.30550
      2906.43600,       -017.47026,       -130.31890,        017.47026,        130.31890
      2906.49600,       -018.11471,       -129.00440,        018.11471,        129.00440
      2906.55300,       -018.60909,       -129.48980,        018.60909,        129.48980
      2906.61100,       -017.88604,       -130.35700,        017.88604,        130.35700
      2906.66900,       -018.05234,       -130.08850,        018.05234,        130.08850
      2906.72700,       -018.15490,       -130.17640,        018.15490,        130.17640
      2906.78300,       -017.83453,       -130.68530,        017.83453,        130.68530
      2906.84300,       -018.39610,       -131.73300,        018.39610,        131.73300
      2906.90200,       -017.66273,       -131.46720,        017.66273,        131.46720
      2906.96200,       -017.99983,       -130.89250,        017.99983,        130.89250
      2907.01800,       -017.79879,       -129.53860,        017.79879,        129.53860
      2907.07300,       -018.24727,       -127.60310,        018.24727,        127.60310
      2907.12900,       -017.64871,       -121.93100,        017.64871,        121.93100
      2907.19300,       -016.67407,        122.64560,        016.67407,        122.64560
      2907.25100,       -018.12355,        113.13190,        018.12355,        113.13190
      2907.30600,       -017.51726,        111.13120,        017.51726,        111.13120
      2907.36800,       -018.70715,        107.23560,        018.70715,        107.23560
      2907.42500,       -017.02193,        106.55180,        017.02193,        106.55180
      2907.48200,       -018.37185,        103.01930,        018.37185,        103.01930
      2907.55200,       -017.61263,        101.87950,        017.61263,        101.87950
      2907.61200,       -017.95053,        092.40733,        017.95053,        092.40733
      2907.67200,       -017.36440,        082.07139,        017.36440,        082.07139
      2907.73600,       -018.30344,        079.63425,        018.30344,        079.63425
      2907.79300,       -018.31329,        076.00806,        018.31329,        076.00806
      2907.85200,       -018.32296,        074.70149,        018.32296,        074.70149
      2907.91000,       -017.43125,        069.33036,        017.43125,        069.33036
      2907.96700,       -017.42248,        063.61619,        017.42248,        063.61619
      2908.02300,       -018.35702,       -053.88473,        018.35702,        053.88473
      2908.07800,       -017.19257,        045.13525,        017.19257,        045.13525
      2908.13200,       -017.63931,        040.04376,        017.63931,        040.04376
      2908.18700,       -016.87618,        037.25451,        016.87618,        037.25451
      2908.24600,       -017.29726,       -035.27011,        017.29726,        035.27011
      2908.30200,       -018.53618,       -031.24979,        018.53618,        031.24979
      2908.36000,       -017.27368,       -029.54604,        017.27368,        029.54604
