       TimeStamp,         PELVIS.X,         PELVIS.Y,         PELVIS.Z,    SPINE_NAVAL.X,    SPINE_NAVAL.Y,    SPINE_NAVAL.Z,    SPINE_CHEST.X,    SPINE_CHEST.Y,    SPINE_CHEST.Z,           NECK.X,           NECK.Y,           NECK.Z,  CLAVICLE_LEFT.X,  CLAVICLE_LEFT.Y,  CLAVICLE_LEFT.Z,  SHOULDER_LEFT.X,  SHOULDER_LEFT.Y,  SHOULDER_LEFT.Z,     ELBOW_LEFT.X,     ELBOW_LEFT.Y,     ELBOW_LEFT.Z,     WRIST_LEFT.X,     WRIST_LEFT.Y,     WRIST_LEFT.Z,      HAND_LEFT.X,      HAND_LEFT.Y,      HAND_LEFT.Z,   HANDTIP_LEFT.X,   HANDTIP_LEFT.Y,   HANDTIP_LEFT.Z,     THUMB_LEFT.X,     THUMB_LEFT.Y,     THUMB_LEFT.Z, CLAVICLE_RIGHT.X, CLAVICLE_RIGHT.Y, CLAVICLE_RIGHT.Z, SHOULDER_RIGHT.X, SHOULDER_RIGHT.Y, SHOULDER_RIGHT.Z,    ELBOW_RIGHT.X,    ELBOW_RIGHT.Y,    ELBOW_RIGHT.Z,    WRIST_RIGHT.X,    WRIST_RIGHT.Y,    WRIST_RIGHT.Z,     HAND_RIGHT.X,     HAND_RIGHT.Y,     HAND_RIGHT.Z,  HANDTIP_RIGHT.X,  HANDTIP_RIGHT.Y,  HANDTIP_RIGHT.Z,    THUMB_RIGHT.X,    THUMB_RIGHT.Y,    THUMB_RIGHT.Z,       HIP_LEFT.X,       HIP_LEFT.Y,       HIP_LEFT.Z,      KNEE_LEFT.X,      KNEE_LEFT.Y,      KNEE_LEFT.Z,     ANKLE_LEFT.X,     ANKLE_LEFT.Y,     ANKLE_LEFT.Z,      FOOT_LEFT.X,      FOOT_LEFT.Y,      FOOT_LEFT.Z,      HIP_RIGHT.X,      HIP_RIGHT.Y,      HIP_RIGHT.Z,     KNEE_RIGHT.X,     KNEE_RIGHT.Y,     KNEE_RIGHT.Z,    ANKLE_RIGHT.X,    ANKLE_RIGHT.Y,    ANKLE_RIGHT.Z,     FOOT_RIGHT.X,     FOOT_RIGHT.Y,     FOOT_RIGHT.Z,           HEAD.X,           HEAD.Y,           HEAD.Z,           NOSE.X,           NOSE.Y,           NOSE.Z,       EYE_LEFT.X,       EYE_LEFT.Y,       EYE_LEFT.Z,       EAR_LEFT.X,       EAR_LEFT.Y,       EAR_LEFT.Z,      EYE_RIGHT.X,      EYE_RIGHT.Y,      EYE_RIGHT.Z,      EAR-RIGHT.X,      EAR-RIGHT.Y,      EAR-RIGHT.Z
    4185.2720000,       00.0690973,      -00.0275476,       02.9351920,       00.0723643,       00.1553988,       02.9065500,       00.0750254,       00.3021381,       02.8869900,       00.0878187,       00.5268104,       02.8993930,       00.1206073,       00.4879011,       02.8993310,       00.2505898,       00.4163249,       02.8973840,       00.2991050,       00.1418102,       02.9650850,       00.3016939,      -00.0957542,       02.9259870,       00.3030271,      -00.1957062,       02.9255130,       00.2554993,      -00.2930727,       02.8964720,       00.2472623,      -00.2257363,       02.8868890,       00.0508548,       00.4913506,       02.8975350,      -00.0760897,       00.4469087,       02.8741220,      -00.1503222,       00.1730391,       02.9442920,      -00.1715725,      -00.0662939,       02.9028520,      -00.1337863,      -00.1658647,       02.9184180,      -00.1150394,      -00.2742433,       02.9107190,      -00.1088748,      -00.1742825,       02.8891720,       00.1637284,      -00.0294141,       02.9340630,       00.1849678,      -00.4331681,       03.0302190,       00.2001406,      -00.8117777,       03.1492680,       00.2158430,      -00.8852972,       02.9699090,      -00.0162357,      -00.0258644,       02.9362090,      -00.0177025,      -00.4316927,       03.0236390,      -00.0134200,      -00.8161547,       03.1387700,      -00.0312700,      -00.8880798,       02.9759080,       00.0929619,       00.6109424,       02.8901030,       00.0689827,       00.6598861,       02.7324460,       00.1027043,       00.6934777,       02.7657720,       00.1795810,       00.6738385,       02.8707650,       00.0486186,       00.6922661,       02.7701480,       00.0100680,       00.6819847,       02.9001780
    4185.3320000,       00.0699013,      -00.0232833,       02.9338630,       00.0733075,       00.1596771,       02.9046860,       00.0761203,       00.3064133,       02.8845270,       00.0926351,       00.5307575,       02.9002400,       00.1247975,       00.4913000,       02.8995270,       00.2533258,       00.4170473,       02.9031570,       00.3002757,       00.1411294,       02.9667910,       00.3028135,      -00.0952702,       02.9204930,       00.3072605,      -00.1951128,       02.9166390,       00.2643335,      -00.2986725,       02.9112800,       00.2540405,      -00.2329525,       02.8953410,       00.0550700,       00.4959210,       02.8979380,      -00.0735880,       00.4539593,       02.8793750,      -00.1466668,       00.1787169,       02.9459490,      -00.1721055,      -00.0592157,       02.8984700,      -00.1325656,      -00.1582128,       02.9137380,      -00.1127509,      -00.2664963,       02.9065380,      -00.1067313,      -00.1664812,       02.8840060,       00.1645548,      -00.0254229,       02.9314960,       00.1849522,      -00.4296096,       03.0269840,       00.1995252,      -00.8080729,       03.1472820,       00.2136915,      -00.8822267,       02.9679420,      -00.0154520,      -00.0213540,       02.9359970,      -00.0181854,      -00.4278492,       03.0213370,      -00.0162415,      -00.8130002,       03.1349740,      -00.0312719,      -00.8878834,       02.9730570,       00.0991440,       00.6149681,       02.8921820,       00.0767538,       00.6522198,       02.7310380,       00.1070189,       00.6901532,       02.7630520,       00.1817931,       00.6825931,       02.8711700,       00.0530085,       00.6853608,       02.7660470,       00.0111951,       00.6804446,       02.8954570
    4185.4010000,       00.0692237,      -00.0251859,       02.9362320,       00.0723367,       00.1574869,       02.9066770,       00.0748309,       00.3035561,       02.8832450,       00.0896871,       00.5277207,       02.8991750,       00.1221130,       00.4885687,       02.8981220,       00.2510523,       00.4153232,       02.8969370,       00.2997271,       00.1417501,       02.9674300,       00.2992992,      -00.0956342,       02.9281900,       00.2986872,      -00.1950082,       02.9383340,       00.2605879,      -00.2973526,       02.9130560,       00.2462366,      -00.2242270,       02.8833540,       00.0524263,       00.4926350,       02.8971380,      -00.0759640,       00.4517812,       02.8757140,      -00.1463390,       00.1771243,       02.9459310,      -00.1697239,      -00.0604470,       02.8971540,      -00.1304466,      -00.1596180,       02.9109640,      -00.1150548,      -00.2686618,       02.9074670,      -00.0975970,      -00.1670391,       02.8700910,       00.1637626,      -00.0271839,       02.9338400,       00.1851702,      -00.4305989,       03.0301280,       00.2001637,      -00.8085939,       03.1502240,       00.2162182,      -00.8845813,       02.9720750,      -00.0160261,      -00.0233841,       02.9383890,      -00.0174821,      -00.4291389,       03.0247800,      -00.0136552,      -00.8139275,       03.1378400,      -00.0311577,      -00.8844886,       02.9744820,       00.0954537,       00.6118889,       02.8912150,       00.0663864,       00.6603951,       02.7344040,       00.1006705,       00.6943576,       02.7666940,       00.1807224,       00.6756631,       02.8693440,       00.0467891,       00.6925622,       02.7726380,       00.0121757,       00.6819841,       02.9036490
    4185.4620000,       00.0703025,      -00.0251709,       02.9337620,       00.0725762,       00.1569981,       02.9049260,       00.0747066,       00.3035629,       02.8888440,       00.0889946,       00.5273973,       02.8976360,       00.1213994,       00.4884368,       02.8978690,       00.2502574,       00.4160562,       02.8985590,       00.2985516,       00.1416433,       02.9617540,       00.3042730,      -00.0946866,       02.9215350,       00.3088873,      -00.1941032,       02.9189970,       00.2703639,      -00.2989487,       02.9170460,       00.2544583,      -00.2318587,       02.8924210,       00.0519400,       00.4922989,       02.8966690,      -00.0761908,       00.4522704,       02.8750530,      -00.1478402,       00.1792913,       02.9464320,      -00.1723089,      -00.0577820,       02.8999060,      -00.1323571,      -00.1563069,       02.9135890,      -00.1072361,      -00.2624223,       02.9006830,      -00.1047984,      -00.1607645,       02.8854330,       00.1644727,      -00.0269769,       02.9297790,       00.1853253,      -00.4292139,       03.0250920,       00.1999672,      -00.8059525,       03.1447700,       00.2131363,      -00.8852981,       02.9685720,      -00.0146149,      -00.0235424,       02.9373550,      -00.0166288,      -00.4281237,       03.0225340,      -00.0132140,      -00.8117796,       03.1346720,      -00.0314845,      -00.8874221,       02.9743580,       00.0945667,       00.6110007,       02.8870490,       00.0708563,       00.6586218,       02.7296620,       00.1025568,       00.6934640,       02.7632770,       00.1784120,       00.6771660,       02.8689130,       00.0487325,       00.6900193,       02.7668910,       00.0090065,       00.6782635,       02.8958610
    4185.5220000,       00.0700415,      -00.0251624,       02.9336650,       00.0743429,       00.1575165,       02.9051120,       00.0778906,       00.3042069,       02.8869260,       00.0927250,       00.5284376,       02.8993730,       00.1251220,       00.4892939,       02.8990940,       00.2542391,       00.4165608,       02.8990540,       00.2998295,       00.1416959,       02.9656740,       00.3018151,      -00.0945572,       02.9210410,       00.3040574,      -00.1943378,       02.9229100,       00.2674491,      -00.2994381,       02.9102070,       00.2468551,      -00.2263447,       02.8810700,       00.0554900,       00.4933562,       02.8977130,      -00.0726022,       00.4510316,       02.8780290,      -00.1463314,       00.1763748,       02.9438290,      -00.1712785,      -00.0610568,       02.8959930,      -00.1322181,      -00.1599678,       02.9115900,      -00.1158732,      -00.2688052,       02.9083920,      -00.1030099,      -00.1692019,       02.8771050,       00.1645146,      -00.0276784,       02.9317990,       00.1851107,      -00.4308794,       03.0279280,       00.1993368,      -00.8085378,       03.1482710,       00.2161814,      -00.8900058,       02.9727840,      -00.0151491,      -00.0228936,       02.9353460,      -00.0178165,      -00.4285567,       03.0207610,      -00.0160110,      -00.8129386,       03.1342740,      -00.0311355,      -00.8878620,       02.9727660,       00.0985500,       00.6124102,       02.8901170,       00.0747279,       00.6530971,       02.7303470,       00.1064832,       00.6895207,       02.7624680,       00.1825602,       00.6779577,       02.8690030,       00.0525175,       00.6861824,       02.7662460,       00.0126996,       00.6801021,       02.8959610
    4185.5800000,       00.0696609,      -00.0273711,       02.9314790,       00.0735150,       00.1553603,       02.9046350,       00.0765250,       00.3023264,       02.8903960,       00.0884982,       00.5266922,       02.8977320,       00.1213389,       00.4880050,       02.8985520,       00.2508478,       00.4163496,       02.8966720,       00.2994530,       00.1419533,       02.9616480,       00.3036226,      -00.0943956,       02.9192260,       00.3040601,      -00.1939958,       02.9238410,       00.2685923,      -00.2999914,       02.9187840,       00.2475613,      -00.2267782,       02.8770350,       00.0517528,       00.4911609,       02.8966630,      -00.0754415,       00.4465564,       02.8772840,      -00.1455423,       00.1720384,       02.9460650,      -00.1642129,      -00.0657832,       02.8987400,      -00.1258805,      -00.1657059,       02.9072100,      -00.1072346,      -00.2730930,       02.8925370,      -00.0973251,      -00.1688870,       02.8694920,       00.1640519,      -00.0291928,       02.9326310,       00.1865706,      -00.4320415,       03.0277280,       00.2011645,      -00.8096177,       03.1467670,       00.2206155,      -00.8865122,       02.9697410,      -00.0154557,      -00.0257284,       02.9304410,      -00.0172700,      -00.4301815,       03.0192220,      -00.0152488,      -00.8133498,       03.1351740,      -00.0308799,      -00.8863985,       02.9730850,       00.0933385,       00.6103984,       02.8865830,       00.0764567,       00.6576963,       02.7279550,       00.1082264,       00.6917583,       02.7624450,       00.1800506,       00.6736857,       02.8708240,       00.0541439,       00.6901386,       02.7642820,       00.0097170,       00.6806531,       02.8921180
    4185.6450000,       00.0697372,      -00.0248554,       02.9324320,       00.0735302,       00.1576216,       02.9031850,       00.0766672,       00.3043235,       02.8856920,       00.0913774,       00.5283888,       02.8989930,       00.1237856,       00.4892946,       02.8983920,       00.2527385,       00.4165380,       02.8945440,       00.2994699,       00.1420327,       02.9611770,       00.3044254,      -00.0951638,       02.9229540,       00.3041869,      -00.1949039,       02.9253170,       00.2683932,      -00.3008101,       02.9192780,       00.2471500,      -00.2269850,       02.8808200,       00.0541829,       00.4933038,       02.8973720,      -00.0733714,       00.4496490,       02.8776200,      -00.1473333,       00.1759810,       02.9464930,      -00.1663839,      -00.0591575,       02.8867770,      -00.1275595,      -00.1579021,       02.9035630,      -00.1066990,      -00.2656997,       02.8962060,      -00.1038010,      -00.1655270,       02.8732460,       00.1641748,      -00.0270385,       02.9310590,       00.1865158,      -00.4299788,       03.0269020,       00.2015737,      -00.8076020,       03.1465330,       00.2177055,      -00.8899126,       02.9714910,      -00.0154215,      -00.0228868,       02.9336700,      -00.0178073,      -00.4283238,       03.0190580,      -00.0152710,      -00.8129411,       03.1309690,      -00.0309986,      -00.8874820,       02.9694500,       00.0970870,       00.6123577,       02.8900630,       00.0699223,       00.6533657,       02.7310060,       00.1040732,       00.6885890,       02.7619280,       00.1828875,       00.6743900,       02.8660380,       00.0501920,       00.6874210,       02.7673990,       00.0142678,       00.6834027,       02.8982480
    4185.7000000,       00.0695205,      -00.0265045,       02.9339890,       00.0755518,       00.1559463,       02.9041240,       00.0803886,       00.3028484,       02.8878450,       00.0927616,       00.5273964,       02.8976530,       00.1255848,       00.4885988,       02.8979590,       00.2552103,       00.4167278,       02.8973120,       00.2990069,       00.1406063,       02.9600290,       00.2994543,      -00.0960496,       02.9173150,       00.3002703,      -00.1940989,       02.9361220,       00.2574631,      -00.2896879,       02.8963470,       00.2495076,      -00.2267253,       02.8812020,       00.0559072,       00.4918910,       02.8962830,      -00.0715366,       00.4464340,       02.8794200,      -00.1467850,       00.1734241,       02.9503670,      -00.1672665,      -00.0645690,       02.9029980,      -00.1326559,      -00.1655695,       02.9155360,      -00.1166993,      -00.2739258,       02.9040790,      -00.1076138,      -00.1721026,       02.8820120,       00.1640105,      -00.0295894,       02.9342260,       00.1846571,      -00.4328047,       03.0305790,       00.1988133,      -00.8108361,       03.1499720,       00.2200150,      -00.8867447,       02.9724400,      -00.0156853,      -00.0237227,       02.9337760,      -00.0178808,      -00.4293031,       03.0199260,      -00.0155615,      -00.8138072,       03.1332500,      -00.0311293,      -00.8840907,       02.9696800,       00.0977160,       00.6113244,       02.8874080,       00.0747053,       00.6466939,       02.7262320,       00.1054740,       00.6846704,       02.7575210,       00.1807199,       00.6777723,       02.8650730,       00.0515357,       00.6804382,       02.7609030,       00.0105654,       00.6775548,       02.8903930
    4185.7550000,       00.0707424,      -00.0277233,       02.9321410,       00.0755612,       00.1549306,       02.9027310,       00.0794066,       00.3020952,       02.8879610,       00.0926035,       00.5268170,       02.8948430,       00.1253380,       00.4879103,       02.8948610,       00.2548639,       00.4157119,       02.8939300,       00.2995267,       00.1412129,       02.9634400,       00.3003828,      -00.0950934,       02.9182000,       00.2995725,      -00.1948143,       02.9239450,       00.2529973,      -00.2925712,       02.8949860,       00.2476295,      -00.2257017,       02.8770920,       00.0556147,       00.4913884,       02.8947280,      -00.0723900,       00.4464712,       02.8802940,      -00.1451958,       00.1754880,       02.9614260,      -00.1770463,      -00.0590261,       02.9035330,      -00.1428306,      -00.1599862,       02.9178160,      -00.1231596,      -00.2677158,       02.9057160,      -00.1084311,      -00.1626177,       02.8844250,       00.1652979,      -00.0301545,       02.9325340,       00.1858359,      -00.4331243,       03.0308070,       00.2001657,      -00.8110372,       03.1512050,       00.2199813,      -00.8892576,       02.9744120,      -00.0145224,      -00.0255309,       02.9317860,      -00.0174664,      -00.4307829,       03.0204150,      -00.0156225,      -00.8149800,       03.1354800,      -00.0310912,      -00.8869066,       02.9725180,       00.0975496,       00.6106458,       02.8834950,       00.0744188,       00.6516328,       02.7235860,       00.1066064,       00.6876863,       02.7557630,       00.1824515,       00.6751824,       02.8624640,       00.0525630,       00.6850188,       02.7594760,       00.0124850,       00.6794473,       02.8892280
    4185.8150000,       00.0750402,      -00.0298729,       02.9306170,       00.0784622,       00.1518923,       02.9012310,       00.0812712,       00.2982197,       02.8852480,       00.0931631,       00.5218406,       02.8939060,       00.1259491,       00.4833066,       02.8936500,       00.2556757,       00.4129907,       02.8927280,       00.3035094,       00.1410866,       02.9644780,       00.3079741,      -00.0944347,       02.9217160,       00.3093515,      -00.1937851,       02.9189990,       00.2634749,      -00.2944387,       02.9046860,       00.2532089,      -00.2264743,       02.8837080,       00.0565515,       00.4863867,       02.8934660,      -00.0727545,       00.4483954,       02.8771980,      -00.1821355,       00.1923602,       02.9606100,      -00.2408996,      -00.0362927,       02.9054400,      -00.2598028,      -00.1415063,       02.9002760,      -00.2816728,      -00.2428106,       02.8645160,      -00.2507667,      -00.1569933,       02.8941800,       00.1691405,      -00.0317517,       02.9299540,       00.1872990,      -00.4328978,       03.0275240,       00.1992166,      -00.8092130,       03.1467510,       00.2194880,      -00.8881363,       02.9713790,      -00.0098141,      -00.0281787,       02.9312150,      -00.0160025,      -00.4313460,       03.0196360,      -00.0179205,      -00.8132995,       03.1352940,      -00.0309925,      -00.8870597,       02.9739140,       00.0976374,       00.6053700,       02.8832880,       00.0750743,       00.6520576,       02.7257330,       00.1075646,       00.6863701,       02.7589770,       00.1829142,       00.6692237,       02.8645820,       00.0537598,       00.6842622,       02.7626200,       00.0138625,       00.6746450,       02.8914880
