       TimeStamp,     Flexion_Left,    Flexion_Right,   Abduction_Left,  Abduction_Right
      4144.68600,       -016.59446,       -016.29552,        016.59446,        016.29552
      4144.74000,       -016.05309,       -015.74720,        016.05309,        015.74720
      4144.79900,       -015.46144,       -017.03498,        015.46144,        017.03498
      4144.86700,       -014.50000,       -016.85321,        014.50000,        016.85321
      4144.92200,       -016.06504,       -016.17026,        016.06504,        016.17026
      4144.97800,       -015.39309,       -016.57092,        015.39309,        016.57092
      4145.03500,       -016.35820,       -016.10652,        016.35820,        016.10652
      4145.09900,       -015.78695,       -016.09762,        015.78695,        016.09762
      4145.15300,       -015.54825,       -017.02096,        015.54825,        017.02096
      4145.21100,       -015.90336,       -018.04007,        015.90336,        018.04007
      4145.26600,       -016.45420,       -018.86414,        016.45420,        018.86414
      4145.32500,       -016.22841,       -021.60413,        016.22841,        021.60413
      4145.37900,       -016.99574,       -030.55923,        016.99574,        030.55923
      4145.43700,       -016.73264,       -035.35765,        016.73264,        035.35765
      4145.49500,       -016.58416,       -038.90342,        016.58416,        038.90342
      4145.55800,       -016.63583,       -041.78287,        016.63583,        041.78287
      4145.61600,       -016.82958,       -043.26657,        016.82958,        043.26657
      4145.67300,       -016.19866,       -041.29720,        016.19866,        041.29720
      4145.74100,       -015.80097,       -039.06890,        015.80097,        039.06890
      4145.80200,       -015.66247,       -029.83700,        015.66247,        029.83700
      4145.85700,       -015.75995,       -026.91336,        015.75995,        026.91336
      4145.91500,       -016.24365,       -021.52025,        016.24365,        021.52025
      4145.97500,       -015.76100,       -018.37266,        015.76100,        018.37266
      4146.03500,       -016.79091,       -018.57924,        016.79091,        018.57924
      4146.09200,       -016.13620,       -020.66662,        016.13620,        020.66662
      4146.14700,       -015.93257,       -019.61906,        015.93257,        019.61906
      4146.20500,       -016.20522,       -018.37567,        016.20522,        018.37567
      4146.27100,       -016.49297,       -018.76834,        016.49297,        018.76834
      4146.32800,       -016.54752,       -017.61124,        016.54752,        017.61124
      4146.38400,       -015.88352,       -018.07734,        015.88352,        018.07734
      4146.44300,       -015.91515,       -018.80709,        015.91515,        018.80709
      4146.50000,       -016.61350,       -017.57262,        016.61350,        017.57262
      4146.55600,       -016.14877,       -020.44371,        016.14877,        020.44371
      4146.61100,       -015.95533,       -019.41852,        015.95533,        019.41852
