       TimeStamp,     Flexion_Left,    Flexion_Right,   Abduction_Left,  Abduction_Right
       217.06010,       -014.41330,       -017.66917,        014.41330,        017.66917
       217.11820,       -015.40115,       -017.40731,        015.40115,        017.40731
       217.18770,       -014.55398,       -017.79659,        014.55398,        017.79659
       217.25950,       -015.13352,       -018.05714,        015.13352,        018.05714
       217.31810,       -014.36699,       -016.88815,        014.36699,        016.88815
       217.37660,       -014.70573,       -017.71284,        014.70573,        017.71284
       217.43790,       -014.71836,       -017.52336,        014.71836,        017.52336
       217.49620,       -014.93145,       -017.73352,        014.93145,        017.73352
       217.55310,       -014.65952,       -018.03676,        014.65952,        018.03676
       217.60900,       -014.96289,       -017.61876,        014.96289,        017.61876
       217.66760,       -015.20831,       -017.79838,        015.20831,        017.79838
       217.72370,       -015.27543,       -018.69516,        015.27543,        018.69516
       217.78120,       -014.43982,       -019.17615,        014.43982,        019.17615
       217.83820,       -014.46047,       -021.18656,        014.46047,        021.18656
       217.89500,       -014.85126,       -028.19357,        014.85126,        028.19357
       217.95140,       -014.85387,       -035.14047,        014.85387,        035.14047
       218.01120,       -015.79803,       -034.14866,        015.79803,        034.14866
       218.06880,       -015.27878,       -039.83863,        015.27878,        039.83863
       218.12490,       -015.61553,       -038.34447,        015.61553,        038.34447
       218.18330,       -015.10457,       -030.60851,        015.10457,        030.60851
       218.23900,       -015.54951,       -027.15769,        015.54951,        027.15769
       218.29660,       -015.25373,       -019.84159,        015.25373,        019.84159
       218.35630,       -014.94733,       -016.37237,        014.94733,        016.37237
       218.42160,       -015.35191,       -017.02726,        015.35191,        017.02726
       218.47620,       -015.23629,       -016.82190,        015.23629,        016.82190
       218.53510,       -015.12044,       -016.13793,        015.12044,        016.13793
       218.59160,       -015.10030,       -016.24804,        015.10030,        016.24804
       218.65370,       -015.01471,       -015.89861,        015.01471,        015.89861
       218.71150,       -015.13552,       -017.83289,        015.13552,        017.83289
       218.76970,       -015.15692,       -017.73256,        015.15692,        017.73256
       218.82630,       -015.34209,       -016.96521,        015.34209,        016.96521
       218.88110,       -015.24551,       -015.64293,        015.24551,        015.64293
       218.93860,       -016.48031,       -019.49517,        016.48031,        019.49517
       218.99560,       -016.26982,       -024.13098,        016.26982,        024.13098
       219.05190,       -017.93729,       -029.18289,        017.93729,        029.18289
       219.11910,       -017.33068,       -036.96284,        017.33068,        036.96284
       219.17720,       -017.56015,       -039.22202,        017.56015,        039.22202
       219.23430,       -016.81437,       -046.93981,        016.81437,        046.93981
       219.29380,       -017.96529,       -054.72503,        017.96529,        054.72503
       219.34940,       -016.68167,        060.53574,        016.68167,        060.53574
       219.40640,       -018.41470,        064.45731,        018.41470,        064.45731
       219.46380,       -018.80778,        073.84197,        018.80778,        073.84197
       219.52440,       -017.01653,        079.25120,        017.01653,        079.25120
       219.58400,       -018.18266,        087.05804,        018.18266,        087.05804
       219.64050,       -017.46096,       -086.71072,        017.46096,        086.71072
       219.69760,       -018.36773,       -088.34044,        018.36773,        088.34044
       219.75370,       -017.15268,        093.29422,        017.15268,        093.29422
       219.81090,       -017.65098,       -092.86465,        017.65098,        092.86465
       219.87350,       -017.72955,       -093.09942,        017.72955,        093.09942
       219.93270,       -017.96730,       -091.92760,        017.96730,        091.92760
       219.99060,       -018.11806,       -097.54695,        018.11806,        097.54695
       220.05530,       -017.82536,       -099.98357,        017.82536,        099.98357
       220.11290,       -016.58273,       -100.08720,        016.58273,        100.08720
       220.17340,       -016.90966,       -099.79718,        016.90966,        099.79718
       220.22900,       -017.54051,       -100.17440,        017.54051,        100.17440
       220.29190,       -020.45970,       -107.30310,        020.45970,        107.30310
       220.34800,       -019.69782,       -099.10296,        019.69782,        099.10296
       220.40650,       -019.79419,       -099.12946,        019.79419,        099.12946
       220.46210,       -015.43055,       -101.70080,        015.43055,        101.70080
       220.51850,       -016.66292,       -102.32290,        016.66292,        102.32290
       220.57950,       -016.98437,       -102.32250,        016.98437,        102.32250
       220.63820,       -016.39224,       -105.15690,        016.39224,        105.15690
       220.69490,       -016.31660,       -106.18270,        016.31660,        106.18270
       220.75180,       -016.50907,       -103.32950,        016.50907,        103.32950
       220.81180,       -016.61723,       -103.56530,        016.61723,        103.56530
       220.86670,       -015.71012,       -104.34540,        015.71012,        104.34540
       220.92580,       -015.40837,       -104.41890,        015.40837,        104.41890
       220.98250,       -015.91096,       -104.23140,        015.91096,        104.23140
       221.04530,       -015.92617,       -104.35010,        015.92617,        104.35010
       221.10170,       -015.12219,       -103.14730,        015.12219,        103.14730
       221.15800,       -015.69031,       -102.01500,        015.69031,        102.01500
       221.22220,       -015.14389,       -101.02570,        015.14389,        101.02570
       221.28030,       -015.73874,       -100.74720,        015.73874,        100.74720
       221.34550,       -015.58997,       -100.05240,        015.58997,        100.05240
       221.40240,       -016.21475,       -101.09870,        016.21475,        101.09870
       221.46190,       -016.29952,       -101.64380,        016.29952,        101.64380
