       TimeStamp,     Flexion_Left,    Flexion_Right,   Abduction_Left,  Abduction_Right
      2566.54700,       -017.42035,       -017.76755,        017.42035,        017.76755
      2566.60400,       -016.80120,       -018.87652,        016.80120,        018.87652
      2566.66600,       -016.37893,       -018.37510,        016.37893,        018.37510
      2566.73200,       -017.19111,       -018.63186,        017.19111,        018.63186
      2566.79600,       -016.56785,       -018.60414,        016.56785,        018.60414
      2566.84900,       -016.96898,       -017.98196,        016.96898,        017.98196
      2566.90600,       -017.46770,       -018.24235,        017.46770,        018.24235
      2566.96800,       -017.73904,       -018.11495,        017.73904,        018.11495
      2567.02500,       -017.90023,       -019.09764,        017.90023,        019.09764
      2567.08100,       -016.63392,       -028.44953,        016.63392,        028.44953
      2567.13900,       -016.20095,       -030.39237,        016.20095,        030.39237
      2567.19700,       -016.98708,       -036.72605,        016.98708,        036.72605
      2567.25200,       -017.11511,       -043.07884,        017.11511,        043.07884
      2567.30800,       -017.43665,       -046.18143,        017.43665,        046.18143
      2567.36900,       -016.46844,       -044.77829,        016.46844,        044.77829
      2567.42600,       -016.45541,       -042.82310,        016.45541,        042.82310
      2567.48200,       -016.92234,       -041.87689,        016.92234,        041.87689
      2567.53900,       -017.16368,       -035.46922,        017.16368,        035.46922
      2567.59900,       -016.79506,       -032.78766,        016.79506,        032.78766
      2567.65500,       -016.39972,       -018.32581,        016.39972,        018.32581
      2567.71300,       -016.34724,       -016.58640,        016.34724,        016.58640
      2567.77400,       -016.73828,       -017.60477,        016.73828,        017.60477
      2567.83400,       -017.06126,       -018.61733,        017.06126,        018.61733
      2567.89500,       -016.28249,       -018.16778,        016.28249,        018.16778
      2567.95300,       -016.26342,       -017.62182,        016.26342,        017.62182
      2568.01100,       -016.39305,       -017.44395,        016.39305,        017.44395
      2568.06800,       -016.35664,       -017.30533,        016.35664,        017.30533
      2568.13000,       -017.44074,       -016.68212,        017.44074,        016.68212
      2568.18400,       -017.02235,       -016.51985,        017.02235,        016.51985
      2568.24700,       -016.05418,       -016.33667,        016.05418,        016.33667
      2568.30600,       -016.66674,       -016.29407,        016.66674,        016.29407
      2568.36700,       -016.23724,       -016.68372,        016.23724,        016.68372
      2568.42600,       -016.01777,       -017.50100,        016.01777,        017.50100
      2568.48400,       -016.01546,       -018.06737,        016.01546,        018.06737
      2568.54500,       -016.02682,       -018.08043,        016.02682,        018.08043
      2568.60300,       -017.29275,       -019.35704,        017.29275,        019.35704
      2568.66200,       -016.68931,       -023.44986,        016.68931,        023.44986
      2568.71900,       -016.70503,       -029.79745,        016.70503,        029.79745
      2568.77600,       -017.46686,       -030.70450,        017.46686,        030.70450
      2568.83800,       -017.39752,       -033.36083,        017.39752,        033.36083
      2568.89900,       -016.78039,       -038.93235,        016.78039,        038.93235
      2568.95500,       -018.10729,       -044.55853,        018.10729,        044.55853
      2569.01400,       -018.97620,       -048.76581,        018.97620,        048.76581
      2569.07400,       -018.13051,        052.97708,        018.13051,        052.97708
      2569.13400,       -018.04296,       -056.25604,        018.04296,        056.25604
      2569.18600,       -017.82811,        058.35671,        017.82811,        058.35671
      2569.24400,       -018.53882,        070.19937,        018.53882,        070.19937
      2569.30300,       -018.61008,        069.92126,        018.61008,        069.92126
      2569.36200,       -017.83608,        077.13398,        017.83608,        077.13398
      2569.41700,       -017.94027,        091.36792,        017.94027,        091.36792
      2569.47500,       -017.85489,       -091.04877,        017.85489,        091.04877
      2569.53200,       -018.99818,       -091.84259,        018.99818,        091.84259
      2569.58500,       -018.51597,       -097.68357,        018.51597,        097.68357
      2569.64800,       -017.49706,       -105.22670,        017.49706,        105.22670
      2569.70500,       -018.50445,       -109.62020,        018.50445,        109.62020
      2569.76700,       -018.63292,       -112.79200,        018.63292,        112.79200
      2569.82300,       -017.48468,       -116.70610,        017.48468,        116.70610
      2569.88200,       -017.43768,       -118.80670,        017.43768,        118.80670
      2569.93700,       -017.28562,       -119.24710,        017.28562,        119.24710
      2569.99600,       -017.12814,       -128.02540,        017.12814,        128.02540
      2570.06200,       -017.42682,       -132.47540,        017.42682,        132.47540
      2570.12000,       -016.84713,       -137.43980,        016.84713,        137.43980
      2570.18000,       -019.18443,       -132.04380,        019.18443,        132.04380
      2570.24000,       -018.35339,       -132.21400,        018.35339,        132.21400
      2570.29500,       -016.92435,       -135.82400,        016.92435,        135.82400
      2570.35200,       -018.75637,       -133.48340,        018.75637,        133.48340
      2570.41000,       -017.81630,       -137.02280,        017.81630,        137.02280
      2570.47100,       -018.10859,       -133.32870,        018.10859,        133.32870
      2570.52900,       -018.20946,       -135.95570,        018.20946,        135.95570
      2570.58600,       -018.18423,       -135.60480,        018.18423,        135.60480
      2570.64400,       -018.11846,       -135.24570,        018.11846,        135.24570
      2570.70100,       -018.01721,       -136.96040,        018.01721,        136.96040
      2570.75600,       -017.03090,       -135.01110,        017.03090,        135.01110
      2570.81000,       -017.66811,       -135.31750,        017.66811,        135.31750
      2570.86600,       -016.79657,       -135.76010,        016.79657,        135.76010
      2570.92300,       -016.77886,       -130.16670,        016.77886,        130.16670
      2570.98000,       -016.98834,        129.41430,        016.98834,        129.41430
      2571.04300,       -016.90071,        134.78960,        016.90071,        134.78960
      2571.10600,       -017.13931,        133.50110,        017.13931,        133.50110
      2571.16400,       -017.25905,        123.10640,        017.25905,        123.10640
      2571.21800,       -017.55182,        121.05480,        017.55182,        121.05480
