       TimeStamp,         PELVIS.X,         PELVIS.Y,         PELVIS.Z,    SPINE_NAVAL.X,    SPINE_NAVAL.Y,    SPINE_NAVAL.Z,    SPINE_CHEST.X,    SPINE_CHEST.Y,    SPINE_CHEST.Z,           NECK.X,           NECK.Y,           NECK.Z,  CLAVICLE_LEFT.X,  CLAVICLE_LEFT.Y,  CLAVICLE_LEFT.Z,  SHOULDER_LEFT.X,  SHOULDER_LEFT.Y,  SHOULDER_LEFT.Z,     ELBOW_LEFT.X,     ELBOW_LEFT.Y,     ELBOW_LEFT.Z,     WRIST_LEFT.X,     WRIST_LEFT.Y,     WRIST_LEFT.Z,      HAND_LEFT.X,      HAND_LEFT.Y,      HAND_LEFT.Z,   HANDTIP_LEFT.X,   HANDTIP_LEFT.Y,   HANDTIP_LEFT.Z,     THUMB_LEFT.X,     THUMB_LEFT.Y,     THUMB_LEFT.Z, CLAVICLE_RIGHT.X, CLAVICLE_RIGHT.Y, CLAVICLE_RIGHT.Z, SHOULDER_RIGHT.X, SHOULDER_RIGHT.Y, SHOULDER_RIGHT.Z,    ELBOW_RIGHT.X,    ELBOW_RIGHT.Y,    ELBOW_RIGHT.Z,    WRIST_RIGHT.X,    WRIST_RIGHT.Y,    WRIST_RIGHT.Z,     HAND_RIGHT.X,     HAND_RIGHT.Y,     HAND_RIGHT.Z,  HANDTIP_RIGHT.X,  HANDTIP_RIGHT.Y,  HANDTIP_RIGHT.Z,    THUMB_RIGHT.X,    THUMB_RIGHT.Y,    THUMB_RIGHT.Z,       HIP_LEFT.X,       HIP_LEFT.Y,       HIP_LEFT.Z,      KNEE_LEFT.X,      KNEE_LEFT.Y,      KNEE_LEFT.Z,     ANKLE_LEFT.X,     ANKLE_LEFT.Y,     ANKLE_LEFT.Z,      FOOT_LEFT.X,      FOOT_LEFT.Y,      FOOT_LEFT.Z,      HIP_RIGHT.X,      HIP_RIGHT.Y,      HIP_RIGHT.Z,     KNEE_RIGHT.X,     KNEE_RIGHT.Y,     KNEE_RIGHT.Z,    ANKLE_RIGHT.X,    ANKLE_RIGHT.Y,    ANKLE_RIGHT.Z,     FOOT_RIGHT.X,     FOOT_RIGHT.Y,     FOOT_RIGHT.Z,           HEAD.X,           HEAD.Y,           HEAD.Z,           NOSE.X,           NOSE.Y,           NOSE.Z,       EYE_LEFT.X,       EYE_LEFT.Y,       EYE_LEFT.Z,       EAR_LEFT.X,       EAR_LEFT.Y,       EAR_LEFT.Z,      EYE_RIGHT.X,      EYE_RIGHT.Y,      EYE_RIGHT.Z,      EAR-RIGHT.X,      EAR-RIGHT.Y,      EAR-RIGHT.Z
    1100.5800000,       00.0955148,      -00.0257686,       02.9292500,       00.0990745,       00.1553640,       02.9019260,       00.1018379,       00.3015195,       02.8926990,       00.1142845,       00.5241289,       02.8937560,       00.1467527,       00.4857132,       02.8957140,       00.2790517,       00.4222515,       02.8910310,       00.3208213,       00.1525936,       02.9689980,       00.3217994,      -00.0820423,       02.9280120,       00.3222547,      -00.1798500,       02.9425910,       00.2730985,      -00.2603153,       02.8840860,       00.2666730,      -00.2028730,       02.8758970,       00.0777502,       00.4889674,       02.8936070,      -00.0509228,       00.4550973,       02.8704470,      -00.1387715,       00.1895877,       02.9439480,      -00.1549894,      -00.0420500,       02.8786700,      -00.1237523,      -00.1412834,       02.9013450,      -00.1108213,      -00.2491445,       02.9111410,      -00.1015233,      -00.1545679,       02.8643290,       00.1891362,      -00.0274884,       02.9300460,       00.2025531,      -00.4269809,       03.0262430,       00.2095013,      -00.8018747,       03.1436620,       00.2255844,      -00.8895823,       02.9731840,       00.0110922,      -00.0242178,       02.9285320,       00.0025047,      -00.4259047,       03.0136090,       00.0000317,      -00.8064388,       03.1268960,      -00.0221694,      -00.8888441,       02.9718190,       00.1193265,       00.6067924,       02.8803840,       00.1012518,       00.6534218,       02.7231220,       00.1348802,       00.6860415,       02.7564270,       00.2075551,       00.6657575,       02.8625240,       00.0812723,       00.6867247,       02.7593830,       00.0395492,       00.6799603,       02.8871250
    1100.6410000,       00.0952513,      -00.0246874,       02.9285630,       00.0986978,       00.1572693,       02.9021980,       00.1018840,       00.3041353,       02.8965140,       00.1147005,       00.5275408,       02.8949560,       00.1472518,       00.4889589,       02.8970220,       00.2793092,       00.4239829,       02.8899610,       00.3213015,       00.1531443,       02.9675160,       00.3220151,      -00.0814340,       02.9214210,       00.3232173,      -00.1783054,       02.9429980,       00.2723108,      -00.2542226,       02.8793610,       00.2650679,      -00.1999934,       02.8664560,       00.0779828,       00.4923064,       02.8955710,      -00.0508881,       00.4572039,       02.8724500,      -00.1392288,       00.1907623,       02.9461730,      -00.1558546,      -00.0434838,       02.8873460,      -00.1253032,      -00.1443577,       02.9050010,      -00.1069191,      -00.2514560,       02.9182940,      -00.1014500,      -00.1570471,       02.8653590,       00.1891800,      -00.0268194,       02.9261280,       00.2024425,      -00.4271172,       03.0254130,       00.2096558,      -00.8025138,       03.1460040,       00.2254461,      -00.8899208,       02.9745480,       00.0105516,      -00.0227649,       02.9307590,       00.0023016,      -00.4257743,       03.0169020,       00.0004067,      -00.8081157,       03.1292300,      -00.0221921,      -00.8878558,       02.9720880,       00.1197418,       00.6103454,       02.8805610,       00.0859268,       00.6597314,       02.7261260,       00.1245656,       00.6906665,       02.7557650,       00.2081118,       00.6660807,       02.8531810,       00.0715126,       00.6935079,       02.7647940,       00.0440838,       00.6868964,       02.8968620
    1100.7070000,       00.0952594,      -00.0242965,       02.9309000,       00.0997162,       00.1572819,       02.9020520,       00.1030802,       00.3042529,       02.8997860,       00.1139872,       00.5277279,       02.8945090,       00.1468285,       00.4894795,       02.8978990,       00.2798041,       00.4260243,       02.8953090,       00.3200397,       00.1532711,       02.9669780,       00.3249981,      -00.0815181,       02.9220950,       00.3233282,      -00.1790936,       02.9402480,       00.2715877,      -00.2547036,       02.8768970,       00.2648664,      -00.1994395,       02.8698100,       00.0775676,       00.4921759,       02.8950300,      -00.0510088,       00.4561563,       02.8715920,      -00.1406970,       00.1897049,       02.9437640,      -00.1593009,      -00.0419407,       02.8758260,      -00.1252546,      -00.1397332,       02.9022960,      -00.1146940,      -00.2482944,       02.9118000,      -00.1016790,      -00.1547060,       02.8677340,       00.1892239,      -00.0264305,       02.9319840,       00.2027119,      -00.4274952,       03.0282910,       00.2094117,      -00.8041402,       03.1451040,       00.2310246,      -00.8894402,       02.9731980,       00.0105275,      -00.0223721,       02.9299220,       00.0023080,      -00.4258649,       03.0140010,      -00.0000220,      -00.8084192,       03.1257520,      -00.0239204,      -00.8907204,       02.9701080,       00.1185938,       00.6103177,       02.8787450,       00.0958701,       00.6515440,       02.7199270,       00.1311737,       00.6849793,       02.7509910,       00.2073315,       00.6674492,       02.8557310,       00.0775062,       00.6865935,       02.7556880,       00.0398203,       00.6851731,       02.8853790
    1100.7740000,       00.0953769,      -00.0260974,       02.9287480,       00.0991797,       00.1549571,       02.9009770,       00.1023181,       00.3013440,       02.8972220,       00.1133888,       00.5239958,       02.8937760,       00.1461124,       00.4858236,       02.8961610,       00.2798961,       00.4257661,       02.8893630,       00.3223118,       00.1552242,       02.9638110,       00.3247018,      -00.0789952,       02.9205990,       00.3223788,      -00.1765201,       02.9367880,       00.2720511,      -00.2525433,       02.8735360,       00.2702622,      -00.2026525,       02.8755050,       00.0770753,       00.4886197,       02.8946880,      -00.0517224,       00.4549015,       02.8720260,      -00.1397301,       00.1895190,       02.9457650,      -00.1594875,      -00.0415619,       02.8795200,      -00.1259166,      -00.1412789,       02.8958330,      -00.1095645,      -00.2461826,       02.9208200,      -00.1013996,      -00.1618526,       02.8664790,       00.1889927,      -00.0281126,       02.9284290,       00.2024993,      -00.4272589,       03.0259930,       00.2094005,      -00.8014646,       03.1455550,       00.2263516,      -00.8922220,       02.9767710,       00.0109594,      -00.0242801,       02.9290360,       00.0024820,      -00.4262812,       03.0125740,      -00.0000095,      -00.8079872,       03.1218070,      -00.0217202,      -00.8904116,       02.9666760,       00.1177825,       00.6064062,       02.8787320,       00.0964756,       00.6510504,       02.7213040,       00.1307066,       00.6841312,       02.7535200,       00.2055286,       00.6652769,       02.8583750,       00.0771692,       00.6847698,       02.7575420,       00.0380297,       00.6795292,       02.8861670
    1100.8320000,       00.0942977,      -00.0237136,       02.9261840,       00.0993718,       00.1580348,       02.8991470,       00.1033891,       00.3048614,       02.8945360,       00.1134307,       00.5283272,       02.8951340,       00.1464267,       00.4901484,       02.8971580,       00.2797073,       00.4278144,       02.8904530,       00.3214145,       00.1566338,       02.9665490,       00.3246039,      -00.0784962,       02.9239820,       00.3235085,      -00.1756150,       02.9442360,       00.2725866,      -00.2514816,       02.8806260,       00.2643154,      -00.1941524,       02.8678860,       00.0771647,       00.4926507,       02.8950780,      -00.0512853,       00.4564084,       02.8716800,      -00.1393258,       00.1895625,       02.9438450,      -00.1539006,      -00.0403389,       02.8697090,      -00.1301762,      -00.1399335,       02.9002030,      -00.1086969,      -00.2409282,       02.9364550,      -00.1015748,      -00.1661242,       02.8664180,       00.1882102,      -00.0262690,       02.9266300,       00.2022352,      -00.4265118,       03.0253710,       00.2099040,      -00.8022846,       03.1442540,       00.2253702,      -00.8887496,       02.9723750,       00.0096127,      -00.0214092,       02.9257820,       00.0019035,      -00.4239356,       03.0134610,       00.0005641,      -00.8051719,       03.1289640,      -00.0227451,      -00.8886525,       02.9739600,       00.1175730,       00.6112852,       02.8815470,       00.0923213,       00.6577634,       02.7246590,       00.1285334,       00.6898216,       02.7560730,       00.2064156,       00.6682111,       02.8586810,       00.0750101,       00.6918163,       02.7618400,       00.0397687,       00.6866307,       02.8920520
    1100.8920000,       00.0955183,      -00.0252351,       02.9274740,       00.0993581,       00.1559287,       02.9005130,       00.1023531,       00.3021670,       02.8930580,       00.1142965,       00.5247805,       02.8945280,       00.1468644,       00.4864392,       02.8961340,       00.2803495,       00.4257993,       02.8888700,       00.3211331,       00.1559432,       02.9665750,       00.3239914,      -00.0790736,       02.9280650,       00.3232463,      -00.1769266,       02.9422600,       00.2711581,      -00.2519834,       02.8792930,       00.2650896,      -00.1953910,       02.8708540,       00.0778463,       00.4895384,       02.8945940,      -00.0511234,       00.4558936,       02.8728760,      -00.1386041,       00.1900467,       02.9454840,      -00.1555111,      -00.0410093,       02.8784280,      -00.1267885,      -00.1410322,       02.9009110,      -00.1068524,      -00.2440373,       02.9307010,      -00.1008038,      -00.1648303,       02.8691330,       00.1891287,      -00.0271174,       02.9281570,       00.2024748,      -00.4265276,       03.0245390,       00.2091785,      -00.8010174,       03.1431320,       00.2262362,      -00.8891686,       02.9729980,       00.0111058,      -00.0235377,       02.9268570,       00.0024191,      -00.4250873,       03.0123850,      -00.0002501,      -00.8060648,       03.1240330,      -00.0216368,      -00.8899617,       02.9696620,       00.1190402,       00.6074781,       02.8813090,       00.0908237,       00.6570453,       02.7264740,       00.1275675,       00.6883125,       02.7577100,       00.2071804,       00.6646022,       02.8579400,       00.0743519,       00.6902229,       02.7645590,       00.0418115,       00.6823978,       02.8948710
    1100.9480000,       00.0950463,      -00.0259051,       02.9256740,       00.0990524,       00.1555903,       02.8996740,       00.1020992,       00.3021000,       02.8950890,       00.1135200,       00.5249675,       02.8926530,       00.1462043,       00.4867007,       02.8951080,       00.2797557,       00.4256237,       02.8898830,       00.3217418,       00.1562323,       02.9696260,       00.3231723,      -00.0780117,       02.9252260,       00.3228581,      -00.1761312,       02.9382780,       00.2719966,      -00.2539749,       02.8775240,       00.2646485,      -00.1960309,       02.8713330,       00.0771151,       00.4896056,       02.8931640,      -00.0517877,       00.4547048,       02.8721570,      -00.1401472,       00.1887891,       02.9446630,      -00.1542520,      -00.0410386,       02.8720530,      -00.1256290,      -00.1374614,       02.9072990,      -00.1161284,      -00.2431962,       02.9327920,      -00.1012920,      -00.1569392,       02.8666420,       00.1887510,      -00.0278203,       02.9267430,       00.2025045,      -00.4273145,       03.0245570,       00.2095295,      -00.8019213,       03.1441290,       00.2259010,      -00.8904413,       02.9738900,       00.0105486,      -00.0241781,       02.9247100,       00.0027900,      -00.4256289,       03.0128290,       00.0001949,      -00.8061404,       03.1275150,      -00.0191206,      -00.8877857,       02.9714590,       00.1181396,       00.6075150,       02.8779720,       00.0964272,       00.6575045,       02.7220420,       00.1310274,       00.6893313,       02.7552130,       00.2062440,       00.6665599,       02.8591650,       00.0774594,       00.6901563,       02.7594930,       00.0387876,       00.6808988,       02.8881720
    1101.0100000,       00.0952560,      -00.0253490,       02.9282660,       00.0993311,       00.1558586,       02.9010730,       00.1022695,       00.3023268,       02.8982410,       00.1137827,       00.5250437,       02.8949030,       00.1464167,       00.4867996,       02.8977320,       00.2799582,       00.4260465,       02.8911390,       00.3209546,       00.1549613,       02.9648190,       00.3230175,      -00.0797566,       02.9238470,       00.3231948,      -00.1772992,       02.9403260,       00.2716195,      -00.2527227,       02.8772860,       00.2648225,      -00.1972329,       02.8686820,       00.0773838,       00.4897182,       02.8953360,      -00.0510575,       00.4555942,       02.8710100,      -00.1400341,       00.1901205,       02.9436880,      -00.1557694,      -00.0419315,       02.8794520,      -00.1244048,      -00.1388165,       02.9106760,      -00.1153199,      -00.2467026,       02.9242310,      -00.1032272,      -00.1544423,       02.8717960,       00.1888958,      -00.0271940,       02.9300050,       00.2026076,      -00.4269339,       03.0257590,       00.2093695,      -00.8020312,       03.1430100,       00.2257640,      -00.8896762,       02.9724510,       00.0108169,      -00.0236854,       02.9266980,       00.0020231,      -00.4250596,       03.0139130,      -00.0018011,      -00.8060113,       03.1262520,      -00.0189933,      -00.8866083,       02.9695260,       00.1185241,       00.6074749,       02.8798990,       00.0926212,       00.6586899,       02.7251160,       00.1287825,       00.6897298,       02.7572930,       00.2068917,       00.6651322,       02.8585620,       00.0754346,       00.6914125,       02.7633120,       00.0408257,       00.6820521,       02.8930510
    1101.0740000,       00.0956212,      -00.0258682,       02.9272570,       00.0996384,       00.1555286,       02.9005510,       00.1026110,       00.3020352,       02.8957250,       00.1141989,       00.5248979,       02.8931910,       00.1468624,       00.4866051,       02.8955370,       00.2800217,       00.4248282,       02.8886940,       00.3232337,       00.1548336,       02.9657170,       00.3227876,      -00.0799659,       02.9243030,       00.3236557,      -00.1769387,       02.9441480,       00.2760757,      -00.2560793,       02.8824150,       00.2662429,      -00.2008232,       02.8777290,       00.0777675,       00.4895640,       02.8938410,      -00.0510851,       00.4558646,       02.8706580,      -00.1365570,       00.1897715,       02.9459460,      -00.1545543,      -00.0424951,       02.8825210,      -00.1284908,      -00.1405892,       02.9150430,      -00.1143693,      -00.2452732,       02.9426540,      -00.1021352,      -00.1561397,       02.8663960,       00.1893230,      -00.0277193,       02.9287780,       00.2037272,      -00.4272711,       03.0263000,       00.2108236,      -00.8020119,       03.1454770,       00.2257522,      -00.8894004,       02.9745170,       00.0111262,      -00.0241990,       02.9258850,       00.0024159,      -00.4262678,       03.0110910,      -00.0001169,      -00.8073892,       03.1237650,      -00.0246383,      -00.8917361,       02.9698880,       00.1188308,       00.6074397,       02.8784710,       00.0964240,       00.6571282,       02.7225390,       00.1307662,       00.6893040,       02.7556440,       00.2063436,       00.6673123,       02.8595060,       00.0771977,       00.6896207,       02.7599990,       00.0387952,       00.6800711,       02.8887400
    1101.1370000,       00.0940242,      -00.0258063,       02.9293610,       00.0971935,       00.1550734,       02.9010240,       00.0994708,       00.3013406,       02.8954720,       00.1125629,       00.5237640,       02.8920930,       00.1449173,       00.4853160,       02.8945160,       00.2793716,       00.4267147,       02.8905140,       00.3211253,       00.1573971,       02.9690820,       00.3254524,      -00.0767586,       02.9263820,       00.3243054,      -00.1739396,       02.9443440,       00.2767886,      -00.2542196,       02.8843660,       00.2646087,      -00.1908176,       02.8705530,       00.0759477,       00.4887380,       02.8929430,      -00.0532092,       00.4559473,       02.8714240,      -00.1388689,       00.1897580,       02.9444090,      -00.1605247,      -00.0424617,       02.8834180,      -00.1251787,      -00.1392280,       02.9100900,      -00.1147070,      -00.2470359,       02.9224020,      -00.1035475,      -00.1548554,       02.8686120,       00.1875891,      -00.0272046,       02.9309000,       00.2017939,      -00.4266684,       03.0261090,       00.2090270,      -00.8014648,       03.1430820,       00.2312386,      -00.8904161,       02.9740650,       00.0096527,      -00.0245454,       02.9279730,       00.0021291,      -00.4256489,       03.0147720,       00.0001509,      -00.8057380,       03.1287770,      -00.0192338,      -00.8890141,       02.9739020,       00.1177251,       00.6060899,       02.8770810,       00.0926383,       00.6518929,       02.7206390,       00.1286637,       00.6839533,       02.7518590,       00.2061953,       00.6628014,       02.8541910,       00.0753402,       00.6859134,       02.7575610,       00.0401500,       00.6811134,       02.8872650
