       TimeStamp,         PELVIS.X,         PELVIS.Y,         PELVIS.Z,    SPINE_NAVAL.X,    SPINE_NAVAL.Y,    SPINE_NAVAL.Z,    SPINE_CHEST.X,    SPINE_CHEST.Y,    SPINE_CHEST.Z,           NECK.X,           NECK.Y,           NECK.Z,  CLAVICLE_LEFT.X,  CLAVICLE_LEFT.Y,  CLAVICLE_LEFT.Z,  SHOULDER_LEFT.X,  SHOULDER_LEFT.Y,  SHOULDER_LEFT.Z,     ELBOW_LEFT.X,     ELBOW_LEFT.Y,     ELBOW_LEFT.Z,     WRIST_LEFT.X,     WRIST_LEFT.Y,     WRIST_LEFT.Z,      HAND_LEFT.X,      HAND_LEFT.Y,      HAND_LEFT.Z,   HANDTIP_LEFT.X,   HANDTIP_LEFT.Y,   HANDTIP_LEFT.Z,     THUMB_LEFT.X,     THUMB_LEFT.Y,     THUMB_LEFT.Z, CLAVICLE_RIGHT.X, CLAVICLE_RIGHT.Y, CLAVICLE_RIGHT.Z, SHOULDER_RIGHT.X, SHOULDER_RIGHT.Y, SHOULDER_RIGHT.Z,    ELBOW_RIGHT.X,    ELBOW_RIGHT.Y,    ELBOW_RIGHT.Z,    WRIST_RIGHT.X,    WRIST_RIGHT.Y,    WRIST_RIGHT.Z,     HAND_RIGHT.X,     HAND_RIGHT.Y,     HAND_RIGHT.Z,  HANDTIP_RIGHT.X,  HANDTIP_RIGHT.Y,  HANDTIP_RIGHT.Z,    THUMB_RIGHT.X,    THUMB_RIGHT.Y,    THUMB_RIGHT.Z,       HIP_LEFT.X,       HIP_LEFT.Y,       HIP_LEFT.Z,      KNEE_LEFT.X,      KNEE_LEFT.Y,      KNEE_LEFT.Z,     ANKLE_LEFT.X,     ANKLE_LEFT.Y,     ANKLE_LEFT.Z,      FOOT_LEFT.X,      FOOT_LEFT.Y,      FOOT_LEFT.Z,      HIP_RIGHT.X,      HIP_RIGHT.Y,      HIP_RIGHT.Z,     KNEE_RIGHT.X,     KNEE_RIGHT.Y,     KNEE_RIGHT.Z,    ANKLE_RIGHT.X,    ANKLE_RIGHT.Y,    ANKLE_RIGHT.Z,     FOOT_RIGHT.X,     FOOT_RIGHT.Y,     FOOT_RIGHT.Z,           HEAD.X,           HEAD.Y,           HEAD.Z,           NOSE.X,           NOSE.Y,           NOSE.Z,       EYE_LEFT.X,       EYE_LEFT.Y,       EYE_LEFT.Z,       EAR_LEFT.X,       EAR_LEFT.Y,       EAR_LEFT.Z,      EYE_RIGHT.X,      EYE_RIGHT.Y,      EYE_RIGHT.Z,      EAR-RIGHT.X,      EAR-RIGHT.Y,      EAR-RIGHT.Z
    1690.8170000,       00.1096349,      -00.0239867,       02.9262680,       00.1169753,       00.1583088,       02.9017460,       00.1227892,       00.3044535,       02.8854440,       00.1313796,       00.5281616,       02.8934210,       00.1646455,       00.4900853,       02.8946030,       00.2966895,       00.4244249,       02.8914450,       00.3297707,       00.1515691,       02.9673310,       00.3268619,      -00.0843298,       02.9271250,       00.3276303,      -00.1836728,       02.9256020,       00.2847577,      -00.2759403,       02.8800010,       00.2794741,      -00.2095528,       02.8705260,       00.0952980,       00.4922325,       02.8917710,      -00.0308090,       00.4477787,       02.8686560,      -00.1050897,       00.1747683,       02.9346590,      -00.1245351,      -00.0590713,       02.8740500,      -00.1126553,      -00.1276284,       02.9553130,      -00.0866150,      -00.2128915,       02.8915770,      -00.0678503,      -00.1714303,       02.8643210,       00.2036321,      -00.0275047,       02.9282530,       00.2244274,      -00.4271287,       03.0307250,       00.2389090,      -00.8016788,       03.1546150,       00.2569537,      -00.8855632,       02.9814000,       00.0248735,      -00.0208144,       02.9244780,       00.0046924,      -00.4229500,       03.0147270,      -00.0081604,      -00.8036304,       03.1333010,      -00.0350277,      -00.8880234,       02.9790750,       00.1351469,       00.6116617,       02.8825660,       00.1155476,       00.6526390,       02.7231070,       00.1507306,       00.6858134,       02.7546830,       00.2249821,       00.6677701,       02.8608510,       00.0969624,       00.6880466,       02.7584720,       00.0570468,       00.6874886,       02.8876350
    1690.8750000,       00.1091781,      -00.0241412,       02.9262040,       00.1162061,       00.1580817,       02.9034370,       00.1218856,       00.3039783,       02.8870990,       00.1310933,       00.5273548,       02.8927710,       00.1642181,       00.4892702,       02.8940120,       00.2953481,       00.4223512,       02.8907730,       00.3319850,       00.1527417,       02.9744300,       00.3281356,      -00.0818963,       02.9295870,       00.3299950,      -00.1808954,       02.9354570,       00.2883989,      -00.2677796,       02.8796900,       00.2803420,      -00.2034042,       02.8689220,       00.0949691,       00.4915648,       02.8918200,      -00.0306409,       00.4460659,       02.8693820,      -00.1034335,       00.1717375,       02.9291320,      -00.1257311,      -00.0641590,       02.8802380,      -00.1137000,      -00.1367199,       02.9576750,      -00.0864199,      -00.2147439,       02.8859970,      -00.0669498,      -00.1744985,       02.8660800,       00.2029847,      -00.0280846,       02.9235990,       00.2246038,      -00.4257601,       03.0305820,       00.2412986,      -00.7980176,       03.1589100,       00.2567186,      -00.8848591,       02.9872690,       00.0245885,      -00.0205853,       02.9285530,       00.0049822,      -00.4227158,       03.0157280,      -00.0052256,      -00.8035919,       03.1316430,      -00.0366688,      -00.8844857,       02.9767530,       00.1349588,       00.6105933,       02.8810760,       00.1130774,       00.6505896,       02.7219530,       00.1465088,       00.6854343,       02.7534570,       00.2216244,       00.6711439,       02.8593170,       00.0927933,       00.6849098,       02.7573230,       00.0532256,       00.6821976,       02.8863270
    1690.9360000,       00.1094705,      -00.0252409,       02.9270990,       00.1164437,       00.1557087,       02.9032650,       00.1221437,       00.3008595,       02.8884490,       00.1303578,       00.5229615,       02.8906610,       00.1634593,       00.4852764,       02.8921210,       00.2956707,       00.4227247,       02.8870520,       00.3311925,       00.1543482,       02.9692120,       00.3285083,      -00.0803351,       02.9331780,       00.3277534,      -00.1782753,       02.9219780,       00.2869650,      -00.2699402,       02.8753820,       00.2803830,      -00.2013052,       02.8717430,       00.0946073,       00.4872262,       02.8906210,      -00.0314005,       00.4447127,       02.8696100,      -00.1050715,       00.1736827,       02.9344980,      -00.1243590,      -00.0580502,       02.8732920,      -00.1134132,      -00.1237440,       02.9559430,      -00.0920200,      -00.2134873,       02.8983960,      -00.0680856,      -00.1660898,       02.8652410,       00.2027095,      -00.0291377,       02.9247930,       00.2247446,      -00.4254080,       03.0270720,       00.2412148,      -00.7964859,       03.1513720,       00.2565272,      -00.8854701,       02.9821640,       00.0253927,      -00.0217270,       02.9291770,       00.0058687,      -00.4214745,       03.0154080,      -00.0042525,      -00.8003572,       03.1294730,      -00.0334378,      -00.8888844,       02.9796450,       00.1337092,       00.6055205,       02.8777590,       00.1163975,       00.6508663,       02.7205740,       00.1503000,       00.6832484,       02.7535220,       00.2224067,       00.6630388,       02.8595230,       00.0968697,       00.6846244,       02.7564150,       00.0550959,       00.6795065,       02.8837760
    1691.0100000,       00.1091462,      -00.0247500,       02.9236190,       00.1168539,       00.1571837,       02.9010560,       00.1229892,       00.3032073,       02.8884990,       00.1317492,       00.5262801,       02.8930810,       00.1648947,       00.4883249,       02.8945320,       00.2963436,       00.4226370,       02.8897440,       00.3308504,       00.1520893,       02.9696970,       00.3281552,      -00.0835256,       02.9325170,       00.3286723,      -00.1825012,       02.9359590,       00.2869817,      -00.2696551,       02.8810340,       00.2794021,      -00.2037525,       02.8702730,       00.0957505,       00.4904720,       02.8922770,      -00.0300597,       00.4457328,       02.8707150,      -00.1041791,       00.1731334,       02.9344370,      -00.1235148,      -00.0595145,       02.8723490,      -00.1153603,      -00.1308632,       02.9511770,      -00.0908620,      -00.2141611,       02.8848910,      -00.0692441,      -00.1721062,       02.8644140,       00.2028428,      -00.0286127,       02.9244790,       00.2246943,      -00.4265671,       03.0278570,       00.2409741,      -00.7991865,       03.1532820,       00.2564276,      -00.8840374,       02.9809850,       00.0246559,      -00.0212667,       02.9228430,       00.0061964,      -00.4223971,       03.0118440,      -00.0036136,      -00.8022240,       03.1291120,      -00.0326677,      -00.8879846,       02.9767080,       00.1354584,       00.6093390,       02.8810010,       00.1126322,       00.6585733,       02.7248970,       00.1471935,       00.6907868,       02.7577880,       00.2231104,       00.6689389,       02.8615150,       00.0936141,       00.6912639,       02.7623290,       00.0556143,       00.6822590,       02.8913010
    1691.0680000,       00.1091572,      -00.0237033,       02.9267370,       00.1165837,       00.1584537,       02.9063680,       00.1225166,       00.3042001,       02.8912010,       00.1320121,       00.5272247,       02.8931120,       00.1650130,       00.4891888,       02.8951750,       00.2961938,       00.4229185,       02.8928420,       00.3314747,       00.1522297,       02.9717140,       00.3273791,      -00.0819778,       02.9269360,       00.3288747,      -00.1808546,       02.9318770,       00.2879191,      -00.2739384,       02.8871290,       00.2812744,      -00.2072332,       02.8704130,       00.0959050,       00.4915392,       02.8925800,      -00.0294440,       00.4462500,       02.8697350,      -00.1053986,       00.1741324,       02.9330180,      -00.1241047,      -00.0593199,       02.8740770,      -00.1146419,      -00.1272529,       02.9556900,      -00.0916347,      -00.2125192,       02.8914490,      -00.0695699,      -00.1715726,       02.8705360,       00.2028360,      -00.0274385,       02.9274890,       00.2243098,      -00.4255116,       03.0300670,       00.2396170,      -00.7984749,       03.1542710,       00.2570098,      -00.8861209,       02.9836210,       00.0246829,      -00.0203352,       02.9260590,       00.0057811,      -00.4217188,       03.0133230,      -00.0046470,      -00.8020846,       03.1284260,      -00.0326412,      -00.8855939,       02.9746330,       00.1360572,       00.6100963,       02.8800440,       00.1128411,       00.6459601,       02.7204380,       00.1465934,       00.6814492,       02.7506630,       00.2225168,       00.6697107,       02.8559690,       00.0930119,       00.6811774,       02.7550290,       00.0547090,       00.6819139,       02.8841880
    1691.1300000,       00.1108934,      -00.0239125,       02.9278710,       00.1165578,       00.1579012,       02.9030190,       00.1212125,       00.3042144,       02.8923880,       00.1298402,       00.5274624,       02.8915380,       00.1630236,       00.4895534,       02.8939740,       00.2934569,       00.4215533,       02.8920040,       00.3306201,       00.1506978,       02.9702690,       00.3276353,      -00.0836309,       02.9250070,       00.3291666,      -00.1819588,       02.9371940,       00.2885491,      -00.2727649,       02.8875060,       00.2812198,      -00.2079849,       02.8684520,       00.0938436,       00.4916030,       02.8915470,      -00.0317286,       00.4463226,       02.8692670,      -00.1057160,       00.1742418,       02.9360200,      -00.1244939,      -00.0579950,       02.8717370,      -00.1143096,      -00.1195495,       02.9582880,      -00.0979797,      -00.2050564,       02.8921980,      -00.0689388,      -00.1649804,       02.8631930,       00.2046712,      -00.0269660,       02.9269060,       00.2252339,      -00.4258203,       03.0279690,       00.2403724,      -00.7996120,       03.1507080,       00.2497123,      -00.8864564,       02.9788450,       00.0263299,      -00.0211591,       02.9287410,       00.0050694,      -00.4224879,       03.0172810,      -00.0077590,      -00.8024904,       03.1344410,      -00.0374015,      -00.8898067,       02.9829210,       00.1335244,       00.6102502,       02.8774340,       00.1152727,       00.6517475,       02.7184090,       00.1485253,       00.6858504,       02.7507960,       00.2213154,       00.6697218,       02.8578500,       00.0947964,       00.6860288,       02.7536250,       00.0527594,       00.6828482,       02.8816940
    1691.1900000,       00.1093468,      -00.0234596,       02.9273940,       00.1159160,       00.1582615,       02.9031170,       00.1213418,       00.3041161,       02.8887390,       00.1301035,       00.5271584,       02.8926020,       00.1632547,       00.4892180,       02.8939670,       00.2938508,       00.4218259,       02.8906450,       00.3307139,       00.1515076,       02.9701210,       00.3279957,      -00.0831270,       02.9274510,       00.3287554,      -00.1818675,       02.9348090,       00.2895090,      -00.2700194,       02.8797210,       00.2828516,      -00.2064970,       02.8692360,       00.0941116,       00.4913518,       02.8921210,      -00.0317444,       00.4462838,       02.8717090,      -00.1042371,       00.1727344,       02.9329230,      -00.1254892,      -00.0610058,       02.8759610,      -00.1167940,      -00.1253493,       02.9605240,      -00.0914807,      -00.2041240,       02.8892370,      -00.0671392,      -00.1678290,       02.8578450,       00.2029909,      -00.0272203,       02.9245830,       00.2254426,      -00.4248897,       03.0286030,       00.2425309,      -00.7970299,       03.1550940,       00.2567869,      -00.8848275,       02.9842190,       00.0249039,      -00.0200684,       02.9299280,       00.0049014,      -00.4216696,       03.0160510,      -00.0061206,      -00.8023339,       03.1301880,      -00.0377817,      -00.8878991,       02.9782350,       00.1337305,       00.6101647,       02.8802540,       00.1077179,       00.6565514,       02.7238110,       00.1434247,       00.6889878,       02.7552050,       00.2215504,       00.6682980,       02.8574870,       00.0899902,       00.6901978,       02.7610140,       00.0550194,       00.6842133,       02.8909860
    1691.2450000,       00.1094652,      -00.0241490,       02.9273460,       00.1158527,       00.1575266,       02.9044220,       00.1209635,       00.3032967,       02.8909400,       00.1304281,       00.5260624,       02.8926250,       00.1633927,       00.4880761,       02.8947390,       00.2942702,       00.4216030,       02.8920270,       00.3302292,       00.1507572,       02.9688270,       00.3274009,      -00.0834413,       02.9254140,       00.3283694,      -00.1820183,       02.9332850,       00.2880850,      -00.2709872,       02.8805870,       00.2818861,      -00.2062409,       02.8653140,       00.0943666,       00.4904151,       02.8921140,      -00.0311280,       00.4458562,       02.8695730,      -00.1043539,       00.1731972,       02.9321850,      -00.1249064,      -00.0616056,       02.8808770,      -00.1150500,      -00.1311700,       02.9608910,      -00.0914242,      -00.2094842,       02.8887290,      -00.0673830,      -00.1678172,       02.8588120,       00.2030544,      -00.0274049,       02.9276200,       00.2241377,      -00.4253848,       03.0286940,       00.2391041,      -00.7982683,       03.1517140,       00.2563073,      -00.8844963,       02.9805770,       00.0250716,      -00.0212131,       02.9270980,       00.0056729,      -00.4217925,       03.0156680,      -00.0057386,      -00.8011011,       03.1325440,      -00.0301801,      -00.8835958,       02.9778400,       00.1344672,       00.6088240,       02.8794910,       00.1141620,       00.6522637,       02.7215780,       00.1485830,       00.6853136,       02.7536320,       00.2228415,       00.6666980,       02.8589440,       00.0950346,       00.6864856,       02.7574450,       00.0553659,       00.6827549,       02.8859730
    1691.3090000,       00.1095692,      -00.0233532,       02.9273060,       00.1161839,       00.1586561,       02.9055210,       00.1215410,       00.3044739,       02.8909540,       00.1309981,       00.5274890,       02.8916680,       00.1640123,       00.4894735,       02.8937900,       00.2942843,       00.4215030,       02.8904310,       00.3307265,       00.1511533,       02.9698530,       00.3269929,      -00.0830496,       02.9251230,       00.3288481,      -00.1818076,       02.9318390,       00.2874221,      -00.2736630,       02.8850550,       00.2809189,      -00.2071151,       02.8657690,       00.0948993,       00.4917975,       02.8914710,      -00.0301323,       00.4458979,       02.8681750,      -00.1047826,       00.1738669,       02.9332480,      -00.1244533,      -00.0595364,       02.8745070,      -00.1098760,      -00.1246498,       02.9576400,      -00.0914030,      -00.2089661,       02.8907510,      -00.0669768,      -00.1681556,       02.8708990,       00.2032288,      -00.0269813,       02.9254320,       00.2240197,      -00.4250542,       03.0280180,       00.2387320,      -00.7977603,       03.1529610,       00.2566120,      -00.8852840,       02.9823160,       00.0251122,      -00.0200815,       02.9289960,       00.0054779,      -00.4215032,       03.0157640,      -00.0057009,      -00.8022180,       03.1295230,      -00.0300809,      -00.8881230,       02.9764530,       00.1349715,       00.6102858,       02.8781540,       00.1138190,       00.6534914,       02.7201000,       00.1473094,       00.6874331,       02.7523200,       00.2218992,       00.6706120,       02.8578750,       00.0936824,       00.6871610,       02.7560230,       00.0538128,       00.6821346,       02.8845990
    1691.3680000,       00.1105907,      -00.0229912,       02.9285680,       00.1162929,       00.1583558,       02.9032630,       00.1209385,       00.3037578,       02.8863690,       00.1301595,       00.5263987,       02.8930180,       00.1631766,       00.4884250,       02.8940170,       00.2935455,       00.4211676,       02.8888030,       00.3304770,       00.1517780,       02.9699420,       00.3281884,      -00.0834100,       02.9325030,       00.3297786,      -00.1822679,       02.9314120,       00.2885800,      -00.2732891,       02.8831560,       00.2811284,      -00.2062999,       02.8731150,       00.0941427,       00.4907313,       02.8919800,      -00.0316494,       00.4471948,       02.8692530,      -00.1051202,       00.1749767,       02.9332300,      -00.1261241,      -00.0584035,       02.8761530,      -00.1131057,      -00.1136822,       02.9662030,      -00.1031191,      -00.1897470,       02.8886880,      -00.0676125,      -00.1596840,       02.8675870,       00.2041418,      -00.0262158,       02.9265400,       00.2251247,      -00.4235770,       03.0297310,       00.2395109,      -00.7957290,       03.1547810,       00.2569300,      -00.8864595,       02.9860520,       00.0262316,      -00.0200835,       02.9303970,       00.0046696,      -00.4212469,       03.0153910,      -00.0079097,      -00.8014104,       03.1290710,      -00.0373799,      -00.8885481,       02.9778660,       00.1340010,       00.6094257,       02.8817300,       00.1173894,       00.6482656,       02.7222280,       00.1499195,       00.6830395,       02.7544120,       00.2213790,       00.6691402,       02.8623270,       00.0962775,       00.6828451,       02.7565930,       00.0528204,       00.6812959,       02.8839080
