       TimeStamp,         PELVIS.X,         PELVIS.Y,         PELVIS.Z,    SPINE_NAVAL.X,    SPINE_NAVAL.Y,    SPINE_NAVAL.Z,    SPINE_CHEST.X,    SPINE_CHEST.Y,    SPINE_CHEST.Z,           NECK.X,           NECK.Y,           NECK.Z,  CLAVICLE_LEFT.X,  CLAVICLE_LEFT.Y,  CLAVICLE_LEFT.Z,  SHOULDER_LEFT.X,  SHOULDER_LEFT.Y,  SHOULDER_LEFT.Z,     ELBOW_LEFT.X,     ELBOW_LEFT.Y,     ELBOW_LEFT.Z,     WRIST_LEFT.X,     WRIST_LEFT.Y,     WRIST_LEFT.Z,      HAND_LEFT.X,      HAND_LEFT.Y,      HAND_LEFT.Z,   HANDTIP_LEFT.X,   HANDTIP_LEFT.Y,   HANDTIP_LEFT.Z,     THUMB_LEFT.X,     THUMB_LEFT.Y,     THUMB_LEFT.Z, CLAVICLE_RIGHT.X, CLAVICLE_RIGHT.Y, CLAVICLE_RIGHT.Z, SHOULDER_RIGHT.X, SHOULDER_RIGHT.Y, SHOULDER_RIGHT.Z,    ELBOW_RIGHT.X,    ELBOW_RIGHT.Y,    ELBOW_RIGHT.Z,    WRIST_RIGHT.X,    WRIST_RIGHT.Y,    WRIST_RIGHT.Z,     HAND_RIGHT.X,     HAND_RIGHT.Y,     HAND_RIGHT.Z,  HANDTIP_RIGHT.X,  HANDTIP_RIGHT.Y,  HANDTIP_RIGHT.Z,    THUMB_RIGHT.X,    THUMB_RIGHT.Y,    THUMB_RIGHT.Z,       HIP_LEFT.X,       HIP_LEFT.Y,       HIP_LEFT.Z,      KNEE_LEFT.X,      KNEE_LEFT.Y,      KNEE_LEFT.Z,     ANKLE_LEFT.X,     ANKLE_LEFT.Y,     ANKLE_LEFT.Z,      FOOT_LEFT.X,      FOOT_LEFT.Y,      FOOT_LEFT.Z,      HIP_RIGHT.X,      HIP_RIGHT.Y,      HIP_RIGHT.Z,     KNEE_RIGHT.X,     KNEE_RIGHT.Y,     KNEE_RIGHT.Z,    ANKLE_RIGHT.X,    ANKLE_RIGHT.Y,    ANKLE_RIGHT.Z,     FOOT_RIGHT.X,     FOOT_RIGHT.Y,     FOOT_RIGHT.Z,           HEAD.X,           HEAD.Y,           HEAD.Z,           NOSE.X,           NOSE.Y,           NOSE.Z,       EYE_LEFT.X,       EYE_LEFT.Y,       EYE_LEFT.Z,       EAR_LEFT.X,       EAR_LEFT.Y,       EAR_LEFT.Z,      EYE_RIGHT.X,      EYE_RIGHT.Y,      EYE_RIGHT.Z,      EAR-RIGHT.X,      EAR-RIGHT.Y,      EAR-RIGHT.Z
    2734.1110000,       00.1042578,      -00.0282665,       02.9134930,       00.1103242,       00.1530659,       02.8832940,       00.1153202,       00.2990096,       02.8660560,       00.1239432,       00.5223178,       02.8786230,       00.1572335,       00.4843055,       02.8780150,       00.2907138,       00.4219449,       02.8741850,       00.3291153,       00.1522953,       02.9577430,       00.3258496,      -00.0817815,       02.9090100,       00.3271793,      -00.1804757,       02.9196450,       00.2828998,      -00.2714035,       02.8729390,       00.2789545,      -00.2113207,       02.8669750,       00.0878893,       00.4864100,       02.8772400,      -00.0405932,       00.4456519,       02.8626230,      -00.1171900,       00.1784331,       02.9462580,      -00.1317298,      -00.0509756,       02.8701360,      -00.1160262,      -00.1522814,       02.9004050,      -00.0666089,      -00.2428649,       02.8637640,      -00.0891686,      -00.1739452,       02.8662800,       00.1981897,      -00.0316601,       02.9119850,       00.2197599,      -00.4313620,       03.0125840,       00.2359151,      -00.8058831,       03.1352980,       00.2426142,      -00.8887102,       02.9609480,       00.0195552,      -00.0252063,       02.9148520,       00.0018592,      -00.4271236,       03.0050190,      -00.0085144,      -00.8078418,       03.1225870,      -00.0339847,      -00.8898793,       02.9670310,       00.1273214,       00.6059688,       02.8694850,       00.1080264,       00.6566473,       02.7129470,       00.1437387,       00.6873230,       02.7463170,       00.2178680,       00.6618867,       02.8509100,       00.0900630,       00.6901224,       02.7503890,       00.0504434,       00.6824456,       02.8792970
    2734.1700000,       00.1054327,      -00.0282830,       02.9148040,       00.1116535,       00.1527091,       02.8857100,       00.1167812,       00.2983232,       02.8692050,       00.1256233,       00.5211575,       02.8786280,       00.1587677,       00.4831989,       02.8788090,       00.2918858,       00.4209323,       02.8770850,       00.3290277,       00.1507311,       02.9566510,       00.3253180,      -00.0824574,       02.9069430,       00.3260494,      -00.1808004,       02.9183050,       00.2817321,      -00.2726706,       02.8742900,       00.2794520,      -00.2120878,       02.8623600,       00.0896263,       00.4853835,       02.8774910,      -00.0385454,       00.4455828,       02.8610900,      -00.1165456,       00.1795774,       02.9445120,      -00.1323208,      -00.0508152,       02.8739370,      -00.1133780,      -00.1522247,       02.9007680,      -00.0673987,      -00.2408632,       02.8565760,      -00.0880348,      -00.1718232,       02.8636860,       00.1990982,      -00.0317704,       02.9131370,       00.2205145,      -00.4304737,       03.0130520,       00.2362080,      -00.8039620,       03.1354710,       00.2427906,      -00.8907297,       02.9636420,       00.0209704,      -00.0251383,       02.9163080,       00.0028807,      -00.4265927,       03.0031910,      -00.0085244,      -00.8071727,       03.1173290,      -00.0273925,      -00.8863660,       02.9599280,       00.1291858,       00.6044340,       02.8683540,       00.1093833,       00.6521459,       02.7114320,       00.1443537,       00.6839052,       02.7442940,       00.2184885,       00.6615452,       02.8491350,       00.0907751,       00.6857780,       02.7482020,       00.0511146,       00.6794246,       02.8767780
    2734.2360000,       00.1037810,      -00.0293981,       02.9148950,       00.1091188,       00.1520898,       02.8842880,       00.1137438,       00.2985163,       02.8699320,       00.1241271,       00.5220292,       02.8818060,       00.1571572,       00.4837180,       02.8812460,       00.2912123,       00.4222063,       02.8776640,       00.3282498,       00.1501698,       02.9549090,       00.3251361,      -00.0838487,       02.9046460,       00.3253857,      -00.1827670,       02.9142260,       00.2821754,      -00.2774153,       02.8740850,       00.2777241,      -00.2138474,       02.8620070,       00.0877552,       00.4863584,       02.8806070,      -00.0415475,       00.4485069,       02.8641650,      -00.1170377,       00.1796088,       02.9444420,      -00.1315489,      -00.0510893,       02.8714460,      -00.1148321,      -00.1531806,       02.8987990,      -00.0668798,      -00.2417825,       02.8556010,      -00.0902624,      -00.1725015,       02.8694830,       00.1977867,      -00.0326512,       02.9119990,       00.2201449,      -00.4324539,       03.0138420,       00.2372175,      -00.8065753,       03.1389930,       00.2439447,      -00.8879911,       02.9637510,       00.0190120,      -00.0264646,       02.9175060,       00.0016997,      -00.4292342,       03.0059570,      -00.0087528,      -00.8111138,       03.1211850,      -00.0301431,      -00.8888001,       02.9625900,       00.1281361,       00.6057132,       02.8723950,       00.1085663,       00.6510136,       02.7140630,       00.1456744,       00.6818078,       02.7458720,       00.2202861,       00.6579855,       02.8506770,       00.0921101,       00.6864961,       02.7504140,       00.0537742,       00.6850349,       02.8800820
    2734.2950000,       00.1038401,      -00.0292506,       02.9148850,       00.1092553,       00.1522105,       02.8842230,       00.1139333,       00.2986110,       02.8697390,       00.1243729,       00.5221186,       02.8813180,       00.1573882,       00.4837987,       02.8808610,       00.2914315,       00.4222685,       02.8776600,       00.3283188,       00.1504559,       02.9556750,       00.3253544,      -00.0837113,       02.9061940,       00.3256730,      -00.1825740,       02.9162510,       00.2825653,      -00.2774402,       02.8765410,       00.2782217,      -00.2139256,       02.8636080,       00.0879938,       00.4864612,       02.8801130,      -00.0412875,       00.4486458,       02.8635120,      -00.1170304,       00.1799085,       02.9440030,      -00.1315143,      -00.0508496,       02.8712570,      -00.1149423,      -00.1528806,       02.8988880,      -00.0669183,      -00.2416292,       02.8560940,      -00.0902362,      -00.1722324,       02.8697210,       00.1978390,      -00.0325345,       02.9120510,       00.2198652,      -00.4322989,       03.0139820,       00.2365843,      -00.8064080,       03.1391160,       00.2437187,      -00.8876182,       02.9638120,       00.0190772,      -00.0262894,       02.9174400,       00.0016552,      -00.4289964,       03.0059990,      -00.0089232,      -00.8108335,       03.1212440,      -00.0302346,      -00.8883169,       02.9625570,       00.1284238,       00.6057813,       02.8717970,       00.1096494,       00.6506562,       02.7132620,       00.1466242,       00.6815084,       02.7451610,       00.2207083,       00.6579224,       02.8503800,       00.0930465,       00.6862477,       02.7494330,       00.0540905,       00.6851716,       02.8789080
    2734.3620000,       00.1039735,      -00.0290909,       02.9150820,       00.1093206,       00.1524489,       02.8845080,       00.1139496,       00.2989093,       02.8701220,       00.1241977,       00.5224938,       02.8818210,       00.1572587,       00.4841919,       02.8813120,       00.2914083,       00.4227817,       02.8780140,       00.3286770,       00.1509370,       02.9560810,       00.3259080,      -00.0832906,       02.9064910,       00.3256466,      -00.1822161,       02.9162530,       00.2815548,      -00.2752449,       02.8733050,       00.2779067,      -00.2126322,       02.8628530,       00.0878383,       00.4867919,       02.8806280,      -00.0414361,       00.4487227,       02.8641870,      -00.1164047,       00.1797139,       02.9448430,      -00.1306538,      -00.0513112,       02.8726330,      -00.1147516,      -00.1531938,       02.9013210,      -00.0666596,      -00.2426344,       02.8599770,      -00.0902698,      -00.1734417,       02.8719110,       00.1980030,      -00.0323459,       02.9121990,       00.2198384,      -00.4323650,       03.0137250,       00.2363451,      -00.8067960,       03.1383360,       00.2440386,      -00.8887067,       02.9633110,       00.0191829,      -00.0261557,       02.9176810,       00.0021750,      -00.4291236,       03.0057700,      -00.0079125,      -00.8113598,       03.1201900,      -00.0302761,      -00.8883567,       02.9613440,       00.1281646,       00.6061932,       02.8723400,       00.1086570,       00.6535903,       02.7145730,       00.1454600,       00.6842163,       02.7469200,       00.2199977,       00.6594682,       02.8516040,       00.0918370,       00.6884403,       02.7513860,       00.0531705,       00.6848599,       02.8809490
    2734.4200000,       00.1039046,      -00.0298729,       02.9168150,       00.1093004,       00.1511028,       02.8863060,       00.1137937,       00.2970003,       02.8708160,       00.1244386,       00.5199438,       02.8811590,       00.1573081,       00.4816785,       02.8812250,       00.2900074,       00.4182364,       02.8779540,       00.3295739,       00.1484773,       02.9588780,       00.3249579,      -00.0843394,       02.9064080,       00.3255422,      -00.1830064,       02.9156570,       00.2824735,      -00.2781995,       02.8775770,       00.2784029,      -00.2139624,       02.8604110,       00.0881175,       00.4844309,       02.8798360,      -00.0400705,       00.4455404,       02.8605010,      -00.1177090,       00.1791107,       02.9439340,      -00.1307378,      -00.0516168,       02.8730490,      -00.1141416,      -00.1530553,       02.9016950,      -00.0672997,      -00.2415770,       02.8579010,      -00.0889416,      -00.1741048,       02.8662710,       00.1976846,      -00.0329178,       02.9153390,       00.2200934,      -00.4326252,       03.0127260,       00.2366796,      -00.8070724,       03.1333780,       00.2436866,      -00.8906364,       02.9597670,       00.0193390,      -00.0271271,       02.9181460,       00.0018204,      -00.4289487,       03.0054380,      -00.0092875,      -00.8101851,       03.1188280,      -00.0297966,      -00.8872563,       02.9603790,       00.1286913,       00.6033144,       02.8712160,       00.1096387,       00.6517723,       02.7142510,       00.1443895,       00.6834857,       02.7474920,       00.2180630,       00.6607719,       02.8527460,       00.0907310,       00.6852233,       02.7511120,       00.0503266,       00.6781681,       02.8795650
    2734.4790000,       00.1062757,      -00.0283178,       02.9171970,       00.1100730,       00.1535266,       02.8866750,       00.1133822,       00.3002471,       02.8725030,       00.1249921,       00.5242725,       02.8794300,       00.1578811,       00.4857280,       02.8793730,       00.2899476,       00.4195573,       02.8751310,       00.3300667,       00.1498080,       02.9601760,       00.3250265,      -00.0835331,       02.9052800,       00.3263159,      -00.1827877,       02.9127390,       00.2828249,      -00.2750600,       02.8672240,       00.2787971,      -00.2130352,       02.8599250,       00.0883772,       00.4887120,       02.8793670,      -00.0412839,       00.4502843,       02.8654560,      -00.1157481,       00.1808404,       02.9465680,      -00.1328942,      -00.0507496,       02.8756880,      -00.1121323,      -00.1522375,       02.9031960,      -00.0674517,      -00.2396017,       02.8539400,      -00.0904090,      -00.1705774,       02.8756250,       00.2004801,      -00.0306560,       02.9149860,       00.2216431,      -00.4321994,       03.0128860,       00.2369215,      -00.8087083,       03.1330350,       00.2434742,      -00.8893428,       02.9570800,       00.0213274,      -00.0262094,       02.9191890,       00.0024220,      -00.4297948,       03.0067240,      -00.0095456,      -00.8124699,       03.1214110,      -00.0409898,      -00.8891038,       02.9636570,       00.1293209,       00.6078472,       02.8681460,       00.1089783,       00.6601468,       02.7117990,       00.1453408,       00.6903267,       02.7451890,       00.2204008,       00.6633264,       02.8491660,       00.0915840,       00.6935395,       02.7497840,       00.0529635,       00.6850731,       02.8793280
    2734.5350000,       00.1040283,      -00.0300118,       02.9137690,       00.1095450,       00.1519154,       02.8848490,       00.1141955,       00.2982820,       02.8686450,       00.1243863,       00.5218409,       02.8833100,       00.1574827,       00.4835379,       02.8822260,       00.2916828,       00.4221250,       02.8771850,       00.3291911,       00.1512554,       02.9591120,       00.3249955,      -00.0814732,       02.9023320,       00.3271016,      -00.1797075,       02.9178270,       00.2880450,      -00.2777164,       02.8813840,       00.2785309,      -00.2130784,       02.8672280,       00.0880148,       00.4861197,       02.8817130,      -00.0413980,       00.4483895,       02.8648520,      -00.1157609,       00.1790062,       02.9455030,      -00.1311879,      -00.0529243,       02.8759540,      -00.1158641,      -00.1557539,       02.9016880,      -00.0666771,      -00.2421861,       02.8553450,      -00.0890327,      -00.1744234,       02.8704190,       00.1981194,      -00.0333140,       02.9109450,       00.2202418,      -00.4331924,       03.0140480,       00.2366921,      -00.8077812,       03.1390080,       00.2428077,      -00.8898764,       02.9638680,       00.0191822,      -00.0270340,       02.9163160,       00.0013910,      -00.4299225,       03.0058640,      -00.0093358,      -00.8117299,       03.1225440,      -00.0342423,      -00.8899611,       02.9645510,       00.1283044,       00.6057155,       02.8749320,       00.1088876,       00.6512356,       02.7164880,       00.1455254,       00.6824068,       02.7485680,       00.2200145,       00.6591653,       02.8537380,       00.0918419,       00.6864609,       02.7528880,       00.0529188,       00.6842136,       02.8824970
    2734.5920000,       00.1040896,      -00.0292978,       02.9178600,       00.1094447,       00.1527750,       02.8875830,       00.1141019,       00.2993549,       02.8707270,       00.1242018,       00.5235023,       02.8829020,       00.1573898,       00.4851438,       02.8820190,       00.2916047,       00.4230053,       02.8779820,       00.3277852,       00.1501112,       02.9556010,       00.3246615,      -00.0840023,       02.9026140,       00.3317051,      -00.1823325,       02.9172560,       00.2882518,      -00.2797611,       02.8836860,       00.2796096,      -00.2172801,       02.8630120,       00.0877832,       00.4876656,       02.8819320,      -00.0419125,       00.4490312,       02.8673230,      -00.1169128,       00.1792064,       02.9479390,      -00.1311485,      -00.0521647,       02.8747300,      -00.1149944,      -00.1546668,       02.9020750,      -00.0670718,      -00.2409014,       02.8535850,      -00.0894227,      -00.1726559,       02.8743660,       00.1982990,      -00.0327894,       02.9135260,       00.2202066,      -00.4347150,       03.0118150,       00.2364904,      -00.8110659,       03.1338910,       00.2420658,      -00.8893437,       02.9565850,       00.0191368,      -00.0261492,       02.9217680,       00.0019896,      -00.4307172,       03.0074780,      -00.0090207,      -00.8150296,       03.1184150,      -00.0278962,      -00.8881595,       02.9567960,       00.1279950,       00.6074457,       02.8735630,       00.1078945,       00.6501152,       02.7140780,       00.1443296,       00.6822591,       02.7456260,       00.2193192,       00.6615344,       02.8512810,       00.0905099,       00.6858608,       02.7499590,       00.0516939,       00.6854609,       02.8798920
    2734.6550000,       00.1041144,      -00.0293027,       02.9179550,       00.1095259,       00.1527728,       02.8876360,       00.1142262,       00.2993590,       02.8707700,       00.1243677,       00.5235192,       02.8829250,       00.1575499,       00.4851508,       02.8820710,       00.2917726,       00.4229961,       02.8782240,       00.3279092,       00.1501870,       02.9562240,       00.3249105,      -00.0840391,       02.9036630,       00.3317395,      -00.1823530,       02.9185550,       00.2881680,      -00.2795759,       02.8845230,       00.2799846,      -00.2172636,       02.8635050,       00.0879397,       00.4876883,       02.8819320,      -00.0417632,       00.4490728,       02.8672610,      -00.1168474,       00.1792727,       02.9479450,      -00.1310840,      -00.0521390,       02.8748170,      -00.1149546,      -00.1546310,       02.9022390,      -00.0670193,      -00.2409011,       02.8538110,      -00.0892376,      -00.1727967,       02.8739240,       00.1983306,      -00.0328176,       02.9136630,       00.2199403,      -00.4347353,       03.0121540,       00.2358439,      -00.8110309,       03.1345280,       00.2420294,      -00.8897952,       02.9574440,       00.0191555,      -00.0261332,       02.9218250,       00.0018523,      -00.4306667,       03.0077870,      -00.0091870,      -00.8148404,       03.1192860,      -00.0287083,      -00.8887051,       02.9580660,       00.1281870,       00.6074655,       02.8735780,       00.1083509,       00.6504036,       02.7141200,       00.1447247,       00.6825054,       02.7457890,       00.2195406,       00.6616198,       02.8515450,       00.0908933,       00.6860854,       02.7500350,       00.0518493,       00.6854540,       02.8799070
