       TimeStamp,     Flexion_Left,    Flexion_Right,   Abduction_Left,  Abduction_Right
      4394.99800,       -016.14604,       -016.56901,        016.14604,        016.56901
      4395.06600,       -016.81455,       -016.89928,        016.81455,        016.89928
      4395.13500,       -015.42997,       -016.96069,        015.42997,        016.96069
      4395.19400,       -016.52027,       -017.31610,        016.52027,        017.31610
      4395.25200,       -016.11028,       -017.99249,        016.11028,        017.99249
      4395.30700,       -016.83117,       -019.66675,        016.83117,        019.66675
      4395.36400,       -017.09981,       -021.51703,        017.09981,        021.51703
      4395.42500,       -017.08654,       -021.63791,        017.08654,        021.63791
      4395.47900,       -017.84008,       -029.07182,        017.84008,        029.07182
      4395.53600,       -018.05233,       -031.05827,        018.05233,        031.05827
      4395.59300,       -018.47887,       -034.51444,        018.47887,        034.51444
      4395.65100,       -017.67794,       -039.00605,        017.67794,        039.00605
      4395.70700,       -018.27835,       -039.25626,        018.27835,        039.25626
      4395.76900,       -018.03890,       -037.60513,        018.03890,        037.60513
      4395.83100,       -017.82942,       -034.59808,        017.82942,        034.59808
      4395.88500,       -016.69234,       -030.17088,        016.69234,        030.17088
      4395.94100,       -016.64971,       -028.49251,        016.64971,        028.49251
      4396.00000,       -017.30490,       -024.82006,        017.30490,        024.82006
      4396.05900,       -016.34765,       -018.21235,        016.34765,        018.21235
      4396.11400,       -016.00232,       -016.47676,        016.00232,        016.47676
      4396.17100,       -017.05846,       -018.37466,        017.05846,        018.37466
      4396.23000,       -015.65180,       -017.94563,        015.65180,        017.94563
      4396.28800,       -015.85949,       -019.19123,        015.85949,        019.19123
      4396.34300,       -015.94223,       -018.74476,        015.94223,        018.74476
      4396.40000,       -016.42235,       -018.39605,        016.42235,        018.39605
      4396.46600,       -016.44005,       -018.53028,        016.44005,        018.53028
      4396.52300,       -016.54450,       -018.20293,        016.54450,        018.20293
      4396.57900,       -016.19690,       -018.18077,        016.19690,        018.18077
      4396.63700,       -015.39281,       -016.63563,        015.39281,        016.63563
      4396.69100,       -016.02579,       -018.06264,        016.02579,        018.06264
      4396.74700,       -016.50668,       -016.97763,        016.50668,        016.97763
      4396.80500,       -016.41367,       -017.48547,        016.41367,        017.48547
      4396.87300,       -014.87693,        016.84163,        014.87693,        016.84163
      4396.93300,       -015.57603,        021.06628,        015.57603,        021.06628
      4396.99700,       -016.14355,        024.79901,        016.14355,        024.79901
      4397.05200,       -015.83173,        029.01401,        015.83173,        029.01401
      4397.11100,       -015.88441,        035.80479,        015.88441,        035.80479
      4397.17300,       -015.27642,        036.96868,        015.27642,        036.96868
      4397.22900,       -017.86654,        034.72518,        017.86654,        034.72518
      4397.28700,       -017.00532,        047.62915,        017.00532,        047.62915
      4397.35100,       -016.53258,        052.98510,        016.53258,        052.98510
      4397.40900,       -016.83284,        060.29194,        016.83284,        060.29194
      4397.46300,       -017.73912,        075.16386,        017.73912,        075.16386
      4397.52000,       -017.74944,        080.92181,        017.74944,        080.92181
      4397.57600,       -016.88062,        090.97727,        016.88062,        090.97727
      4397.64200,       -016.83308,        093.68156,        016.83308,        093.68156
      4397.70000,       -017.26915,        096.44321,        017.26915,        096.44321
      4397.75700,       -015.88718,        098.88268,        015.88718,        098.88268
      4397.81200,       -016.79279,        099.01726,        016.79279,        099.01726
      4397.87200,       -016.96467,        103.87570,        016.96467,        103.87570
      4397.92700,       -017.92808,        096.17747,        017.92808,        096.17747
      4397.99700,       -016.04860,        076.20672,        016.04860,        076.20672
      4398.05500,       -017.34842,        055.89688,        017.34842,        055.89688
      4398.11200,       -017.01419,        069.26976,        017.01419,        069.26976
      4398.17200,       -017.04462,        064.99367,        017.04462,        064.99367
      4398.22900,       -015.88089,        055.55756,        015.88089,        055.55756
      4398.29000,       -017.01736,        049.50832,        017.01736,        049.50832
      4398.34600,       -016.08457,        051.63657,        016.08457,        051.63657
      4398.40400,       -016.24438,        050.93220,        016.24438,        050.93220
      4398.46900,       -017.49720,        057.40926,        017.49720,        057.40926
      4398.52400,       -017.79332,        058.48346,        017.79332,        058.48346
      4398.58100,       -019.35192,        074.32024,        019.35192,        074.32024
      4398.64200,       -019.37889,        080.42980,        019.37889,        080.42980
      4398.70000,       -018.26852,        086.52335,        018.26852,        086.52335
      4398.75700,       -018.25562,        086.78420,        018.25562,        086.78420
      4398.81500,       -017.92288,        096.01611,        017.92288,        096.01611
      4398.87000,       -017.15924,        100.82310,        017.15924,        100.82310
      4398.92700,       -016.89058,        101.59800,        016.89058,        101.59800
      4398.99300,       -016.34959,        106.51540,        016.34959,        106.51540
      4399.05200,       -016.70343,        104.99820,        016.70343,        104.99820
      4399.10900,       -016.71737,        106.98830,        016.71737,        106.98830
      4399.16700,       -015.57722,        103.75940,        015.57722,        103.75940
      4399.22400,       -015.24367,        108.72540,        015.24367,        108.72540
      4399.28100,       -015.53648,        102.20190,        015.53648,        102.20190
      4399.34300,       -017.66142,        077.03781,        017.66142,        077.03781
      4399.39900,       -018.01971,        079.83369,        018.01971,        079.83369
      4399.45500,       -016.88044,        076.36722,        016.88044,        076.36722
      4399.51600,       -017.10800,        077.78553,        017.10800,        077.78553
      4399.57100,       -017.20898,        073.48385,        017.20898,        073.48385
      4399.62700,       -016.58585,        067.81564,        016.58585,        067.81564
      4399.68200,       -016.38129,        066.37701,        016.38129,        066.37701
      4399.73900,       -016.55183,        050.45544,        016.55183,        050.45544
      4399.79700,       -017.17245,        055.51845,        017.17245,        055.51845
      4399.86400,       -017.25983,        055.34894,        017.25983,        055.34894
      4399.92000,       -017.79640,        060.89737,        017.79640,        060.89737
      4399.97600,       -017.66461,        066.39204,        017.66461,        066.39204
      4400.03300,       -018.27395,        074.11307,        018.27395,        074.11307
      4400.09700,       -018.60289,        086.50227,        018.60289,        086.50227
      4400.15300,       -017.19893,        091.94218,        017.19893,        091.94218
      4400.20800,       -017.47107,        093.55078,        017.47107,        093.55078
      4400.26500,       -016.53477,        093.41218,        016.53477,        093.41218
      4400.32200,       -016.39886,        099.22234,        016.39886,        099.22234
      4400.38300,       -016.39738,        102.76040,        016.39738,        102.76040
      4400.44200,       -016.42598,        106.38680,        016.42598,        106.38680
      4400.49800,       -014.95993,        108.58860,        014.95993,        108.58860
      4400.55500,       -015.29775,        107.67260,        015.29775,        107.67260
      4400.62100,       -015.69228,        108.54060,        015.69228,        108.54060
      4400.68800,       -015.59788,        107.39660,        015.59788,        107.39660
      4400.75500,       -017.15256,        098.14368,        017.15256,        098.14368
      4400.81500,       -017.00906,        094.07512,        017.00906,        094.07512
      4400.87300,       -017.59727,        081.46621,        017.59727,        081.46621
      4400.93600,       -016.12803,        068.37580,        016.12803,        068.37580
      4400.99200,       -016.91909,        068.88190,        016.91909,        068.88190
      4401.05100,       -017.25623,        063.54818,        017.25623,        063.54818
      4401.10700,       -017.27739,        072.71922,        017.27739,        072.71922
      4401.16400,       -016.78735,        067.04291,        016.78735,        067.04291
      4401.22000,       -016.48306,        061.13672,        016.48306,        061.13672
      4401.27800,       -017.69693,        053.74459,        017.69693,        053.74459
      4401.33500,       -018.29620,        056.55947,        018.29620,        056.55947
      4401.39200,       -018.10024,        053.66844,        018.10024,        053.66844
      4401.44600,       -017.45259,        064.58717,        017.45259,        064.58717
      4401.50500,       -018.83428,        073.87417,        018.83428,        073.87417
      4401.57400,       -018.31524,        081.90180,        018.31524,        081.90180
      4401.64200,       -018.04975,        087.17296,        018.04975,        087.17296
      4401.70600,       -017.42635,        091.05165,        017.42635,        091.05165
      4401.76300,       -017.47035,        096.46824,        017.47035,        096.46824
      4401.81900,       -017.75997,        099.13593,        017.75997,        099.13593
      4401.87500,       -016.42173,        105.99790,        016.42173,        105.99790
