NO_OF_FRAMES	2000
NO_OF_CAMERAS	3
NO_OF_MARKERS	5
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-06-25, 17:42:26.894	237108.47938730
DATA_INCLUDED	3D
MARKER_NAMES	T8	C7	ACR	LEL	MUA
Frame	Time	T8 X	T8 Y	T8 Z	C7 X	C7 Y	C7 Z	ACR X	ACR Y	ACR Z	LEL X	LEL Y	LEL Z	MUA X	MUA Y	MUA Z	
43	0.42000	220.987	-25.693	338.575	209.565	-22.854	605.401	126.529	193.418	518.929	25.748	257.712	244.008	-38.378	260.378	128.369
44	0.43000	221.220	-25.674	338.535	209.889	-22.944	605.375	126.320	193.283	519.235	22.031	257.981	245.631	-43.910	260.623	131.010
45	0.44000	221.432	-25.690	338.499	210.245	-23.071	605.341	126.170	193.158	519.512	18.256	258.244	247.358	-49.560	260.805	133.812
46	0.45000	221.691	-25.672	338.490	210.580	-23.197	605.286	126.039	193.008	519.806	14.431	258.578	249.222	-55.345	260.902	136.784
47	0.46000	221.925	-25.653	338.485	210.956	-23.326	605.236	125.935	192.854	520.102	10.554	258.834	251.151	-61.178	261.033	139.957
48	0.47000	222.088	-25.702	338.409	211.296	-23.471	605.174	125.847	192.708	520.400	6.602	259.102	253.183	-67.214	261.691	143.675
49	0.48000	222.281	-25.726	338.374	211.634	-23.614	605.126	125.762	192.507	520.697	2.655	259.381	255.329	-73.398	262.683	147.809
50	0.49000	222.486	-25.733	338.352	211.946	-23.714	605.082	125.688	192.324	520.961	-1.353	259.593	257.559	-79.674	263.815	152.230
51	0.50000	222.719	-25.714	338.351	212.261	-23.842	605.048	125.633	192.127	521.270	-5.347	259.835	259.885	-85.985	264.897	156.809
52	0.51000	222.897	-25.718	338.330	212.541	-23.994	604.999	125.551	191.936	521.525	-9.333	260.123	262.320	-92.276	265.733	161.418
53	0.52000	223.056	-25.731	338.292	212.821	-24.116	604.962	125.495	191.727	521.812	-13.392	260.385	264.856	-98.489	266.133	165.926
54	0.53000	223.242	-25.746	338.300	213.073	-24.283	604.907	125.428	191.521	522.090	-17.520	260.626	267.501	-104.571	265.903	170.206
55	0.54000	223.444	-25.782	338.297	213.289	-24.422	604.859	125.288	191.277	522.314	-21.638	260.881	270.248	-110.655	265.739	174.657
56	0.55000	223.634	-25.864	338.281	213.509	-24.551	604.835	125.140	191.047	522.608	-25.756	261.146	273.062	-116.782	265.599	179.286
57	0.56000	223.738	-25.995	338.215	213.720	-24.637	604.827	124.952	190.805	522.871	-29.896	261.437	276.042	-122.871	265.426	184.059
58	0.57000	223.928	-26.078	338.210	213.899	-24.727	604.811	124.754	190.563	523.152	-34.016	261.732	279.118	-128.997	265.334	189.000
59	0.58000	224.101	-26.139	338.201	214.056	-24.824	604.767	124.525	190.318	523.426	-38.176	262.024	282.291	-135.051	265.231	194.112
60	0.59000	224.266	-26.191	338.193	214.234	-24.902	604.739	124.339	190.095	523.732	-42.319	262.324	285.567	-141.102	265.119	199.401
61	0.60000	224.397	-26.230	338.174	214.397	-24.948	604.705	124.148	189.849	524.014	-46.453	262.619	288.959	-147.116	265.073	204.861
62	0.61000	224.506	-26.304	338.135	214.558	-24.960	604.676	123.956	189.607	524.290	-50.568	262.939	292.484	-153.089	265.054	210.478
63	0.62000	224.636	-26.342	338.112	214.733	-24.973	604.626	123.757	189.373	524.565	-54.648	263.242	296.093	-158.965	265.094	216.299
64	0.63000	224.779	-26.335	338.110	214.922	-24.991	604.563	123.600	189.138	524.843	-58.640	263.606	299.843	-164.738	265.259	222.259
65	0.64000	224.885	-26.343	338.098	215.102	-25.004	604.509	123.453	188.862	525.135	-62.536	263.978	303.668	-170.369	265.500	228.424
66	0.65000	224.975	-26.332	338.100	215.245	-25.002	604.452	123.311	188.582	525.414	-66.336	264.410	307.571	-175.963	265.892	234.777
67	0.66000	225.076	-26.303	338.112	215.356	-25.019	604.402	123.166	188.283	525.717	-70.031	264.903	311.590	-181.373	266.464	241.298
68	0.67000	225.177	-26.274	338.149	215.462	-25.021	604.393	123.069	188.017	525.967	-73.697	265.464	315.741	-186.768	267.225	247.988
69	0.68000	225.257	-26.281	338.155	215.556	-25.019	604.384	123.002	187.764	526.223	-77.349	266.083	320.066	-192.027	268.111	254.942
70	0.69000	225.315	-26.323	338.130	215.673	-24.991	604.363	122.913	187.532	526.489	-81.027	266.738	324.646	-197.366	269.007	262.091
71	0.70000	225.430	-26.342	338.136	215.814	-24.979	604.315	122.838	187.290	526.730	-84.746	267.388	329.477	-202.648	269.942	269.535
72	0.71000	225.534	-26.380	338.145	215.991	-24.943	604.260	122.731	187.069	527.095	-88.503	267.953	334.524	-207.785	270.849	277.288
73	0.72000	225.612	-26.414	338.120	216.166	-24.915	604.189	122.611	186.892	527.495	-92.306	268.502	339.852	-212.884	271.692	285.276
74	0.73000	225.674	-26.429	338.119	216.339	-24.852	604.109	122.482	186.682	527.984	-95.937	269.105	345.497	-217.890	272.496	293.524
75	0.74000	225.735	-26.443	338.100	216.504	-24.789	604.047	122.344	186.452	528.547	-99.571	269.658	351.205	-222.770	273.274	302.003
76	0.75000	225.805	-26.438	338.089	216.696	-24.713	603.994	122.214	186.229	529.178	-103.165	270.207	357.036	-227.434	274.072	310.745
77	0.76000	225.887	-26.415	338.073	216.854	-24.607	603.925	122.050	185.984	529.868	-106.621	270.817	363.049	-231.531	274.768	319.508
78	0.77000	225.933	-26.380	338.058	217.000	-24.518	603.869	121.828	185.719	530.623	-110.089	271.369	369.181	-235.892	275.602	328.585
79	0.78000	225.947	-26.305	338.042	217.132	-24.457	603.800	121.578	185.467	531.471	-113.435	271.900	375.528	-240.102	276.453	337.817
80	0.79000	225.932	-26.256	338.021	217.226	-24.410	603.733	121.328	185.185	532.391	-116.596	272.426	382.002	-244.143	277.290	347.167
81	0.80000	225.922	-26.150	338.016	217.289	-24.366	603.676	120.997	184.878	533.370	-119.670	272.904	388.624	-247.965	278.147	356.632
82	0.81000	225.904	-26.034	338.010	217.348	-24.335	603.638	120.657	184.549	534.408	-122.627	273.385	395.341	-251.594	278.985	366.220
83	0.82000	225.840	-25.924	337.995	217.377	-24.294	603.584	120.357	184.200	535.439	-125.445	273.829	402.134	-255.017	279.757	375.919
84	0.83000	225.821	-25.714	338.027	217.413	-24.248	603.534	120.010	183.846	536.519	-128.148	274.227	408.974	-258.243	280.527	385.673
85	0.84000	225.751	-25.566	338.041	217.439	-24.197	603.476	119.727	183.516	537.617	-130.643	274.595	415.857	-261.213	281.260	395.486
86	0.85000	225.674	-25.407	338.043	217.432	-24.170	603.415	119.439	183.140	538.709	-133.022	274.876	422.698	-264.031	281.922	405.328
87	0.86000	225.591	-25.210	338.055	217.425	-24.145	603.376	119.158	182.745	539.789	-135.211	275.175	429.617	-266.610	282.583	415.210
88	0.87000	225.511	-24.986	338.091	217.381	-24.121	603.330	118.871	182.326	540.893	-137.313	275.402	436.506	-268.976	283.109	425.073
89	0.88000	225.361	-24.831	338.113	217.324	-24.106	603.290	118.592	181.923	541.981	-139.246	275.605	443.448	-271.143	283.606	434.911
90	0.89000	225.228	-24.695	338.111	217.239	-24.086	603.262	118.297	181.526	543.053	-141.081	275.692	450.347	-273.162	284.010	444.749
91	0.90000	225.090	-24.523	338.124	217.140	-24.062	603.237	118.024	181.119	544.109	-142.772	275.718	457.209	-274.948	284.329	454.550
92	0.91000	224.973	-24.315	338.165	217.019	-24.046	603.217	117.703	180.674	545.102	-144.357	275.675	464.073	-276.580	284.552	464.276
93	0.92000	224.814	-24.179	338.184	216.879	-24.035	603.203	117.421	180.256	546.113	-145.842	275.564	470.876	-278.039	284.654	473.930
94	0.93000	224.633	-24.078	338.180	216.732	-24.032	603.188	117.126	179.845	547.077	-147.207	275.344	477.615	-279.327	284.681	483.504
95	0.94000	224.499	-23.878	338.228	216.566	-24.008	603.166	116.839	179.437	548.061	-148.469	275.065	484.314	-280.470	284.552	493.007
96	0.95000	224.345	-23.686	338.274	216.378	-23.984	603.130	116.549	179.012	549.089	-149.642	274.693	490.968	-281.451	284.349	502.475
97	0.96000	224.167	-23.557	338.283	216.212	-23.946	603.103	116.244	178.605	550.087	-150.698	274.198	497.552	-282.272	283.999	511.810
98	0.97000	223.981	-23.418	338.288	216.053	-23.919	603.083	115.954	178.189	551.133	-151.665	273.642	504.159	-282.949	283.466	521.056
99	0.98000	223.809	-23.233	338.327	215.929	-23.846	603.074	115.656	177.773	552.149	-152.553	272.929	510.693	-283.494	282.805	530.218
