NO_OF_FRAMES	2000
NO_OF_CAMERAS	3
NO_OF_MARKERS	5
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-06-25, 17:26:49.780	236171.36622220
DATA_INCLUDED	3D
MARKER_NAMES	T8	C7	ACR	LEL	MUA
Frame	Time	T8 X	T8 Y	T8 Z	C7 X	C7 Y	C7 Z	ACR X	ACR Y	ACR Z	LEL X	LEL Y	LEL Z	MUA X	MUA Y	MUA Z	
43	0.42000	205.882	-41.544	340.170	193.881	-32.911	605.045	124.211	185.884	513.526	98.777	220.654	215.405	76.543	233.202	88.113
44	0.43000	205.948	-41.628	340.181	193.905	-33.024	605.065	124.164	185.717	513.402	98.361	220.976	215.481	75.833	233.211	88.067
45	0.44000	206.011	-41.739	340.182	193.947	-33.139	605.082	124.120	185.579	513.308	97.937	221.320	215.574	75.038	233.200	88.043
46	0.45000	206.088	-41.804	340.189	193.998	-33.256	605.096	124.058	185.426	513.202	97.475	221.694	215.684	74.129	233.163	88.086
47	0.46000	206.153	-41.886	340.193	194.039	-33.384	605.119	124.002	185.243	513.064	97.010	222.117	215.850	72.611	233.346	88.038
48	0.47000	206.221	-41.941	340.199	194.078	-33.489	605.155	123.954	185.072	512.933	96.471	222.614	215.998	71.326	233.321	88.187
49	0.48000	206.319	-41.968	340.222	194.134	-33.598	605.185	123.918	184.874	512.777	95.821	223.164	216.159	69.863	233.152	88.349
50	0.49000	206.415	-42.025	340.225	194.192	-33.707	605.207	123.901	184.711	512.646	95.055	223.755	216.358	68.224	232.862	88.531
51	0.50000	206.521	-42.063	340.249	194.270	-33.832	605.217	123.930	184.538	512.510	94.146	224.387	216.543	66.412	232.477	88.741
52	0.51000	206.594	-42.156	340.246	194.379	-33.984	605.216	124.007	184.315	512.382	93.114	225.023	216.763	64.427	232.020	88.984
53	0.52000	206.733	-42.235	340.248	194.509	-34.153	605.218	124.122	184.103	512.243	91.952	225.694	216.998	62.273	231.518	89.267
54	0.53000	206.857	-42.361	340.208	194.652	-34.303	605.217	124.235	183.923	512.107	90.648	226.404	217.288	59.950	230.993	89.596
55	0.54000	207.030	-42.451	340.228	194.779	-34.447	605.212	124.363	183.740	511.982	89.150	227.181	217.629	57.461	230.470	89.978
56	0.55000	207.147	-42.566	340.210	194.948	-34.635	605.207	124.519	183.538	511.890	87.455	227.916	217.948	54.808	229.975	90.420
57	0.56000	207.286	-42.645	340.202	195.101	-34.797	605.197	124.665	183.387	511.831	85.670	228.730	218.357	51.992	229.531	90.928
58	0.57000	207.459	-42.735	340.186	195.294	-34.937	605.199	124.814	183.253	511.779	83.737	229.463	218.774	49.016	229.164	91.509
59	0.58000	207.648	-42.846	340.173	195.525	-35.093	605.198	124.977	183.116	511.752	81.731	230.265	219.239	45.881	228.897	92.168
60	0.59000	207.803	-42.945	340.150	195.734	-35.278	605.162	125.134	182.975	511.727	79.608	231.043	219.731	42.590	228.755	92.914
61	0.60000	207.965	-43.053	340.138	195.963	-35.455	605.137	125.259	182.862	511.698	77.440	231.845	220.254	39.199	228.741	93.753
62	0.61000	208.165	-43.145	340.118	196.233	-35.618	605.110	125.356	182.766	511.667	75.213	232.680	220.790	35.697	228.749	94.682
63	0.62000	208.406	-43.193	340.143	196.474	-35.787	605.065	125.478	182.712	511.639	72.918	233.515	221.388	32.059	228.744	95.714
64	0.63000	208.568	-43.301	340.117	196.737	-35.928	605.031	125.581	182.654	511.625	70.541	234.344	222.034	28.259	228.688	96.865
65	0.64000	208.737	-43.418	340.088	197.006	-36.060	605.009	125.682	182.606	511.623	68.063	235.203	222.733	24.272	228.545	98.150
66	0.65000	208.967	-43.483	340.084	197.261	-36.214	604.983	125.797	182.573	511.646	65.462	236.054	223.509	20.163	228.349	99.544
67	0.66000	209.199	-43.520	340.084	197.540	-36.371	604.974	125.897	182.521	511.700	62.762	236.896	224.347	15.904	228.084	101.026
68	0.67000	209.362	-43.628	340.036	197.784	-36.519	604.950	126.034	182.439	511.772	59.962	237.731	225.250	11.543	227.728	102.630
69	0.68000	209.621	-43.667	340.042	198.071	-36.696	604.928	126.176	182.379	511.868	57.086	238.619	226.262	7.027	227.326	104.406
70	0.69000	209.820	-43.758	339.997	198.353	-36.812	604.923	126.322	182.332	511.976	54.168	239.515	227.359	2.387	226.845	106.316
71	0.70000	210.042	-43.813	339.993	198.626	-36.916	604.905	126.450	182.302	512.118	51.128	240.400	228.512	-2.370	226.370	108.403
