NO_OF_FRAMES	2000
NO_OF_CAMERAS	3
NO_OF_MARKERS	5
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-06-25, 16:35:35.898	233097.48412750
DATA_INCLUDED	3D
MARKER_NAMES	T8	C7	ACR	LEL	MUA
Frame	Time	T8 X	T8 Y	T8 Z	C7 X	C7 Y	C7 Z	ACR X	ACR Y	ACR Z	LEL X	LEL Y	LEL Z	MUA X	MUA Y	MUA Z	
123	1.22000	212.331	-62.673	339.114	198.842	-76.153	601.893	193.280	104.906	574.883	160.980	364.660	611.959	159.558	506.028	641.704
124	1.23000	212.325	-62.537	339.145	198.825	-76.240	601.893	193.594	104.061	575.488	161.730	363.103	616.409	161.256	503.930	648.612
125	1.24000	212.297	-62.439	339.157	198.820	-76.334	601.876	193.898	103.221	576.081	162.730	361.515	621.048	162.914	501.819	655.368
126	1.25000	212.297	-62.315	339.213	198.804	-76.420	601.854	194.215	102.425	576.671	163.744	359.898	625.595	164.532	499.685	661.998
127	1.26000	212.290	-62.180	339.243	198.789	-76.481	601.865	194.516	101.626	577.242	164.779	358.245	630.010	166.145	497.476	668.433
128	1.27000	212.290	-62.056	339.299	198.773	-76.555	601.860	194.844	100.848	577.823	165.840	356.581	634.307	167.979	495.221	674.843
129	1.28000	212.293	-61.931	339.333	198.740	-76.611	601.854	195.160	100.060	578.325	166.905	354.877	638.488	169.691	492.955	680.829
130	1.29000	212.303	-61.817	339.379	198.730	-76.655	601.865	195.500	99.333	578.808	168.002	353.152	642.541	171.391	490.609	686.774
131	1.30000	212.303	-61.721	339.431	198.716	-76.728	601.850	195.796	98.580	579.280	169.090	351.418	646.503	173.089	488.206	692.552
132	1.31000	212.283	-61.634	339.457	198.713	-76.769	601.842	196.081	97.875	579.735	170.165	349.655	650.325	174.781	485.756	698.155
133	1.32000	212.251	-61.565	339.472	198.685	-76.808	601.838	196.343	97.176	580.180	171.263	347.922	654.067	176.455	483.259	703.584
134	1.33000	212.250	-61.469	339.524	198.660	-76.846	601.836	196.586	96.474	580.583	172.319	346.185	657.722	178.185	480.741	708.878
135	1.34000	212.242	-61.364	339.574	198.632	-76.873	601.848	196.861	95.821	580.983	173.329	344.419	661.266	179.807	478.150	714.020
136	1.35000	212.222	-61.276	339.601	198.594	-76.889	601.847	197.089	95.176	581.415	174.348	342.680	664.738	181.432	475.577	719.022
137	1.36000	212.172	-61.216	339.635	198.579	-76.909	601.853	197.292	94.539	581.782	175.294	340.899	668.074	182.997	473.033	723.896
138	1.37000	212.134	-61.137	339.653	198.549	-76.936	601.853	197.507	93.916	582.223	176.235	339.144	671.321	184.512	470.498	728.645
139	1.38000	212.113	-61.050	339.704	198.509	-76.980	601.845	197.696	93.301	582.577	177.184	337.416	674.485	186.017	468.013	733.247
140	1.39000	212.112	-60.955	339.741	198.488	-77.002	601.860	197.849	92.709	582.959	178.117	335.701	677.543	187.446	465.568	737.714
141	1.40000	212.092	-60.868	339.782	198.447	-77.035	601.855	198.041	92.124	583.279	179.014	334.006	680.504	188.850	463.179	742.048
142	1.41000	212.092	-60.772	339.834	198.410	-77.039	601.868	198.221	91.557	583.658	179.864	332.285	683.332	190.215	460.807	746.198
143	1.42000	212.070	-60.714	339.866	198.365	-77.073	601.863	198.366	90.981	583.967	180.743	330.622	686.042	191.524	458.459	750.176
144	1.43000	212.059	-60.637	339.909	198.304	-77.101	601.867	198.499	90.421	584.359	181.580	328.956	688.649	192.838	456.163	754.005
145	1.44000	212.049	-60.560	339.953	198.248	-77.153	601.867	198.634	89.829	584.662	182.396	327.347	691.160	194.119	453.829	757.644
146	1.45000	211.999	-60.501	340.001	198.187	-77.248	601.857	198.821	89.253	585.040	183.181	325.782	693.560	195.359	451.519	761.110
147	1.46000	211.985	-60.453	340.048	198.141	-77.336	601.853	198.952	88.635	585.325	183.882	324.237	695.863	196.611	449.242	764.414
148	1.47000	211.954	-60.414	340.088	198.061	-77.466	601.847	199.157	88.066	585.686	184.576	322.752	698.064	197.822	446.950	767.503
149	1.48000	211.935	-60.424	340.146	198.003	-77.600	601.865	199.349	87.485	585.957	185.180	321.299	700.158	199.002	444.695	770.415
150	1.49000	211.899	-60.442	340.170	197.942	-77.761	601.869	199.545	86.930	586.268	185.743	319.876	702.134	200.076	442.488	773.162
151	1.50000	211.879	-60.481	340.208	197.872	-77.953	601.877	199.717	86.382	586.522	186.268	318.512	703.966	201.071	440.362	775.761
152	1.51000	211.895	-60.532	340.247	197.828	-78.162	601.886	199.840	85.843	586.764	186.836	317.207	705.697	201.984	438.331	778.182
153	1.52000	211.910	-60.583	340.311	197.788	-78.344	601.895	199.993	85.324	587.068	187.332	315.929	707.280	202.817	436.457	780.457
154	1.53000	211.921	-60.691	340.333	197.752	-78.601	601.901	200.057	84.780	587.266	187.782	314.690	708.749	203.576	434.690	782.559
155	1.54000	211.892	-60.844	340.328	197.717	-78.845	601.908	200.168	84.261	587.533	188.191	313.548	710.139	204.235	433.093	784.462
156	1.55000	211.925	-60.916	340.383	197.678	-79.105	601.912	200.220	83.738	587.740	188.559	312.432	711.449	204.785	431.616	786.216
157	1.56000	211.915	-61.061	340.401	197.649	-79.334	601.926	200.342	83.265	587.947	188.850	311.383	712.643	205.249	430.271	787.823
158	1.57000	211.905	-61.207	340.419	197.629	-79.611	601.920	200.407	82.787	588.151	189.114	310.400	713.735	205.670	429.048	789.317
159	1.58000	211.915	-61.343	340.422	197.624	-79.881	601.921	200.512	82.312	588.322	189.328	309.462	714.757	205.976	427.880	790.699
160	1.59000	211.905	-61.488	340.440	197.630	-80.120	601.932	200.632	81.909	588.450	189.529	308.596	715.659	206.266	426.837	791.975
161	1.60000	211.892	-61.661	340.422	197.620	-80.367	601.936	200.691	81.472	588.575	189.716	307.798	716.452	206.562	425.826	793.112
162	1.61000	211.937	-61.782	340.468	197.626	-80.618	601.930	200.804	81.080	588.702	189.898	307.055	717.178	206.863	424.858	794.126
163	1.62000	211.964	-61.910	340.478	197.641	-80.892	601.922	200.880	80.714	588.830	190.062	306.389	717.830	207.170	423.962	794.962
164	1.63000	212.037	-62.033	340.522	197.654	-81.130	601.920	200.982	80.370	588.950	190.210	305.761	718.424	207.441	423.132	795.679
165	1.64000	212.101	-62.173	340.560	197.637	-81.405	601.916	201.046	80.052	589.051	190.312	305.201	718.959	207.660	422.376	796.302
166	1.65000	212.126	-62.330	340.561	197.631	-81.677	601.925	201.076	79.723	589.124	190.367	304.675	719.407	207.785	421.682	796.858
167	1.66000	212.144	-62.477	340.577	197.625	-81.910	601.935	201.093	79.413	589.234	190.406	304.185	719.830	207.851	421.069	797.402
168	1.67000	212.190	-62.597	340.612	197.622	-82.166	601.949	201.115	79.157	589.332	190.391	303.711	720.214	207.863	420.561	797.928
169	1.68000	212.248	-62.699	340.657	197.597	-82.407	601.948	201.114	78.907	589.420	190.392	303.307	720.528	207.815	420.095	798.405
170	1.69000	212.326	-62.792	340.684	197.600	-82.593	601.952	201.094	78.653	589.465	190.361	302.907	720.861	207.750	419.680	798.817
171	1.70000	212.361	-62.930	340.695	197.592	-82.772	601.946	201.081	78.450	589.527	190.276	302.551	721.100	207.663	419.259	799.174
172	1.71000	212.420	-63.031	340.727	197.596	-82.958	601.949	201.024	78.219	589.582	190.188	302.236	721.389	207.638	418.935	799.465
173	1.72000	212.454	-63.170	340.749	197.611	-83.126	601.960	200.957	78.033	589.678	190.063	301.929	721.636	207.505	418.595	799.740
174	1.73000	212.522	-63.252	340.774	197.612	-83.287	601.956	200.908	77.852	589.803	189.925	301.652	721.907	207.350	418.277	800.001
175	1.74000	212.573	-63.315	340.810	197.619	-83.420	601.982	200.859	77.671	589.918	189.741	301.370	722.130	207.185	418.016	800.313
176	1.75000	212.595	-63.403	340.814	197.609	-83.546	601.986	200.819	77.509	589.991	189.569	301.131	722.307	206.970	417.741	800.591
177	1.76000	212.646	-63.466	340.864	197.593	-83.663	602.020	200.760	77.343	590.031	189.403	300.885	722.467	206.790	417.491	800.810
178	1.77000	212.679	-63.536	340.877	197.580	-83.762	602.023	200.678	77.183	590.050	189.294	300.694	722.572	206.665	417.286	800.932
179	1.78000	212.703	-63.596	340.903	197.569	-83.836	602.033	200.597	77.052	590.038	189.184	300.507	722.640	206.594	417.101	800.984
180	1.79000	212.718	-63.647	340.940	197.555	-83.897	602.041	200.554	76.957	590.057	189.127	300.381	722.688	206.514	416.942	800.995
181	1.80000	212.734	-63.697	340.950	197.537	-83.984	602.045	200.501	76.847	590.069	189.010	300.243	722.729	206.403	416.788	801.020
182	1.81000	212.752	-63.718	340.982	197.523	-84.057	602.031	200.434	76.759	590.058	188.899	300.127	722.797	206.245	416.676	801.078
