NO_OF_FRAMES	2000
NO_OF_CAMERAS	3
NO_OF_MARKERS	5
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-06-25, 17:05:08.304	234869.89073890
DATA_INCLUDED	3D
MARKER_NAMES	T8	C7	ACR	LEL	MUA
Frame	Time	T8 X	T8 Y	T8 Z	C7 X	C7 Y	C7 Z	ACR X	ACR Y	ACR Z	LEL X	LEL Y	LEL Z	MUA X	MUA Y	MUA Z	
43	0.42000	226.419	-29.881	339.375	212.492	-19.924	604.298	154.236	200.537	518.736	143.326	232.533	218.456	127.345	246.791	92.442
44	0.43000	226.331	-29.865	339.355	212.440	-19.775	604.264	154.653	200.555	518.390	143.470	231.895	218.121	127.562	246.165	92.141
45	0.44000	226.211	-29.902	339.309	212.400	-19.672	604.239	154.974	200.533	518.143	143.798	231.526	217.833	127.706	245.730	91.892
46	0.45000	226.127	-29.923	339.280	212.374	-19.640	604.185	155.320	200.469	517.974	144.136	231.371	217.580	127.693	245.509	91.721
47	0.46000	226.023	-29.980	339.234	212.377	-19.635	604.139	155.710	200.337	517.892	144.439	231.414	217.453	127.512	245.450	91.643
48	0.47000	225.936	-30.058	339.192	212.374	-19.673	604.080	156.141	200.210	517.900	144.633	231.601	217.395	127.220	245.564	91.640
49	0.48000	225.838	-30.155	339.154	212.379	-19.733	604.044	156.546	200.044	517.940	144.704	231.905	217.400	126.871	245.808	91.676
50	0.49000	225.740	-30.250	339.098	212.378	-19.825	604.031	156.928	199.870	517.978	144.697	232.272	217.478	126.561	246.185	91.768
51	0.50000	225.671	-30.321	339.069	212.366	-19.934	603.998	157.260	199.769	518.047	144.678	232.705	217.622	126.311	246.577	91.901
52	0.51000	225.575	-30.387	339.020	212.366	-20.036	603.982	157.470	199.657	518.113	144.625	233.092	217.758	126.122	246.987	92.033
53	0.52000	225.530	-30.394	339.014	212.359	-20.139	603.960	157.578	199.614	518.183	144.596	233.494	217.923	126.021	247.388	92.159
54	0.53000	225.446	-30.414	338.971	212.356	-20.220	603.944	157.563	199.582	518.246	144.590	233.797	218.068	126.001	247.723	92.283
55	0.54000	225.384	-30.399	338.947	212.341	-20.299	603.921	157.489	199.604	518.317	144.594	234.055	218.208	126.017	248.009	92.368
56	0.55000	225.340	-30.376	338.934	212.309	-20.354	603.902	157.345	199.621	518.370	144.592	234.236	218.315	126.062	248.185	92.431
57	0.56000	225.307	-30.335	338.916	212.282	-20.378	603.893	157.128	199.674	518.425	144.556	234.349	218.406	126.084	248.297	92.464
58	0.57000	225.263	-30.312	338.899	212.216	-20.415	603.888	156.922	199.723	518.478	144.462	234.359	218.439	126.075	248.284	92.493
59	0.58000	225.238	-30.281	338.895	212.160	-20.414	603.897	156.714	199.787	518.509	144.318	234.300	218.452	126.015	248.195	92.505
60	0.59000	225.197	-30.230	338.877	212.072	-20.403	603.900	156.534	199.838	518.530	144.187	234.199	218.457	125.929	248.068	92.512
61	0.60000	225.183	-30.181	338.895	211.978	-20.380	603.912	156.398	199.877	518.531	144.065	234.085	218.434	125.855	247.951	92.510
62	0.61000	225.161	-30.123	338.915	211.890	-20.341	603.931	156.317	199.906	518.532	143.947	233.982	218.413	125.751	247.815	92.497
63	0.62000	225.156	-30.086	338.939	211.787	-20.330	603.941	156.255	199.922	518.518	143.850	233.914	218.407	125.645	247.742	92.480
64	0.63000	225.129	-30.085	338.954	211.677	-20.337	603.945	156.248	199.902	518.507	143.739	233.858	218.404	125.522	247.704	92.476
65	0.64000	225.111	-30.094	338.973	211.588	-20.350	603.954	156.266	199.868	518.500	143.618	233.845	218.414	125.384	247.718	92.462
66	0.65000	225.120	-30.105	339.016	211.506	-20.385	603.965	156.306	199.815	518.492	143.531	233.886	218.433	125.264	247.818	92.499
67	0.66000	225.108	-30.153	339.017	211.419	-20.458	603.963	156.338	199.748	518.532	143.457	234.005	218.492	125.130	247.933	92.537
68	0.67000	225.115	-30.193	339.039	211.341	-20.533	603.977	156.384	199.689	518.589	143.388	234.171	218.570	125.005	248.139	92.638
69	0.68000	225.132	-30.215	339.071	211.277	-20.626	603.989	156.389	199.618	518.664	143.309	234.371	218.687	124.901	248.376	92.748
70	0.69000	225.168	-30.228	339.110	211.222	-20.740	603.995	156.375	199.564	518.742	143.281	234.632	218.816	124.807	248.631	92.873
71	0.70000	225.185	-30.250	339.142	211.163	-20.844	604.018	156.327	199.516	518.815	143.254	234.913	218.948	124.697	248.885	92.981
72	0.71000	225.213	-30.254	339.181	211.099	-20.938	604.044	156.224	199.446	518.869	143.229	235.184	219.068	124.608	249.138	93.107
73	0.72000	225.232	-30.247	339.220	211.015	-21.049	604.070	156.100	199.399	518.922	143.184	235.483	219.210	124.481	249.397	93.218
74	0.73000	225.251	-30.240	339.258	210.922	-21.134	604.114	155.972	199.331	518.951	143.100	235.758	219.325	124.319	249.632	93.298
75	0.74000	225.282	-30.217	339.310	210.802	-21.243	604.153	155.844	199.298	518.986	143.006	236.058	219.453	124.142	249.912	93.420
76	0.75000	225.330	-30.184	339.376	210.687	-21.344	604.179	155.722	199.233	519.023	142.849	236.327	219.581	123.937	250.156	93.507
77	0.76000	225.389	-30.133	339.441	210.568	-21.451	604.209	155.590	199.192	519.082	142.647	236.593	219.706	123.698	250.437	93.624
78	0.77000	225.427	-30.119	339.490	210.454	-21.564	604.235	155.451	199.113	519.136	142.417	236.869	219.842	123.426	250.697	93.753
79	0.78000	225.492	-30.107	339.549	210.350	-21.662	604.272	155.296	199.060	519.172	142.130	237.140	219.968	123.077	250.958	93.874
80	0.79000	225.557	-30.095	339.597	210.239	-21.755	604.321	155.139	198.994	519.229	141.800	237.405	220.126	122.666	251.272	93.998
81	0.80000	225.633	-30.065	339.666	210.145	-21.840	604.371	154.981	198.927	519.274	141.434	237.704	220.289	122.205	251.573	94.141
82	0.81000	225.698	-30.053	339.714	210.047	-21.935	604.416	154.829	198.856	519.302	140.990	238.026	220.430	121.594	251.925	94.257
83	0.82000	225.782	-30.034	339.772	209.969	-22.035	604.450	154.673	198.782	519.304	140.439	238.406	220.551	120.878	252.330	94.389
84	0.83000	225.874	-30.024	339.830	209.894	-22.146	604.490	154.513	198.679	519.279	139.782	238.820	220.685	119.961	252.739	94.512
85	0.84000	225.929	-30.030	339.882	209.838	-22.312	604.516	154.313	198.574	519.199	138.947	239.246	220.795	118.909	253.220	94.597
86	0.85000	226.010	-30.038	339.920	209.792	-22.452	604.539	154.097	198.475	519.051	138.052	239.763	220.945	117.656	253.779	94.702
87	0.86000	226.090	-30.045	339.950	209.753	-22.590	604.568	153.902	198.385	518.861	137.029	240.319	221.032	116.241	254.409	94.847
88	0.87000	226.161	-30.071	339.964	209.728	-22.722	604.605	153.693	198.298	518.678	135.839	240.933	221.124	114.626	255.060	94.968
89	0.88000	226.259	-30.069	339.980	209.702	-22.866	604.633	153.432	198.200	518.488	134.480	241.576	221.229	112.900	255.821	95.117
