NO_OF_FRAMES	2000
NO_OF_CAMERAS	3
NO_OF_MARKERS	5
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-06-25, 17:09:22.221	235123.80709640
DATA_INCLUDED	3D
MARKER_NAMES	T8	C7	ACR	LEL	MUA
Frame	Time	T8 X	T8 Y	T8 Z	C7 X	C7 Y	C7 Z	ACR X	ACR Y	ACR Z	LEL X	LEL Y	LEL Z	MUA X	MUA Y	MUA Z	
43	0.42000	216.434	-45.308	340.179	216.890	-54.544	603.445	194.707	146.211	554.679	146.849	378.884	414.930	116.289	494.039	359.816
44	0.43000	216.299	-45.331	340.257	216.667	-54.932	603.418	195.914	144.822	555.784	147.676	381.497	423.573	116.953	498.318	372.247
45	0.44000	216.175	-45.336	340.346	216.461	-55.294	603.384	197.063	143.437	556.859	148.521	383.850	432.305	117.712	502.267	384.850
46	0.45000	215.974	-45.371	340.387	216.242	-55.628	603.356	198.178	142.125	557.973	149.361	385.997	441.137	118.501	505.865	397.542
47	0.46000	215.786	-45.359	340.434	216.004	-55.956	603.336	199.170	140.827	559.081	150.189	387.866	450.021	119.308	509.093	410.378
48	0.47000	215.598	-45.348	340.481	215.794	-56.232	603.333	200.171	139.589	560.246	151.011	389.501	458.972	120.139	511.950	423.267
49	0.48000	215.454	-45.265	340.568	215.570	-56.517	603.321	201.069	138.306	561.444	151.846	390.880	467.965	120.994	514.425	436.225
50	0.49000	215.260	-45.214	340.632	215.305	-56.827	603.311	201.970	136.981	562.639	152.730	392.016	476.993	121.962	516.520	449.242
51	0.50000	215.090	-45.100	340.716	215.063	-57.140	603.320	202.855	135.626	563.873	153.672	392.886	486.029	122.972	518.252	462.257
52	0.51000	214.926	-44.928	340.815	214.810	-57.421	603.339	203.683	134.256	565.098	154.670	393.558	495.071	124.020	519.601	475.284
53	0.52000	214.759	-44.785	340.894	214.506	-57.719	603.347	204.501	132.893	566.352	155.700	393.983	504.112	125.123	520.599	488.334
54	0.53000	214.537	-44.637	340.971	214.201	-57.975	603.355	205.332	131.537	567.590	156.722	394.165	513.150	126.249	521.208	501.341
55	0.54000	214.367	-44.427	341.066	213.927	-58.211	603.373	206.162	130.159	568.850	157.788	394.109	522.218	127.406	521.473	514.325
56	0.55000	214.245	-44.181	341.207	213.611	-58.444	603.390	207.075	128.784	570.112	158.805	393.802	531.226	128.637	521.376	527.249
57	0.56000	214.006	-44.012	341.270	213.315	-58.647	603.417	208.047	127.403	571.339	159.838	393.227	540.245	129.864	520.911	540.107
58	0.57000	213.822	-43.752	341.354	213.050	-58.859	603.417	209.030	125.998	572.536	160.889	392.421	549.208	131.163	520.093	552.928
59	0.58000	213.682	-43.484	341.452	212.810	-59.067	603.414	210.059	124.615	573.771	161.996	391.411	558.150	132.506	518.961	565.672
60	0.59000	213.407	-43.301	341.461	212.536	-59.294	603.396	210.710	123.158	574.521	163.145	390.153	566.983	133.923	517.497	578.280
