NO_OF_FRAMES	2000
NO_OF_CAMERAS	3
NO_OF_MARKERS	5
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-06-25, 17:19:18.417	235720.00290790
DATA_INCLUDED	3D
MARKER_NAMES	T8	C7	ACR	LEL	MUA
Frame	Time	T8 X	T8 Y	T8 Z	C7 X	C7 Y	C7 Z	ACR X	ACR Y	ACR Z	LEL X	LEL Y	LEL Z	MUA X	MUA Y	MUA Z	
60	0.59000	214.928	-29.613	335.197	216.960	-18.889	599.956	120.960	196.979	509.090	0.000	0.000	0.000	0.000	0.000	0.000
61	0.60000	215.143	-29.411	335.220	217.158	-18.724	599.940	120.399	197.051	509.105	0.000	0.000	0.000	0.000	0.000	0.000
62	0.61000	215.356	-29.238	335.237	217.355	-18.573	599.934	119.842	197.147	509.144	0.000	0.000	0.000	0.000	0.000	0.000
63	0.62000	215.535	-29.117	335.217	217.575	-18.431	599.917	119.247	197.207	509.170	0.000	0.000	0.000	0.000	0.000	0.000
64	0.63000	215.787	-28.993	335.217	217.820	-18.315	599.900	118.688	197.313	509.234	0.000	0.000	0.000	0.000	0.000	0.000
65	0.64000	216.086	-28.834	335.230	218.113	-18.143	599.908	118.071	197.384	509.298	0.000	0.000	0.000	0.000	0.000	0.000
66	0.65000	216.348	-28.691	335.200	218.389	-17.961	599.896	117.494	197.447	509.403	0.000	0.000	0.000	0.000	0.000	0.000
67	0.66000	216.656	-28.544	335.194	218.679	-17.785	599.881	116.875	197.490	509.523	0.000	0.000	0.000	0.000	0.000	0.000
68	0.67000	216.884	-28.454	335.120	219.042	-17.567	599.892	116.288	197.541	509.686	0.000	0.000	0.000	0.000	0.000	0.000
69	0.68000	217.171	-28.312	335.069	219.384	-17.368	599.852	115.699	197.567	509.819	0.000	0.000	0.000	0.000	0.000	0.000
70	0.69000	217.487	-28.143	335.020	219.728	-17.152	599.837	115.109	197.581	510.026	0.000	0.000	0.000	0.000	0.000	0.000
71	0.70000	217.788	-27.955	334.989	220.122	-16.867	599.835	114.468	197.572	510.239	0.000	0.000	0.000	0.000	0.000	0.000
72	0.71000	218.049	-27.811	334.920	220.504	-16.581	599.831	113.790	197.629	510.575	0.000	0.000	0.000	0.000	0.000	0.000
73	0.72000	218.356	-27.631	334.846	220.920	-16.256	599.787	113.097	197.652	510.958	0.000	0.000	0.000	0.000	0.000	0.000
74	0.73000	218.646	-27.431	334.780	221.357	-15.949	599.724	112.395	197.665	511.400	0.000	0.000	0.000	0.000	0.000	0.000
75	0.74000	218.918	-27.239	334.707	221.817	-15.625	599.706	111.724	197.690	511.932	0.000	0.000	0.000	0.000	0.000	0.000
76	0.75000	219.214	-26.982	334.646	222.253	-15.321	599.649	111.051	197.673	512.515	0.000	0.000	0.000	-172.049	226.368	187.527
77	0.76000	219.444	-26.738	334.552	222.736	-15.001	599.603	110.360	197.621	513.132	0.000	0.000	0.000	-179.241	225.379	193.847
78	0.77000	219.724	-26.461	334.491	223.183	-14.700	599.521	109.713	197.597	513.824	0.000	0.000	0.000	-186.352	224.551	200.436
79	0.78000	219.982	-26.220	334.399	223.644	-14.380	599.460	109.055	197.570	514.580	0.000	0.000	0.000	-193.434	223.728	207.282
80	0.79000	220.229	-25.996	334.294	224.099	-14.051	599.372	108.430	197.525	515.402	0.000	0.000	0.000	-200.397	222.776	214.412
81	0.80000	220.432	-25.750	334.203	224.528	-13.748	599.291	107.834	197.490	516.270	0.000	0.000	0.000	-207.275	221.858	221.842
82	0.81000	220.626	-25.523	334.106	224.978	-13.436	599.209	107.256	197.444	517.188	0.000	0.000	0.000	-214.062	220.958	229.501
83	0.82000	220.883	-25.188	334.062	225.386	-13.156	599.128	106.764	197.399	518.131	0.000	0.000	0.000	-220.710	220.035	237.447
84	0.83000	221.073	-24.893	333.989	225.814	-12.862	599.064	106.295	197.334	519.118	0.000	0.000	0.000	-227.213	219.141	245.676
85	0.84000	221.236	-24.627	333.919	226.203	-12.594	599.008	105.919	197.245	520.079	0.000	0.000	0.000	-233.598	218.318	254.102
86	0.85000	221.356	-24.402	333.811	226.589	-12.296	598.951	105.558	197.203	521.048	0.000	0.000	0.000	-239.802	217.476	262.743
87	0.86000	221.490	-24.132	333.736	226.930	-12.043	598.851	105.218	197.131	522.033	0.000	0.000	0.000	-245.793	216.753	271.618
88	0.87000	221.620	-23.825	333.688	227.268	-11.803	598.770	104.892	197.059	523.049	0.000	0.000	0.000	-251.548	216.072	280.705
89	0.88000	221.748	-23.546	333.630	227.625	-11.545	598.688	104.606	196.980	524.123	0.000	0.000	0.000	-257.143	215.448	289.918
