NO_OF_FRAMES	2000
NO_OF_CAMERAS	3
NO_OF_MARKERS	5
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-06-25, 16:44:59.669	233661.25553210
DATA_INCLUDED	3D
MARKER_NAMES	T8	C7	ACR	LEL	MUA
Frame	Time	T8 X	T8 Y	T8 Z	C7 X	C7 Y	C7 Z	ACR X	ACR Y	ACR Z	LEL X	LEL Y	LEL Z	MUA X	MUA Y	MUA Z	
43	0.42000	227.516	-23.878	336.029	219.248	-21.569	600.933	151.339	199.237	512.761	104.519	280.105	235.926	88.113	306.430	92.853
44	0.43000	227.709	-24.057	336.058	219.355	-21.753	601.007	151.598	198.987	513.013	103.078	282.647	237.727	84.154	308.704	94.698
45	0.44000	227.956	-24.213	336.103	219.483	-21.991	601.057	151.885	198.754	513.348	101.656	285.325	239.682	80.203	311.187	96.706
46	0.45000	228.180	-24.338	336.159	219.623	-22.280	601.086	152.179	198.519	513.702	100.152	288.093	241.718	76.345	313.836	98.900
47	0.46000	228.405	-24.463	336.207	219.782	-22.520	601.141	152.493	198.269	514.121	98.591	291.000	243.896	72.538	316.655	101.406
48	0.47000	228.620	-24.672	336.234	219.945	-22.782	601.185	152.801	198.012	514.574	96.925	293.839	246.153	68.767	319.464	104.196
49	0.48000	228.821	-24.860	336.241	220.089	-23.058	601.223	153.115	197.753	514.992	95.184	296.622	248.475	64.987	322.231	107.147
50	0.49000	229.093	-24.981	336.326	220.243	-23.289	601.294	153.442	197.504	515.472	93.301	299.365	250.921	61.171	324.774	110.265
51	0.50000	229.272	-25.206	336.336	220.394	-23.538	601.367	153.807	197.293	515.942	91.285	302.097	253.520	57.265	327.143	113.534
52	0.51000	229.481	-25.404	336.355	220.548	-23.776	601.434	154.167	197.032	516.443	89.154	304.889	256.285	53.293	329.385	116.893
53	0.52000	229.724	-25.521	336.398	220.706	-23.979	601.513	154.526	196.759	516.962	86.994	307.731	259.168	49.240	331.584	120.323
54	0.53000	229.924	-25.708	336.413	220.895	-24.225	601.573	154.852	196.466	517.525	84.804	310.631	262.189	45.124	333.866	123.878
55	0.54000	230.088	-25.911	336.397	221.066	-24.429	601.638	155.197	196.176	518.099	82.610	313.618	265.371	40.914	336.193	127.630
56	0.55000	230.328	-26.055	336.428	221.267	-24.639	601.709	155.486	195.917	518.699	80.414	316.606	268.686	37.665	338.697	132.656
57	0.56000	230.571	-26.171	336.457	221.441	-24.886	601.774	155.715	195.649	519.353	78.230	319.587	272.128	33.386	341.250	137.001
58	0.57000	230.726	-26.363	336.424	221.643	-25.045	601.857	155.985	195.376	520.021	76.018	322.493	275.705	29.061	343.833	141.624
59	0.58000	230.986	-26.471	336.472	221.841	-25.265	601.917	156.264	195.115	520.748	73.757	325.366	279.415	24.487	346.365	146.373
60	0.59000	231.202	-26.584	336.488	222.018	-25.476	601.963	156.646	194.789	521.504	71.444	328.192	283.329	19.868	348.929	151.390
61	0.60000	231.382	-26.684	336.490	222.184	-25.619	602.036	157.061	194.415	522.282	69.169	330.949	287.331	15.101	351.487	156.585
62	0.61000	231.618	-26.761	336.546	222.348	-25.779	602.110	157.464	194.042	523.077	66.884	333.705	291.531	10.216	354.067	162.018
63	0.62000	231.844	-26.856	336.570	222.490	-25.965	602.168	157.899	193.664	523.875	64.575	336.399	295.858	5.244	356.710	167.628
64	0.63000	232.072	-26.922	336.602	222.638	-26.139	602.236	158.326	193.249	524.703	62.232	339.026	300.305	-1.737	359.128	171.955
65	0.64000	232.283	-26.969	336.643	222.803	-26.286	602.298	158.723	192.878	525.566	59.910	341.583	304.896	-6.886	361.710	177.945
66	0.65000	232.532	-27.000	336.693	222.971	-26.414	602.339	159.093	192.445	526.418	57.583	344.065	309.560	-11.954	364.307	184.141
67	0.66000	232.763	-27.038	336.732	223.138	-26.601	602.359	159.488	192.075	527.352	55.239	346.435	314.373	-16.975	366.883	190.427
68	0.67000	232.985	-27.066	336.757	223.303	-26.753	602.390	159.888	191.656	528.307	52.907	348.716	319.265	-21.863	369.483	196.851
69	0.68000	233.186	-27.130	336.765	223.497	-26.896	602.413	160.286	191.240	529.271	50.557	350.947	324.219	-27.125	372.192	203.201
70	0.69000	233.418	-27.140	336.811	223.664	-27.048	602.443	160.691	190.765	530.223	48.226	353.113	329.254	-31.792	374.730	209.876
71	0.70000	233.603	-27.183	336.827	223.820	-27.200	602.474	161.054	190.298	531.222	45.905	355.166	334.365	-36.310	377.211	216.713
72	0.71000	233.819	-27.173	336.873	223.970	-27.347	602.504	161.411	189.796	532.234	43.597	357.135	339.594	-40.661	379.676	223.708
73	0.72000	234.000	-27.149	336.890	224.113	-27.459	602.529	161.764	189.311	533.261	41.312	359.054	344.930	-45.010	382.141	230.869
74	0.73000	234.220	-27.083	336.949	224.237	-27.562	602.558	162.123	188.826	534.286	39.073	360.850	350.331	-49.281	384.547	238.173
75	0.74000	234.395	-27.021	336.975	224.339	-27.689	602.577	162.495	188.298	535.322	36.884	362.676	355.854	-53.539	386.997	245.563
76	0.75000	234.551	-26.968	337.003	224.444	-27.829	602.606	162.882	187.807	536.389	34.787	364.426	361.449	-57.801	389.538	253.088
77	0.76000	234.690	-26.894	337.039	224.551	-27.967	602.629	163.290	187.288	537.459	32.686	366.184	367.174	-62.030	392.076	260.769
78	0.77000	234.830	-26.821	337.066	224.654	-28.106	602.638	163.712	186.769	538.528	30.663	367.876	372.961	-66.191	394.612	268.599
79	0.78000	234.921	-26.781	337.072	224.758	-28.243	602.646	164.109	186.272	539.594	28.701	369.518	378.859	-70.265	397.033	276.590
80	0.79000	235.079	-26.699	337.107	224.876	-28.364	602.669	164.474	185.779	540.647	26.768	371.123	384.854	-74.178	399.570	284.780
81	0.80000	235.200	-26.633	337.121	225.012	-28.462	602.667	164.796	185.303	541.736	24.911	372.639	390.941	-77.934	402.119	293.047
82	0.81000	235.312	-26.557	337.135	225.135	-28.529	602.667	165.059	184.812	542.849	23.121	374.116	397.129	-81.609	404.633	301.538
83	0.82000	235.398	-26.478	337.136	225.246	-28.572	602.659	165.324	184.294	543.996	21.378	375.527	403.400	-85.121	406.971	310.146
