NO_OF_FRAMES	2000
NO_OF_CAMERAS	3
NO_OF_MARKERS	5
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-06-25, 16:53:11.981	234153.56674460
DATA_INCLUDED	3D
MARKER_NAMES	T8	C7	ACR	LEL	MUA
Frame	Time	T8 X	T8 Y	T8 Z	C7 X	C7 Y	C7 Z	ACR X	ACR Y	ACR Z	LEL X	LEL Y	LEL Z	MUA X	MUA Y	MUA Z	
42	0.41000	221.874	-32.463	333.305	224.070	-27.521	599.106	116.703	187.516	538.248	-130.762	247.887	381.672	-241.762	286.814	296.085
43	0.42000	222.059	-32.256	333.306	224.359	-27.251	599.104	116.410	187.452	539.148	-134.513	247.243	388.352	-247.699	285.960	305.678
44	0.43000	222.233	-32.067	333.286	224.660	-26.965	599.082	116.113	187.407	540.116	-138.126	246.583	395.181	-253.301	285.057	315.389
45	0.44000	222.370	-31.894	333.248	224.944	-26.708	599.027	115.790	187.343	541.094	-141.590	245.877	402.056	-258.692	284.022	325.219
46	0.45000	222.536	-31.629	333.236	225.229	-26.424	598.966	115.475	187.263	542.055	-144.859	245.111	409.039	-263.959	283.052	335.214
47	0.46000	222.690	-31.352	333.217	225.495	-26.124	598.914	115.174	187.152	543.063	-147.962	244.390	416.047	-269.046	281.991	345.367
48	0.47000	222.844	-31.075	333.195	225.770	-25.805	598.873	114.921	187.025	544.084	-150.882	243.614	423.083	-273.967	280.994	355.560
49	0.48000	222.953	-30.805	333.167	226.017	-25.512	598.810	114.655	186.864	545.111	-153.603	242.892	430.131	-278.567	279.957	365.766
50	0.49000	223.043	-30.542	333.129	226.258	-25.236	598.754	114.388	186.695	546.118	-156.146	242.171	437.199	-282.811	278.920	375.974
51	0.50000	223.176	-30.207	333.118	226.489	-24.911	598.702	114.161	186.520	547.186	-158.486	241.420	444.204	-286.660	277.856	386.117
52	0.51000	223.276	-29.927	333.087	226.704	-24.595	598.676	113.932	186.341	548.231	-160.650	240.689	451.233	-290.277	276.769	396.144
53	0.52000	223.368	-29.636	333.056	226.904	-24.275	598.628	113.691	186.130	549.297	-162.627	239.954	458.223	-293.515	275.715	406.161
54	0.53000	223.455	-29.307	333.036	227.107	-23.998	598.565	113.453	185.909	550.387	-164.482	239.202	465.168	-296.554	274.666	416.131
55	0.54000	223.521	-29.014	333.011	227.309	-23.661	598.511	113.253	185.673	551.470	-166.125	238.463	472.063	-299.287	273.624	426.053
56	0.55000	223.586	-28.721	332.981	227.466	-23.356	598.451	113.069	185.415	552.592	-167.617	237.669	478.917	-301.834	272.613	435.933
57	0.56000	223.643	-28.418	332.951	227.626	-23.073	598.411	112.909	185.150	553.665	-168.954	236.907	485.766	-304.083	271.628	445.733
58	0.57000	223.741	-28.072	332.955	227.788	-22.793	598.362	112.761	184.878	554.731	-170.166	236.090	492.469	-306.094	270.569	455.432
59	0.58000	223.751	-27.804	332.911	227.943	-22.488	598.321	112.630	184.612	555.807	-171.180	235.323	499.178	-307.855	269.517	465.010
60	0.59000	223.801	-27.491	332.897	228.089	-22.188	598.268	112.515	184.325	556.850	-172.086	234.546	505.768	-309.467	268.488	474.432
61	0.60000	223.843	-27.169	332.883	228.210	-21.935	598.216	112.414	184.053	557.932	-172.853	233.724	512.288	-310.818	267.478	483.781
62	0.61000	223.813	-26.916	332.828	228.318	-21.640	598.166	112.336	183.754	558.975	-173.510	232.881	518.729	-311.893	266.457	493.050
63	0.62000	223.781	-26.625	332.787	228.425	-21.346	598.138	112.290	183.481	559.966	-174.010	232.041	525.105	-312.775	265.437	502.170
64	0.63000	223.772	-26.270	332.798	228.527	-21.052	598.075	112.241	183.167	560.966	-174.374	231.196	531.400	-313.480	264.363	511.155
65	0.64000	223.718	-26.015	332.738	228.648	-20.787	598.026	112.224	182.901	561.985	-174.672	230.326	537.539	-314.021	263.252	519.981
66	0.65000	223.680	-25.686	332.715	228.736	-20.511	597.969	112.217	182.613	562.976	-174.783	229.471	543.609	-314.420	262.154	528.694
67	0.66000	223.659	-25.349	332.714	228.798	-20.249	597.908	112.265	182.359	563.931	-174.840	228.638	549.524	-314.660	261.054	537.227
68	0.67000	223.550	-25.118	332.665	228.876	-20.015	597.848	112.330	182.047	564.875	-174.746	227.774	555.325	-314.766	259.951	545.663
69	0.68000	223.478	-24.805	332.643	228.926	-19.807	597.785	112.404	181.752	565.811	-174.540	226.914	560.992	-314.697	258.836	553.856
