NO_OF_FRAMES	2000
NO_OF_CAMERAS	3
NO_OF_MARKERS	5
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-06-25, 17:38:16.657	236858.24264780
DATA_INCLUDED	3D
MARKER_NAMES	T8	C7	ACR	LEL	MUA
Frame	Time	T8 X	T8 Y	T8 Z	C7 X	C7 Y	C7 Z	ACR X	ACR Y	ACR Z	LEL X	LEL Y	LEL Z	MUA X	MUA Y	MUA Z	
33	0.32000	212.674	-4.826	336.108	216.441	-2.445	602.354	154.872	216.100	520.521	140.379	263.039	226.784	115.724	276.920	99.721
34	0.33000	212.610	-4.838	336.090	216.359	-2.445	602.329	154.799	216.065	520.198	140.478	263.358	226.875	115.744	277.121	99.716
35	0.34000	212.539	-4.841	336.099	216.299	-2.451	602.305	154.780	216.061	519.946	140.597	263.704	226.975	115.780	277.372	99.732
36	0.35000	212.442	-4.841	336.089	216.217	-2.471	602.280	154.765	215.993	519.669	140.722	264.097	227.089	115.873	277.641	99.759
37	0.36000	212.351	-4.850	336.081	216.149	-2.472	602.253	154.800	215.873	519.356	140.914	264.506	227.233	115.986	277.920	99.793
38	0.37000	212.273	-4.844	336.094	216.059	-2.493	602.231	154.897	215.725	519.024	141.159	264.972	227.408	116.100	278.266	99.899
39	0.38000	212.182	-4.853	336.090	215.956	-2.519	602.228	154.967	215.561	518.628	141.488	265.478	227.562	116.262	278.679	100.025
40	0.39000	212.075	-4.872	336.084	215.842	-2.527	602.256	155.046	215.418	518.191	141.966	266.088	227.756	116.481	279.154	100.186
41	0.40000	211.937	-4.915	336.057	215.652	-2.509	602.336	155.160	215.180	517.787	142.547	266.785	227.987	116.723	279.764	100.383
42	0.41000	211.780	-4.965	336.027	215.454	-2.482	602.440	155.296	214.874	517.413	143.227	267.567	228.246	117.036	280.522	100.659
43	0.42000	211.672	-4.983	336.041	215.239	-2.460	602.539	155.484	214.508	517.010	143.977	268.442	228.560	117.374	281.460	100.957
44	0.43000	211.546	-5.010	336.039	215.026	-2.410	602.634	155.738	214.074	516.637	144.771	269.359	228.902	117.751	282.600	101.332
45	0.44000	211.446	-5.038	336.053	214.814	-2.415	602.685	156.075	213.648	516.297	145.567	270.344	229.270	118.120	283.943	101.771
46	0.45000	211.352	-5.107	336.068	214.607	-2.482	602.740	156.517	213.215	515.933	146.358	271.450	229.757	118.471	285.529	102.314
47	0.46000	211.284	-5.179	336.082	214.410	-2.602	602.769	157.072	212.750	515.614	147.104	272.646	230.269	118.827	287.350	102.902
48	0.47000	211.212	-5.308	336.118	214.248	-2.725	602.811	157.682	212.263	515.282	147.821	273.936	230.837	119.153	289.375	103.608
49	0.48000	211.145	-5.476	336.122	214.099	-2.901	602.849	158.380	211.840	515.050	148.578	275.399	231.549	119.422	291.659	104.465
50	0.49000	211.093	-5.664	336.137	213.969	-3.071	602.897	159.066	211.330	514.825	149.306	276.978	232.319	119.568	294.172	105.430
51	0.50000	211.028	-5.897	336.146	213.835	-3.249	602.942	159.830	210.858	514.660	150.050	278.718	233.227	119.585	296.913	106.575
52	0.51000	211.011	-6.099	336.174	213.722	-3.443	602.988	160.584	210.305	514.526	150.749	280.613	234.223	119.433	299.933	107.956
53	0.52000	211.013	-6.293	336.212	213.627	-3.632	603.033	161.415	209.826	514.462	151.489	282.705	235.364	119.167	303.227	109.507
54	0.53000	210.972	-6.558	336.200	213.552	-3.864	603.073	162.208	209.275	514.467	152.151	284.985	236.629	118.857	306.773	111.251
55	0.54000	210.938	-6.833	336.201	213.527	-4.120	603.117	163.070	208.737	514.540	152.757	287.432	238.036	118.511	310.657	113.219
56	0.55000	210.956	-7.048	336.218	213.488	-4.423	603.137	164.012	208.185	514.655	153.315	290.065	239.598	118.181	314.866	115.343
57	0.56000	210.918	-7.286	336.219	213.481	-4.735	603.147	164.951	207.600	514.787	153.876	292.850	241.337	117.844	319.370	117.676
58	0.57000	210.873	-7.578	336.182	213.486	-5.070	603.172	165.966	207.023	514.979	154.424	295.849	243.202	117.567	324.222	120.231
59	0.58000	210.898	-7.802	336.195	213.495	-5.414	603.198	167.015	206.431	515.184	155.040	299.018	245.235	117.279	329.363	122.963
60	0.59000	210.884	-8.070	336.181	213.486	-5.797	603.213	168.134	205.781	515.447	155.697	302.365	247.458	117.002	334.768	125.947
61	0.60000	210.915	-8.334	336.191	213.465	-6.136	603.262	169.319	205.084	515.747	156.344	305.913	249.839	116.625	340.376	129.173
62	0.61000	210.945	-8.597	336.198	213.443	-6.519	603.299	170.574	204.357	516.095	157.035	309.565	252.428	116.140	346.142	132.723
63	0.62000	210.920	-8.883	336.189	213.445	-6.905	603.357	171.883	203.562	516.467	157.709	313.332	255.210	115.561	352.081	136.604
64	0.63000	210.916	-9.134	336.175	213.469	-7.305	603.393	173.244	202.786	516.867	158.391	317.217	258.206	114.837	358.050	140.782
65	0.64000	210.914	-9.450	336.161	213.522	-7.745	603.398	174.589	201.962	517.290	159.062	321.147	261.389	113.996	364.150	145.319
66	0.65000	210.937	-9.703	336.168	213.601	-8.231	603.397	175.936	201.135	517.744	159.712	325.099	264.739	113.132	370.307	150.142
67	0.66000	210.976	-9.977	336.178	213.673	-8.674	603.393	177.299	200.333	518.266	160.402	329.058	268.282	112.291	376.554	155.274
68	0.67000	210.926	-10.326	336.114	213.750	-9.173	603.400	178.625	199.470	518.796	161.154	333.023	272.008	111.523	382.831	160.667
69	0.68000	210.960	-10.562	336.144	213.822	-9.631	603.411	179.961	198.604	519.370	161.978	336.972	275.918	110.893	389.173	166.298
70	0.69000	210.986	-10.787	336.161	213.902	-10.051	603.403	181.318	197.718	519.992	162.909	340.918	280.020	110.436	395.553	172.218
71	0.70000	210.959	-11.071	336.120	213.994	-10.436	603.399	182.699	196.824	520.650	163.958	344.843	284.290	110.146	401.917	178.369
72	0.71000	210.995	-11.277	336.140	214.088	-10.822	603.386	184.094	195.886	521.321	165.101	348.720	288.663	109.978	408.237	184.771
73	0.72000	211.002	-11.509	336.132	214.201	-11.201	603.363	185.490	194.909	522.006	166.315	352.515	293.192	109.881	414.466	191.427
74	0.73000	211.004	-11.702	336.132	214.343	-11.603	603.322	186.882	193.940	522.742	167.595	356.244	297.840	109.791	420.515	198.333
75	0.74000	210.964	-11.938	336.087	214.482	-12.006	603.278	188.204	192.985	523.521	168.894	359.872	302.624	109.728	426.430	205.493
76	0.75000	210.946	-12.137	336.058	214.631	-12.388	603.226	189.493	192.010	524.305	170.254	363.383	307.530	109.702	432.187	212.879
77	0.76000	210.942	-12.291	336.050	214.761	-12.766	603.162	190.777	191.031	525.071	171.662	366.832	312.520	109.777	437.820	220.497
78	0.77000	210.939	-12.415	336.034	214.901	-13.087	603.132	192.054	190.032	525.846	173.128	370.115	317.551	109.955	443.307	228.336
79	0.78000	210.929	-12.530	336.029	215.034	-13.414	603.074	193.326	189.064	526.583	174.695	373.307	322.664	109.692	448.470	236.121
80	0.79000	210.937	-12.635	336.006	215.173	-13.694	603.044	194.570	188.077	527.361	176.324	376.392	327.845	111.004	453.955	244.656
81	0.80000	210.918	-12.737	335.969	215.342	-13.948	602.989	195.760	187.095	528.138	177.996	379.350	333.116	111.602	458.946	253.001
82	0.81000	210.914	-12.860	335.911	215.502	-14.216	602.923	196.950	186.142	528.953	179.714	382.194	338.451	112.135	463.722	261.336
83	0.82000	210.943	-12.930	335.893	215.674	-14.449	602.856	198.084	185.194	529.848	181.460	384.876	343.851	112.733	468.342	269.762
84	0.83000	210.953	-13.006	335.851	215.848	-14.712	602.802	199.235	184.250	530.767	183.199	387.403	349.303	113.469	472.747	278.365
85	0.84000	210.958	-13.044	335.841	215.976	-14.943	602.742	200.360	183.250	531.699	184.910	389.783	354.781	114.346	476.925	287.110
86	0.85000	211.003	-13.040	335.851	216.108	-15.169	602.686	201.521	182.238	532.599	186.658	391.998	360.273	115.312	480.927	295.939
87	0.86000	211.011	-13.049	335.826	216.245	-15.434	602.629	202.643	181.190	533.471	188.462	394.093	365.762	116.381	484.714	304.825
88	0.87000	211.018	-13.059	335.812	216.363	-15.656	602.579	203.743	180.137	534.360	190.317	396.071	371.218	117.513	488.271	313.750
89	0.88000	211.045	-13.061	335.797	216.474	-15.845	602.543	204.819	179.105	535.287	192.203	397.863	376.672	118.694	491.591	322.702
90	0.89000	211.052	-13.071	335.783	216.565	-16.071	602.501	205.788	178.079	536.197	194.048	399.292	382.170	119.891	494.693	331.717
91	0.90000	211.041	-13.089	335.773	216.647	-16.261	602.463	206.763	177.087	537.155	195.778	400.958	387.805	121.154	497.598	340.743
92	0.91000	211.063	-13.053	335.793	216.714	-16.430	602.431	207.675	176.074	538.086	197.546	402.599	393.499	122.496	500.284	349.726
93	0.92000	211.041	-13.089	335.773	216.759	-16.614	602.391	208.577	175.069	539.025	199.342	404.061	399.119	123.920	502.758	358.702
94	0.93000	211.063	-13.054	335.807	216.791	-16.828	602.350	209.388	174.036	539.903	201.159	405.338	404.634	125.384	505.029	367.636
95	0.94000	211.074	-13.036	335.817	216.796	-17.005	602.321	210.205	173.046	540.787	202.949	406.481	410.085	126.883	507.112	376.534
96	0.95000	211.072	-13.065	335.822	216.793	-17.190	602.304	210.937	172.068	541.655	204.752	407.532	415.517	128.415	508.953	385.321
97	0.96000	211.063	-13.055	335.833	216.770	-17.348	602.303	211.613	171.126	542.543	206.508	408.498	420.894	129.984	510.601	394.062
98	0.97000	211.064	-13.056	335.836	216.734	-17.517	602.285	212.254	170.227	543.425	208.291	409.338	426.245	131.556	512.050	402.716
99	0.98000	211.078	-13.010	335.867	216.694	-17.663	602.283	212.881	169.366	544.335	209.986	410.033	431.490	133.176	513.321	411.288
100	0.99000	211.056	-12.951	335.896	216.616	-17.790	602.267	213.472	168.468	545.222	211.670	410.632	436.679	134.833	514.406	419.788
101	1.00000	211.049	-12.846	335.934	216.547	-17.910	602.262	214.089	167.581	546.096	213.345	411.127	441.804	136.532	515.319	428.134
102	1.01000	211.015	-12.739	335.976	216.478	-18.000	602.276	214.692	166.644	546.899	215.019	411.531	446.844	138.183	516.035	436.393
103	1.02000	210.999	-12.623	336.010	216.398	-18.087	602.284	215.299	165.752	547.704	216.648	411.851	451.804	139.905	516.612	444.500
104	1.03000	210.968	-12.488	336.059	216.300	-18.192	602.279	215.871	164.873	548.494	218.244	412.077	456.681	141.638	517.064	452.490
105	1.04000	210.934	-12.380	336.087	216.190	-18.262	602.286	216.414	164.016	549.291	219.830	412.271	461.489	143.396	517.376	460.325
106	1.05000	210.895	-12.234	336.147	216.065	-18.328	602.291	216.914	163.164	550.084	221.439	412.383	466.154	145.190	517.587	468.048
107	1.06000	210.879	-12.119	336.206	215.942	-18.372	602.299	217.425	162.387	550.879	223.065	412.436	470.772	147.005	517.665	475.611
108	1.07000	210.897	-11.952	336.289	215.792	-18.441	602.298	217.907	161.638	551.650	224.608	412.425	475.273	148.777	517.630	483.046
109	1.08000	210.877	-11.799	336.358	215.661	-18.495	602.309	218.375	160.895	552.366	226.115	412.372	479.672	150.543	517.476	490.356
110	1.09000	210.854	-11.674	336.432	215.523	-18.538	602.331	218.851	160.180	553.074	227.554	412.263	484.022	152.283	517.213	497.536
111	1.10000	210.809	-11.585	336.489	215.396	-18.566	602.373	219.276	159.473	553.770	228.910	412.064	488.270	154.008	516.856	504.565
112	1.11000	210.787	-11.461	336.566	215.237	-18.597	602.433	219.716	158.779	554.463	230.222	411.861	492.446	155.685	516.428	511.456
113	1.12000	210.773	-11.347	336.633	215.068	-18.645	602.478	220.040	158.191	554.601	231.510	411.615	496.534	157.346	515.906	518.232
114	1.13000	210.788	-11.208	336.719	214.904	-18.692	602.523	220.338	157.498	555.143	232.759	411.343	500.569	158.988	515.328	524.880
115	1.14000	210.803	-11.069	336.802	214.763	-18.717	602.573	220.586	156.827	555.714	233.945	411.044	504.498	160.582	514.639	531.385
116	1.15000	210.818	-10.930	336.899	214.606	-18.746	602.603	220.826	156.168	556.261	235.055	410.703	508.390	162.135	513.904	537.776
117	1.16000	210.833	-10.791	336.996	214.463	-18.770	602.626	221.119	155.549	556.823	236.106	410.336	512.215	163.642	513.116	544.030
118	1.17000	210.863	-10.672	337.079	214.331	-18.797	602.675	221.323	154.921	557.312	237.093	409.946	515.978	165.113	512.303	550.147
119	1.18000	210.867	-10.550	337.152	214.178	-18.826	602.724	221.493	154.285	557.766	238.077	409.565	519.667	166.504	511.427	556.112
120	1.19000	210.897	-10.430	337.232	214.017	-18.866	602.771	221.709	153.702	558.218	238.980	409.162	523.299	167.862	510.519	561.989
121	1.20000	210.919	-10.301	337.304	213.862	-18.887	602.826	221.896	153.135	558.665	239.829	408.734	526.872	169.161	509.538	567.756
122	1.21000	210.961	-10.165	337.389	213.723	-18.871	602.885	222.073	152.591	559.095	241.719	408.698	530.794	171.527	508.836	573.851
123	1.22000	211.003	-10.028	337.471	213.590	-18.843	602.938	222.240	152.070	559.510	241.509	407.893	533.993	171.546	507.449	579.027
124	1.23000	211.022	-9.926	337.519	213.460	-18.807	602.972	222.397	151.572	559.910	242.528	407.520	537.683	172.657	506.368	584.540
125	1.24000	211.060	-9.817	337.576	213.325	-18.760	603.016	222.544	151.098	560.297	243.556	407.178	541.395	173.696	505.252	590.005
126	1.25000	211.087	-9.726	337.627	213.225	-18.686	603.065	222.681	150.647	560.671	244.559	406.870	545.035	174.651	504.107	595.380
127	1.26000	211.118	-9.606	337.685	213.131	-18.648	603.092	222.811	150.209	561.019	245.457	406.592	548.600	175.537	502.959	600.694
128	1.27000	211.156	-9.497	337.743	213.043	-18.584	603.123	222.950	149.785	561.376	246.219	406.326	552.066	176.331	501.779	605.945
129	1.28000	211.174	-9.394	337.787	212.964	-18.529	603.158	223.103	149.404	561.711	246.876	406.061	555.470	177.059	500.612	611.116
130	1.29000	211.233	-9.249	337.862	212.879	-18.450	603.212	223.265	149.041	562.045	247.341	405.739	558.881	177.669	499.409	616.248
131	1.30000	211.285	-9.093	337.925	212.805	-18.365	603.257	223.413	148.701	562.333	247.720	405.409	562.310	178.168	498.191	621.308
132	1.31000	211.314	-8.972	337.955	212.739	-18.302	603.287	223.633	148.435	562.634	247.999	405.071	565.740	178.555	496.956	626.342
133	1.32000	211.370	-8.854	337.994	212.699	-18.241	603.314	223.749	148.118	562.839	248.191	404.765	569.188	178.821	495.706	631.293
134	1.33000	211.433	-8.746	338.019	212.677	-18.186	603.331	223.943	147.894	563.116	248.309	404.460	572.620	178.967	494.440	636.190
135	1.34000	211.496	-8.638	338.044	212.672	-18.125	603.353	224.094	147.705	563.410	248.351	404.162	576.052	178.993	493.134	641.026
136	1.35000	211.586	-8.532	338.079	212.679	-18.057	603.391	224.144	147.520	563.707	246.963	403.478	578.693	178.925	491.805	645.804
137	1.36000	211.646	-8.451	338.080	212.689	-17.977	603.418	224.211	147.400	564.037	245.445	402.780	581.282	178.718	490.457	650.516
138	1.37000	211.743	-8.356	338.105	212.710	-17.888	603.430	224.272	147.289	564.390	245.092	402.442	584.554	178.416	489.072	655.180
139	1.38000	211.860	-8.253	338.128	212.746	-17.782	603.449	224.300	147.167	564.733	246.980	402.874	588.805	177.953	487.627	659.744
140	1.39000	211.949	-8.147	338.149	212.758	-17.701	603.467	224.396	147.093	565.072	246.596	402.529	592.223	177.370	486.159	664.265
141	1.40000	212.047	-8.051	338.148	212.777	-17.609	603.486	224.498	147.012	565.370	245.927	402.147	595.405	176.665	484.666	668.659
142	1.41000	212.192	-7.922	338.188	212.824	-17.550	603.514	224.579	146.903	565.641	246.304	401.456	598.879	175.855	483.181	672.974
143	1.42000	212.317	-7.830	338.200	212.880	-17.488	603.570	224.634	146.837	565.868	245.406	401.088	601.960	174.921	481.675	677.212
144	1.43000	212.457	-7.758	338.212	213.515	-17.145	603.741	224.678	146.820	566.093	243.099	401.121	604.062	173.861	480.171	681.352
145	1.44000	212.575	-7.721	338.201	213.577	-17.133	603.761	224.726	146.828	566.336	241.931	400.744	606.942	172.654	478.585	685.400
146	1.45000	212.675	-7.691	338.183	213.682	-17.090	603.766	224.735	146.832	566.586	240.629	400.297	609.885	171.322	476.951	689.379
147	1.46000	212.841	-7.622	338.206	213.775	-17.088	603.754	224.784	146.897	566.882	239.254	399.829	612.776	169.844	475.256	693.249
148	1.47000	212.967	-7.595	338.195	213.906	-17.046	603.750	224.810	146.968	567.158	237.772	399.428	615.592	168.243	473.547	697.031
149	1.48000	213.141	-7.536	338.214	214.072	-16.989	603.749	224.799	147.007	567.380	236.233	399.042	618.277	166.563	471.840	700.730
150	1.49000	213.307	-7.466	338.233	214.201	-16.973	603.738	224.845	147.078	567.579	234.667	398.759	620.838	164.753	470.135	704.317
151	1.50000	213.425	-7.428	338.211	214.292	-16.998	603.719	224.893	147.181	567.721	233.010	398.452	623.342	162.845	468.421	707.802
152	1.51000	213.598	-7.368	338.216	214.411	-16.998	603.701	224.888	147.310	567.796	231.267	398.169	625.763	160.808	466.678	711.196
153	1.52000	213.713	-7.358	338.170	214.586	-16.951	603.710	224.843	147.501	567.867	229.413	397.853	628.147	158.634	464.894	714.530
154	1.53000	213.865	-7.334	338.147	214.759	-16.903	603.696	224.812	147.730	567.981	227.449	397.556	630.473	156.356	463.096	717.768
155	1.54000	214.029	-7.292	338.134	214.950	-16.848	603.687	224.794	147.941	568.079	225.399	397.267	632.743	153.936	461.316	720.913
156	1.55000	214.192	-7.250	338.121	215.121	-16.801	603.652	224.783	148.200	568.205	223.259	397.037	634.954	151.403	459.526	723.940
157	1.56000	214.384	-7.182	338.125	215.277	-16.760	603.629	224.775	148.484	568.351	221.014	396.818	637.116	148.729	457.752	726.838
158	1.57000	214.584	-7.124	338.125	215.488	-16.672	603.636	224.742	148.744	568.521	218.678	396.554	639.211	145.994	455.995	729.661
159	1.58000	214.727	-7.089	338.074	215.634	-16.647	603.606	224.674	149.031	568.683	216.224	396.310	641.250	143.113	454.216	732.378
160	1.59000	214.889	-7.045	338.055	215.815	-16.609	603.592	224.596	149.361	568.890	213.675	396.074	643.228	140.102	452.399	734.983
161	1.60000	215.089	-6.988	338.059	216.079	-16.498	603.592	224.430	149.676	569.074	211.029	395.789	645.160	136.971	450.584	737.504
162	1.61000	215.270	-6.937	338.039	216.280	-16.424	603.574	224.332	150.041	569.240	208.256	395.509	647.063	133.689	448.721	739.902
163	1.62000	215.481	-6.862	338.038	216.474	-16.339	603.554	224.164	150.423	569.363	205.387	395.223	648.923	130.300	446.855	742.218
164	1.63000	215.698	-6.796	338.035	216.657	-16.273	603.519	224.046	150.820	569.496	202.437	394.926	650.727	126.803	445.009	744.406
165	1.64000	215.901	-6.711	338.027	216.857	-16.200	603.494	223.833	151.211	569.620	199.432	394.607	652.475	123.203	443.131	746.494
166	1.65000	216.109	-6.663	338.020	217.075	-16.122	603.500	223.652	151.584	569.810	196.304	394.283	654.122	119.497	441.289	748.426
167	1.66000	216.290	-6.614	338.003	217.259	-16.032	603.490	223.445	151.995	570.034	193.132	393.988	655.668	115.667	439.470	750.192
168	1.67000	216.511	-6.520	338.021	217.461	-15.960	603.498	223.258	152.377	570.236	189.889	393.689	657.139	111.752	437.638	751.810
169	1.68000	216.713	-6.433	338.006	217.625	-15.903	603.474	223.040	152.775	570.399	186.583	393.400	658.506	107.773	435.834	753.278
170	1.69000	216.896	-6.355	338.007	217.802	-15.827	603.473	222.792	153.194	570.506	183.215	393.081	659.768	103.676	434.003	754.600
171	1.70000	217.079	-6.276	337.993	218.006	-15.727	603.463	222.560	153.620	570.603	179.763	392.761	660.916	99.492	432.129	755.759
172	1.71000	217.236	-6.194	337.970	218.238	-15.602	603.474	222.286	154.079	570.720	176.283	392.440	661.935	95.221	430.293	756.749
173	1.72000	217.393	-6.113	337.936	218.451	-15.484	603.457	222.040	154.561	570.854	172.738	392.111	662.824	90.869	428.447	757.571
174	1.73000	217.560	-6.013	337.911	218.680	-15.361	603.440	221.799	155.034	570.948	169.159	391.830	663.645	86.491	426.700	758.204
175	1.74000	217.698	-5.938	337.864	218.891	-15.245	603.403	221.502	155.505	571.015	165.542	391.527	664.302	82.038	424.926	758.683
176	1.75000	217.845	-5.845	337.834	219.069	-15.116	603.370	221.189	156.032	571.069	161.876	391.232	664.836	77.522	423.144	758.976
177	1.76000	217.986	-5.743	337.785	219.240	-14.976	603.322	220.860	156.555	571.108	158.179	390.935	665.260	72.953	421.382	759.090
178	1.77000	218.108	-5.647	337.738	219.483	-14.806	603.296	220.580	157.094	571.171	154.460	390.634	665.542	68.358	419.632	759.022
179	1.78000	218.257	-5.525	337.701	219.701	-14.634	603.289	220.238	157.578	571.202	150.704	390.364	665.718	63.696	417.932	758.772
180	1.79000	218.385	-5.374	337.673	219.890	-14.487	603.259	219.856	158.065	571.186	147.595	390.319	665.787	59.014	416.215	758.330
181	1.80000	218.501	-5.241	337.643	220.098	-14.308	603.234	219.510	158.589	571.166	143.904	390.050	665.737	54.307	414.521	757.697
182	1.81000	218.608	-5.126	337.609	220.253	-14.148	603.196	219.123	159.087	571.151	140.177	389.737	665.518	49.599	412.826	756.890
183	1.82000	218.735	-4.974	337.589	220.419	-13.972	603.166	218.684	159.544	571.141	136.474	389.470	665.204	44.883	411.151	755.921
184	1.83000	218.840	-4.858	337.560	222.760	-12.662	604.152	218.256	160.075	571.180	132.796	389.199	664.770	40.171	409.524	754.775
185	1.84000	218.938	-4.732	337.524	220.873	-13.594	603.306	217.823	160.553	571.241	129.082	388.934	664.194	35.419	407.882	753.440
186	1.85000	219.007	-4.633	337.506	220.252	-13.818	602.858	217.380	161.015	571.308	125.414	388.730	663.492	30.720	406.356	751.917
187	1.86000	219.077	-4.533	337.478	220.405	-13.684	602.851	216.972	161.515	571.338	121.741	388.570	662.658	26.039	404.909	750.228
188	1.87000	219.121	-4.432	337.457	220.513	-13.549	602.848	216.537	162.002	571.280	118.076	388.412	661.656	21.448	403.528	748.343
189	1.88000	219.169	-4.369	337.437	220.636	-13.396	602.831	216.130	162.540	571.188	114.466	388.263	660.523	16.824	402.142	746.260
190	1.89000	219.197	-4.342	337.411	220.732	-13.279	602.808	215.697	163.059	571.081	110.883	388.107	659.206	12.266	400.783	744.010
191	1.90000	219.235	-4.297	337.396	220.853	-13.136	602.768	215.239	163.552	571.007	107.297	387.943	657.710	7.790	399.516	741.586
192	1.91000	219.272	-4.281	337.376	220.952	-13.012	602.729	214.745	164.016	570.893	103.799	387.824	656.100	3.354	398.299	739.003
193	1.92000	219.316	-4.275	337.368	221.042	-12.883	602.694	214.269	164.515	570.728	100.350	387.718	654.361	-1.008	397.128	736.286
194	1.93000	219.320	-4.312	337.319	221.134	-12.726	602.668	213.788	165.024	570.567	96.906	387.622	652.491	-5.295	396.000	733.409
195	1.94000	219.336	-4.331	337.283	221.224	-12.580	602.634	213.229	165.509	570.293	92.487	387.250	650.157	-9.485	394.989	730.404
