NO_OF_FRAMES	2000
NO_OF_CAMERAS	3
NO_OF_MARKERS	5
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-06-25, 16:48:15.695	233857.28105630
DATA_INCLUDED	3D
MARKER_NAMES	T8	C7	ACR	LEL	MUA
Frame	Time	T8 X	T8 Y	T8 Z	C7 X	C7 Y	C7 Z	ACR X	ACR Y	ACR Z	LEL X	LEL Y	LEL Z	MUA X	MUA Y	MUA Z	
1	0.00000	225.707	-31.721	340.037	205.126	-32.929	604.829	141.536	186.465	514.803	125.130	250.256	229.288	134.369	274.192	86.153
2	0.01000	225.784	-31.789	340.107	204.992	-32.980	604.900	141.659	186.224	514.617	124.734	251.421	229.834	133.829	276.429	86.854
3	0.02000	225.833	-31.883	340.156	204.867	-33.053	604.971	141.745	185.925	514.471	124.438	252.797	230.501	133.073	278.954	87.576
4	0.03000	225.871	-31.991	340.199	204.733	-33.110	605.026	141.787	185.671	514.390	124.134	254.278	231.192	132.007	281.674	88.253
5	0.04000	225.880	-32.125	340.221	204.613	-33.140	605.093	141.817	185.402	514.336	123.823	255.862	231.947	131.091	284.716	89.213
6	0.05000	225.902	-32.214	340.265	204.469	-33.155	605.170	141.824	185.109	514.300	123.410	257.526	232.817	129.895	287.917	90.173
7	0.06000	225.896	-32.301	340.299	204.339	-33.183	605.242	141.834	184.844	514.288	123.021	259.325	233.835	128.495	291.338	91.228
8	0.07000	225.903	-32.343	340.341	204.209	-33.219	605.315	141.860	184.565	514.309	122.665	261.297	234.954	127.293	295.024	92.496
9	0.08000	225.884	-32.380	340.390	204.087	-33.229	605.372	141.916	184.234	514.340	122.515	263.557	236.241	126.122	298.970	93.955
10	0.09000	225.830	-32.448	340.495	203.889	-33.236	605.484	141.927	183.987	514.508	122.502	266.073	237.691	125.014	303.168	95.615
11	0.10000	225.838	-32.462	340.566	203.846	-33.184	605.522	142.148	183.798	514.547	122.821	268.932	239.151	124.003	307.610	97.488
12	0.11000	225.788	-32.529	340.579	203.701	-33.181	605.586	142.366	183.582	514.685	123.183	271.920	240.889	123.122	312.287	99.585
13	0.12000	225.776	-32.580	340.626	203.568	-33.184	605.664	142.657	183.366	514.910	123.601	275.082	242.790	122.273	317.083	101.861
14	0.13000	225.759	-32.686	340.653	203.430	-33.244	605.720	142.987	183.100	515.190	123.966	278.407	244.860	121.387	321.941	104.399
15	0.14000	225.791	-32.759	340.724	203.307	-33.313	605.782	143.360	182.806	515.546	124.296	281.894	247.097	120.356	326.756	107.165
16	0.15000	225.809	-32.877	340.761	203.226	-33.414	605.837	143.756	182.521	515.918	124.470	285.445	249.505	119.176	331.496	110.193
17	0.16000	225.836	-33.006	340.812	203.166	-33.507	605.886	144.237	182.209	516.395	124.537	289.073	252.097	117.792	336.137	113.464
18	0.17000	225.834	-33.161	340.835	203.095	-33.642	605.933	144.728	181.920	516.878	124.476	292.742	254.844	116.361	340.793	116.915
19	0.18000	225.850	-33.307	340.864	203.037	-33.760	605.995	145.235	181.569	517.403	124.381	296.450	257.759	114.986	345.556	120.672
20	0.19000	225.877	-33.436	340.904	202.962	-33.901	606.045	145.784	181.268	517.946	124.295	300.240	260.836	113.650	350.430	124.663
21	0.20000	225.926	-33.528	340.951	202.924	-34.026	606.080	146.333	180.928	518.495	124.201	304.124	264.022	112.233	355.420	128.800
22	0.21000	225.927	-33.654	340.969	202.885	-34.175	606.106	146.917	180.628	519.076	124.116	308.036	267.345	110.797	360.541	133.190
23	0.22000	225.926	-33.779	340.980	202.854	-34.319	606.135	147.489	180.281	519.693	124.015	311.966	270.785	109.284	365.940	137.802
24	0.23000	225.928	-33.876	341.001	202.807	-34.463	606.151	148.092	179.946	520.312	123.913	315.863	274.398	107.478	371.557	142.525
25	0.24000	225.938	-33.982	341.020	202.769	-34.614	606.176	148.703	179.562	520.976	123.795	319.714	278.119	105.344	377.343	147.357
26	0.25000	225.939	-34.079	341.038	202.736	-34.759	606.213	149.337	179.138	521.617	123.664	323.516	281.955	103.076	383.203	152.308
27	0.26000	225.933	-34.165	341.033	202.685	-34.904	606.241	149.956	178.742	522.312	123.632	327.323	285.958	100.821	389.099	157.451
28	0.27000	225.908	-34.259	341.041	202.625	-35.061	606.283	150.566	178.328	523.003	123.594	331.054	290.027	98.604	394.982	162.792
29	0.28000	225.883	-34.353	341.037	202.566	-35.207	606.326	151.182	177.863	523.739	123.644	334.756	294.257	96.419	400.766	168.333
30	0.29000	225.899	-34.405	341.077	202.506	-35.354	606.379	151.782	177.415	524.516	123.735	338.386	298.597	94.332	406.398	174.057
31	0.30000	225.877	-34.472	341.111	202.441	-35.491	606.428	152.390	176.951	525.322	123.912	341.939	303.028	92.339	411.830	180.025
32	0.31000	225.854	-34.538	341.151	202.359	-35.644	606.467	153.020	176.447	526.131	124.094	345.371	307.570	90.469	417.052	186.241
33	0.32000	225.816	-34.585	341.181	202.262	-35.770	606.498	153.710	175.935	526.923	124.354	348.732	312.280	88.620	421.979	192.601
34	0.33000	225.750	-34.629	341.213	202.167	-35.890	606.526	154.455	175.378	527.713	124.663	351.957	317.084	86.850	426.634	199.206
35	0.34000	225.716	-34.648	341.255	202.060	-36.004	606.553	155.222	174.811	528.554	125.033	355.111	322.012	85.224	431.044	205.948
36	0.35000	225.669	-34.685	341.297	201.962	-36.124	606.575	156.023	174.236	529.432	125.456	358.164	327.055	83.671	435.164	212.792
37	0.36000	225.596	-34.719	341.328	201.841	-36.244	606.602	156.815	173.643	530.330	125.946	361.141	332.189	82.258	439.089	219.785
38	0.37000	225.549	-34.756	341.369	201.716	-36.380	606.640	157.581	173.054	531.253	126.486	364.093	337.453	80.957	442.912	226.893
39	0.38000	225.479	-34.762	341.410	201.586	-36.505	606.707	158.363	172.457	532.239	127.019	366.926	342.821	79.646	446.645	234.161
40	0.39000	225.387	-34.776	341.447	201.435	-36.624	606.749	159.194	171.855	533.257	127.600	369.637	348.279	78.158	450.375	241.612
41	0.40000	225.317	-34.754	341.503	201.281	-36.760	606.782	160.056	171.222	534.291	128.205	372.210	353.809	76.429	454.088	249.251
42	0.41000	225.214	-34.719	341.525	201.147	-36.883	606.795	160.970	170.534	535.307	128.805	374.635	359.410	74.604	457.611	256.865
43	0.42000	225.127	-34.676	341.566	201.026	-37.001	606.792	161.912	169.850	536.348	129.437	376.960	365.108	72.716	460.949	264.481
44	0.43000	225.053	-34.615	341.619	200.900	-37.149	606.794	162.851	169.128	537.405	130.141	379.134	370.839	70.799	464.109	272.126
45	0.44000	224.978	-34.554	341.658	200.796	-37.299	606.824	163.731	168.394	538.498	130.845	381.209	376.650	68.887	467.095	279.827
46	0.45000	224.906	-34.464	341.706	200.689	-37.414	606.872	164.496	167.679	539.614	131.568	383.183	382.483	67.012	469.913	287.611
47	0.46000	224.803	-34.401	341.758	200.559	-37.537	606.896	165.210	166.954	540.764	132.334	385.035	388.403	65.209	472.568	295.505
48	0.47000	224.705	-34.310	341.798	200.430	-37.635	606.917	165.909	166.275	541.926	133.143	386.818	394.387	63.511	475.067	303.534
49	0.48000	224.635	-34.193	341.879	200.268	-37.717	606.921	166.589	165.538	543.045	133.995	388.487	400.387	61.952	477.414	311.728
50	0.49000	224.516	-34.109	341.914	200.103	-37.775	606.927	167.264	164.772	544.123	134.847	390.003	406.401	60.565	479.614	320.111
51	0.50000	224.400	-33.997	341.960	199.934	-37.844	606.905	168.020	163.983	545.217	135.770	391.400	412.459	59.384	481.674	328.712
