NO_OF_FRAMES	2000
NO_OF_CAMERAS	3
NO_OF_MARKERS	5
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-06-25, 16:36:21.758	233143.34381120
DATA_INCLUDED	3D
MARKER_NAMES	T8	C7	ACR	LEL	MUA
Frame	Time	T8 X	T8 Y	T8 Z	C7 X	C7 Y	C7 Z	ACR X	ACR Y	ACR Z	LEL X	LEL Y	LEL Z	MUA X	MUA Y	MUA Z	
43	0.42000	217.253	-57.193	338.698	204.401	-50.654	602.073	141.516	172.051	518.480	121.534	209.447	220.456	123.583	232.589	79.750
44	0.43000	217.238	-57.364	338.661	204.475	-50.978	602.049	142.055	171.713	518.539	121.395	210.001	220.745	122.163	233.751	79.755
45	0.44000	217.267	-57.462	338.628	204.557	-51.288	602.030	142.499	171.421	518.542	121.306	210.447	220.966	120.326	234.901	79.672
46	0.45000	217.259	-57.548	338.603	204.631	-51.599	601.991	142.812	171.122	518.471	121.231	210.839	221.129	118.388	235.860	79.643
47	0.46000	217.290	-57.617	338.573	204.717	-51.880	601.952	143.036	170.887	518.382	121.160	211.136	221.254	116.189	236.513	79.359
48	0.47000	217.311	-57.675	338.538	204.781	-52.189	601.895	143.191	170.681	518.273	121.097	211.379	221.370	114.763	237.113	79.959
49	0.48000	217.325	-57.723	338.493	204.843	-52.455	601.853	143.289	170.475	518.215	121.049	211.564	221.457	113.866	237.814	80.657
50	0.49000	217.319	-57.779	338.434	204.912	-52.701	601.830	143.348	170.220	518.090	121.004	211.658	221.523	113.494	238.475	81.222
51	0.50000	217.313	-57.835	338.379	204.957	-52.956	601.798	143.409	169.995	517.880	120.991	211.740	221.625	113.563	238.954	81.594
52	0.51000	217.308	-57.892	338.323	205.027	-53.152	601.793	143.454	169.698	517.523	121.005	211.792	221.711	114.031	239.249	81.644
53	0.52000	217.311	-57.959	338.282	205.083	-53.342	601.777	143.410	169.377	517.084	121.064	211.870	221.780	114.707	239.370	81.270
54	0.53000	217.312	-58.054	338.245	205.132	-53.544	601.766	143.390	169.091	516.597	121.160	211.981	221.809	115.632	239.381	80.570
55	0.54000	217.273	-58.195	338.193	205.192	-53.717	601.782	143.386	168.718	516.023	121.246	212.133	221.800	116.896	239.226	79.830
56	0.55000	217.271	-58.319	338.161	205.210	-53.911	601.815	143.456	168.380	515.441	121.259	212.269	221.729	118.474	238.793	79.896
57	0.56000	217.297	-58.445	338.140	205.208	-54.098	601.879	143.586	168.082	514.894	121.138	212.439	221.654	119.721	238.444	79.724
58	0.57000	217.370	-58.566	338.143	205.187	-54.282	601.987	143.814	167.786	514.397	120.852	212.593	221.620	120.595	238.377	79.872
59	0.58000	217.433	-58.705	338.116	205.144	-54.470	602.089	144.145	167.447	513.969	120.428	212.781	221.669	120.433	238.985	80.094
60	0.59000	217.509	-58.892	338.100	205.144	-54.659	602.159	144.509	167.086	513.600	119.978	213.049	221.789	119.211	240.224	80.369
61	0.60000	217.547	-59.096	338.041	205.206	-54.850	602.178	144.831	166.710	513.261	119.595	213.409	221.980	117.495	241.719	80.600
62	0.61000	217.615	-59.273	338.014	205.335	-55.057	602.152	145.108	166.286	512.931	119.254	213.901	222.260	115.514	243.125	80.835
63	0.62000	217.695	-59.432	337.975	205.477	-55.268	602.089	145.304	165.951	512.672	118.964	214.525	222.627	113.660	244.484	81.357
64	0.63000	217.805	-59.535	337.959	205.635	-55.460	602.062	145.427	165.613	512.427	118.734	215.262	223.003	111.652	245.848	81.395
65	0.64000	217.887	-59.665	337.924	205.735	-55.620	602.081	145.547	165.285	512.260	118.473	216.066	223.449	110.419	247.374	82.120
66	0.65000	217.969	-59.765	337.905	205.791	-55.783	602.146	145.655	164.940	512.136	118.162	216.934	223.947	109.681	249.114	82.844
67	0.66000	218.009	-59.844	337.877	205.828	-55.967	602.224	145.808	164.581	512.023	117.806	217.925	224.499	109.383	251.039	83.588
68	0.67000	218.074	-59.924	337.843	205.876	-56.139	602.296	146.014	164.184	511.965	117.430	219.017	225.116	109.444	253.093	84.209
69	0.68000	218.132	-59.994	337.820	205.937	-56.327	602.346	146.281	163.791	511.887	117.075	220.175	225.776	109.787	255.231	84.837
70	0.69000	218.220	-60.038	337.823	205.996	-56.570	602.371	146.615	163.361	511.799	116.860	221.510	226.534	110.710	257.300	86.167
71	0.70000	218.306	-60.111	337.828	206.056	-56.820	602.368	146.998	162.928	511.725	116.775	223.041	227.389	111.246	259.457	86.981
72	0.71000	218.350	-60.258	337.802	206.102	-57.065	602.387	147.390	162.538	511.687	116.798	224.778	228.320	111.869	261.936	88.136
73	0.72000	218.420	-60.407	337.795	206.147	-57.310	602.415	147.741	162.093	511.678	116.901	226.639	229.334	112.161	264.802	89.376
74	0.73000	218.492	-60.556	337.783	206.177	-57.581	602.440	148.086	161.638	511.707	117.031	228.720	230.446	112.021	268.299	90.884
75	0.74000	218.550	-60.752	337.774	206.206	-57.837	602.488	148.399	161.229	511.782	117.191	230.932	231.695	111.479	272.187	92.502
76	0.75000	218.639	-60.922	337.774	206.224	-58.071	602.540	148.689	160.754	511.888	117.419	233.329	233.067	110.919	276.374	94.268
77	0.76000	218.676	-61.155	337.748	206.235	-58.321	602.588	149.015	160.307	512.053	117.680	235.866	234.579	110.389	280.679	96.244
78	0.77000	218.746	-61.333	337.754	206.251	-58.553	602.628	149.384	159.855	512.256	117.900	238.518	236.209	110.063	285.187	98.488
