NO_OF_FRAMES	2000
NO_OF_CAMERAS	3
NO_OF_MARKERS	5
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-06-25, 18:25:31.333	239692.91948820
DATA_INCLUDED	3D
MARKER_NAMES	T8	C7	ACR	LEL	MUA
Frame	Time	T8 X	T8 Y	T8 Z	C7 X	C7 Y	C7 Z	ACR X	ACR Y	ACR Z	LEL X	LEL Y	LEL Z	MUA X	MUA Y	MUA Z	
43	0.42000	214.076	-4.986	334.005	214.016	-5.387	597.664	124.504	211.122	532.447	-63.428	327.968	340.843	-187.017	338.005	288.494
44	0.43000	214.196	-4.698	333.935	214.390	-5.265	597.556	124.188	211.018	533.342	-68.206	329.428	347.586	-192.911	338.864	299.213
45	0.44000	214.337	-4.373	333.877	214.767	-5.146	597.435	123.846	210.928	534.242	-72.887	330.779	354.544	-199.164	339.741	310.294
46	0.45000	214.453	-4.017	333.827	215.102	-5.029	597.325	123.421	210.860	535.140	-77.486	331.979	361.691	-205.194	340.506	321.599
47	0.46000	214.569	-3.692	333.767	215.404	-4.889	597.227	123.028	210.784	536.089	-81.982	333.066	369.053	-210.984	341.199	333.109
48	0.47000	214.664	-3.371	333.700	215.747	-4.742	597.128	122.594	210.707	537.093	-86.336	334.064	376.573	-216.484	341.755	344.750
49	0.48000	214.763	-3.024	333.658	216.042	-4.629	597.049	122.156	210.576	538.095	-90.606	334.945	384.185	-221.753	342.210	356.547
50	0.49000	214.831	-2.731	333.593	216.321	-4.477	596.985	121.731	210.439	539.189	-94.730	335.712	391.997	-226.775	342.554	368.476
51	0.50000	214.869	-2.464	333.532	216.574	-4.348	596.909	121.256	210.279	540.297	-98.736	336.341	399.931	-231.561	342.693	380.470
52	0.51000	214.940	-2.144	333.501	216.803	-4.228	596.825	120.815	210.136	541.503	-102.653	336.783	408.022	-236.089	342.645	392.599
